,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.11624257500552151,1.000100010001,0.5328502158043374,-0.04949882440292043,14.384790313189155,,,,0.218157,,0.105602,0.007341,0.033651,-4.516896,-0.013077,0.008274,55.22569640724663,1.7970401691332107,45.0,0.07121334068485119,0.09155190448618111,-0.040677127602659846,82.410035,-18.228292,26.618571,0.54538,0.53493,0.288406,-0.257165
000002.XSHE,0.07460626543417116,0.3640202395253176,0.7523322299127295,0.05203238495639686,6.071725851355551,0.6392335094866651,0.131772,1.210249,0.13253,0.319474,0.204954,0.031301,0.236181,-1.357853,0.032253,0.150733,66.06080736466826,8.18157107909758,60.0,0.5886387764206482,0.519850226108784,0.13757710062372852,116.91407,-17.502789,109.523571,0.5059,0.482885,1.403235,0.963921
000008.XSHE,0.0165000165000165,0.24131856463717752,0.07142091918722994,-0.010218063697365477,1.4994629985302903,0.010131091880648415,0.459942,1.623905,0.241307,0.52392,0.068374,0.047075,0.195082,-0.824293,0.20043,0.455195,60.39150229042895,2.7890238416554127,50.0,0.22850515883636113,0.2565462001041551,-0.056082082535587885,67.176998,-6.839133,7.067857,0.831,0.53153,1.545034,1.308974
000009.XSHE,0.011617032893628637,0.26546323334218214,0.40733197556008144,0.1082461951462406,2.6383275240643673,0.6392023798857446,0.380654,1.836312,0.059374,0.32291,0.043761,0.015914,0.266542,0.297947,0.197986,-0.140706,37.4108276125533,-7.182475602050116,45.0,-0.19744398139623698,-0.0915355035934138,-0.21181695560564637,59.896674,-15.271348,1.798571,0.8845,2.002117,-0.477087,-0.361086
000060.XSHE,0.038632561841073366,0.37619441727484765,0.7111363959607453,0.027508046103485267,1.7810504058296388,0.2842017601620243,0.330419,1.409717,0.055511,0.136929,0.102692,0.055854,1.003776,0.738226,0.135384,2.203925,37.2930710363262,-6.268306971294669,50.0,-0.22521449731142607,-0.1624128005942624,-0.1256033934343273,50.731926,-12.536556,6.805714,0.98798,2.416312,-0.224624,-0.337704
000063.XSHE,-0.009688579973898966,0.22799297781628328,0.7848061528802386,0.0004095688890161283,3.2445989047120456,0.14323850904396002,0.265077,1.169856,-0.005036,0.308074,-0.042495,-0.003664,0.727591,0.642808,0.029273,-1.125425,67.62439875982508,7.986009909647334,80.0,1.435769628854672,1.4574993117181658,-0.04345936572698772,192.614048,2.472658,22.247143,2.7967,1.985818,-0.615332,0.063166
000069.XSHE,0.12106097841482753,0.6676013084985647,0.49803277055630263,0.15342129487572875,3.7356506665060794,0.8085218196074944,0.355404,1.452302,0.251381,0.548643,0.181335,0.045601,0.181401,2.938073,0.057616,0.629817,47.89687911421231,1.8599244405696036,40.0,-0.04251980925652976,-0.11015291015603332,0.1352662017990071,86.134489,-0.622471,8.29,0.42648,0.61378,0.671841,-0.738861
000100.XSHE,0.03716698382492864,0.4640371229698376,2.0968756552736423,-0.0914101849228041,3.0667930835144626,0.6634409482161919,0.239673,1.157368,0.028148,0.201421,0.080095,0.019446,0.689812,4.14184,0.026196,0.176212,69.49677665405817,10.54149311118232,60.0,0.23217096660428815,0.1441299723821667,0.1760819884442429,236.050157,46.320427,0.556429,3.93084,1.3994,0.602428,1.428176
000156.XSHE,0.03068369407129663,0.5104124132298897,0.15674718246939512,0.001484735581955474,1.3896738646987832,0.1424130853854527,0.83861,3.242329,0.195742,0.447895,0.060116,0.043257,0.220987,2.053804,0.018994,0.048653,38.09431330444317,-2.994011976047916,55.00000000000001,-0.17477029003322997,-0.10988078064291394,-0.12977901878063205,54.720617,-13.976862,0.335,0.40634,0.366703,-0.271432,0.598379
000157.XSHE,0.0325289996031462,1.0547410610695074,0.6720881779689495,0.03561126740500695,2.2659770891438757,0.5870732304517868,0.321222,2.500191,0.046405,0.211192,0.030839,0.012814,0.276135,2.661551,0.194788,-8.452,49.679807254787626,-0.27700831024930933,55.00000000000001,0.01723636869522105,0.013374843361146405,0.007723050668149288,90.565732,-10.597855,5.149286,0.64386,0.600253,0.190627,-0.269638
000166.XSHE,0.045390998057265285,0.48095421315890724,0.12528816277438107,-0.04555061584432621,5.129103492259905,,,,0.369975,,0.094377,0.018196,0.049182,-3.257088,-0.251234,-0.320564,37.71080681828013,-2.8773539814549127,40.0,-0.05418443678578733,-0.03363173433460792,-0.04110540490235881,66.225166,1.093587,0.106429,0.28496,0.494003,-0.774056,0.980039
000333.XSHE,0.05052648598395279,0.21324234993069624,0.6902740387934009,0.08327989540045137,3.0177199118062163,0.58578030685652,0.306062,1.421442,0.078998,0.253763,0.236943,0.075196,0.948102,1.474069,0.600712,0.171286,73.40240025640125,9.100452726199052,60.0,2.280969570096765,1.7857872335466791,0.9903646731001721,159.666835,-12.16688,6.100714,0.53786,0.446783,0.368345,0.342668
000338.XSHE,0.08241984669908514,0.49689440993788814,2.118195297606439,0.12584631647831668,3.590584022773863,1.0859910641983734,0.3717,1.287565,0.051338,0.216503,0.144958,0.037626,0.732899,0.630322,0.728939,1.572053,67.76208331396657,6.006480019938546,65.0,0.20388816715720726,0.15666511440398365,0.09444610550644722,135.707532,-76.568042,3.863571,2.1113,1.447777,0.492357,0.207317
000402.XSHE,0.09934531437824735,0.8075587498990552,0.7873395795606645,-0.031686079671478726,3.67211766929176,1.6750240057538146,0.355149,2.638266,0.135505,0.274708,0.123015,0.031964,0.23589,-13.360332,0.649237,0.867493,43.19890636618276,-3.9511883088126796,50.0,-0.11943778239662883,-0.042441087194338444,-0.15399339040458077,114.753123,25.673642,7.244286,0.45164,0.726012,1.217266,-0.126264
000413.XSHE,0.028665615594094886,0.4482897745102434,0.20572745227123107,0.011523485439499973,2.00971014801068,0.5347469295791025,2.2173,3.021987,0.150257,0.250543,0.063946,0.032426,0.215802,4.476517,0.591031,0.115703,40.08671066196151,-6.939693547631327,50.0,-0.16950924071681328,-0.03241974505694195,-0.27417899131974266,89.549922,-2.081877,1.265714,1.52998,2.827045,-0.696249,0.511499
000415.XSHE,0.06868084697220486,0.7920792079207921,0.8862105636299185,0.2320077954619275,8.578328251950499,5.626805066366742,0.31138,0.815141,0.090681,0.385931,0.086708,0.0102,0.112476,7.339758,0.736629,0.314959,36.17387331549662,-2.857142857142851,40.0,-0.11843699083350323,-0.1075462996277092,-0.021781382411588057,69.882353,-6.970066,2.57,0.49412,0.444823,-0.506633,-0.232347
000423.XSHE,0.04470852278569864,0.21500752526338424,0.16262542485892245,-0.0052615489684470175,1.2080433857357038,0.007221511046199615,0.633239,4.566036,0.275002,0.654287,0.207938,0.171601,0.624,0.436203,0.206019,0.080359,60.305020243229656,2.4986448916787642,50.0,1.424739683322123,1.0950989363796337,0.6592814938849787,103.379574,12.77447,16.988571,2.41496,1.16697,-1.842888,-1.153732
000425.XSHE,0.03116128770905329,0.8024394158241053,0.9999000099990001,0.10241074903221842,2.1209319580266848,0.1748864588869552,0.361875,1.649543,0.031417,0.195232,0.034457,0.016358,0.520662,2.438835,0.676969,4.696938,47.15685183794793,0.07770007770007605,45.0,-0.0029496583694048617,-0.02073611794768697,0.035572919156564214,76.548967,-7.606696,2.265714,0.77054,0.628117,-0.042671,-0.540903
000538.XSHE,0.028989288457914802,0.1602641152619517,0.2210188971157034,-0.0036859456367249934,1.515621543056733,0.11361128568911133,0.28673,3.411065,0.131381,0.30549,0.180885,0.118804,0.904268,0.300235,0.080255,0.064619,76.94835785255684,11.582547020454701,70.0,3.3201752370968407,2.000995526214453,2.6383594217647754,222.606866,10.9195,64.110714,0.70854,0.379042,0.506419,0.856119
000559.XSHE,0.026602041440660158,0.15215373613499078,0.35255958256945424,-0.01252098830664902,2.1479498254968656,0.16082866106078716,0.192322,1.308538,0.07993,0.211144,0.174658,0.079822,0.998645,1.125809,0.02802,-0.004037,47.2945976934324,-4.640543697568203,60.0,0.07631927809153005,0.17713972767080702,-0.20164089915855393,103.254879,10.68948,13.464286,1.2132,1.098195,-0.405003,0.100525
000568.XSHE,0.02718891127442584,0.164211701725865,0.10840343422079611,0.03649488524183336,1.2150340332785774,0.005941606129715525,2.964371,4.316482,0.252394,0.70067,0.165178,0.136272,0.539917,1.676215,0.249225,0.425915,59.61734911944146,3.0830547440492304,55.00000000000001,1.174042345469033,1.0520391916621046,0.24400630761385678,134.645867,10.062696,65.47,1.15342,0.749693,-0.27201,0.492965
000623.XSHE,0.06358249192502352,0.7251105793633529,0.10397712503249286,0.016258391362241838,1.0685477761988542,0.0212839771627888,1.385831,3.411757,0.60369,0.69691,0.087686,0.080026,0.132561,0.154318,0.128151,-0.070751,60.11377409961247,2.905569007263907,70.0,0.3482512412791898,0.15663815853561766,0.38322616548714433,137.638938,-9.634011,9.987857,2.22192,1.086125,-0.163073,0.844273
000625.XSHE,0.12898399308645797,0.7152052639107424,1.1786892975011787,-0.024427361576248786,2.2614531040564163,0.1424867605217917,0.398673,1.204102,0.110016,0.142807,0.180339,0.080491,0.731629,-3.539349,0.056676,-0.232486,41.37894307018354,-4.037109516561574,45.0,-0.022189501175515325,0.03562487031002066,-0.11562874297107197,86.510501,-5.107756,1.917857,0.92286,0.742593,0.333696,0.097841
000627.XSHE,0.04558861743399908,0.3586929229886294,1.4082523588227012,-0.10079832271591001,6.22070222368227,0.21232728686156055,,,0.065118,,0.127095,0.027555,0.423153,-12.082919,15.290621,1.309452,53.99450090755285,3.517946280009522,55.00000000000001,-0.038224615445427546,-0.10763244090720955,0.13881565092356402,121.676301,18.150903,7.341429,1.9025,2.23952,-0.146784,0.114156
000630.XSHE,0.01568494590262158,0.5574757498048835,2.6896180742334588,0.07823685425256421,2.5744931662236024,0.16903704880555231,0.24487,0.959058,0.00855,0.045518,0.028135,0.014828,1.734142,13.448715,-0.01384,-1.933628,38.12286306432964,-4.3397968605725055,45.0,-0.04073849026651466,-0.025141984372792112,-0.031193011787445095,74.875089,19.617199,1.086429,0.7364,1.512055,-0.084958,-1.36178
000651.XSHE,0.07677720024261596,0.22902686485124707,0.5405697605275961,-0.08967564319855083,3.6947140597642076,0.008563322423282732,0.446407,1.088512,0.142768,0.307695,0.335232,0.089499,0.619546,0.349814,0.386185,0.420819,69.49570610851364,8.2598235765838,55.00000000000001,1.1808140728341456,0.6415855187163549,1.0784571082355814,123.716502,-14.711984,183.479286,1.29524,1.018283,-0.097257,0.250657
