,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.13852334118298934,1.0539629005059021,0.6404508774177021,-1.0705491917353602,14.611283255086072,,,,0.216296,,0.117746,0.008059,0.037257,-14.899452,0.224143,0.058973,60.773554277695695,1.1784621394622108,60.0,0.1293995606524705,0.1485403500270517,-0.03828157874916244,119.161111,22.385093,15.482143,0.3786,0.37168,0.391911,0.208452
000002.XSHE,0.06767456654440128,0.3541327289468093,0.7996801279488205,0.09860474288813291,5.155140936882185,0.465103082485157,0.046636,1.245219,0.119297,0.280675,0.191097,0.036859,0.308965,8.083825,0.413537,0.275453,56.25890676862806,-1.6860603182141947,50.0,1.2019131771709084,1.4984437862866542,-0.5930612182314916,188.432385,17.283038,198.216429,1.46192,1.744468,0.549267,0.657789
000009.XSHE,0.030541438623924937,0.18672392867145923,0.23446109118191835,0.056670388022146786,2.6729150934039048,0.533213272540119,-0.068519,1.495239,0.164474,0.327166,0.163563,0.050146,0.302771,-1.490408,0.261041,1.445311,53.13630116684022,0.543177031371259,55.00000000000001,0.29758900786285736,0.29271576743461536,0.009746480856483997,128.001865,45.421581,3.955714,4.56232,4.769435,1.767637,0.428235
000027.XSHE,0.05882906626506024,0.7620208793720947,0.38840985007379786,-0.041020424069144024,2.4174938754070494,0.7130324890098837,-0.065169,0.891237,0.166084,0.310234,0.077204,0.030531,0.183829,0.856718,-0.098029,-0.240597,56.64187925931732,0.9444500863207066,55.00000000000001,0.07274476243870964,0.0849696199631808,-0.024449715048942305,103.350515,-14.530051,2.487857,0.21434,0.289528,0.433052,0.753422
000039.XSHE,0.001849409945756806,0.6097932800780536,1.179245283018868,0.017919220155538828,3.3417057580542737,0.9426743061763849,-0.060262,0.935804,0.001581,0.19969,0.002815,0.000683,0.431981,-0.905836,-0.298189,-0.976945,51.91685952657199,0.3627569528415965,50.0,0.059211780278833004,0.06123603664440978,-0.0040485127311535585,100.529605,-2.516298,8.316429,0.60148,0.888187,0.570122,-0.737383
000046.XSHE,0.03934065069436248,0.28145229383619474,0.3590019745108598,0.02290635880520432,6.579238227465182,3.275772950123208,-0.080288,2.300702,0.11731,0.452074,0.144235,0.017196,0.119631,0.20886,1.458506,0.053311,54.40947580434472,1.1265119659450882,45.0,0.22888358811910692,0.2153290739025288,0.027109028433156213,131.765508,15.99524,13.085,0.08678,0.162702,1.159629,0.861695
000060.XSHE,0.0035151114641845294,0.3098661378284581,0.6712310377231843,0.005362229314664196,2.0200683190573914,0.28461840966672675,0.032394,0.88278,0.008855,0.054664,0.011344,0.008838,0.996684,2.702262,-0.298668,-0.7426,46.68570529274265,-1.1250198066867332,55.00000000000001,-0.060363513961818605,-0.029759183648805174,-0.06120866062602686,73.261138,15.107959,6.767857,1.19606,2.27373,-0.492676,0.318437
000061.XSHE,0.00040581378568909043,0.22428565020409996,0.08649770781074302,0.019572191048071258,2.7288945104013944,0.5839854896739616,0.003096,0.448938,0.010764,0.434383,0.001809,0.001182,0.109823,11.755575,0.102592,-0.845568,47.49194805555092,-1.5106255867543004,45.0,0.02610620867600666,0.09363242696330461,-0.1350524365745959,146.00124,24.387166,7.696429,0.464,0.553703,0.710848,-0.046878
000063.XSHE,0.05507457096909215,0.5078462241633234,1.6733601070950468,0.17404016847088308,2.957152587566611,0.23176895819620186,-0.108834,1.373025,0.040143,0.309146,0.108445,0.031531,0.785467,-1.947136,0.13797,0.208886,51.67806314875406,-0.5544754086555769,30.0,0.06854956002563384,0.15665931925963555,-0.17621951846800343,101.142857,3.943978,3.667143,0.53328,0.922767,1.512067,0.0374
000069.XSHE,0.08157272208173587,0.6528693608408958,0.5691843588138198,0.035023080209858296,2.819266398989943,0.5869929714534355,-0.004999,1.647205,0.159634,0.51097,0.124945,0.043951,0.275324,0.62077,0.229165,0.069904,54.30935650634922,0.12992637505414092,40.0,0.0867967586075773,0.12158159671165014,-0.06956967620814569,157.481174,13.55024,11.151429,0.57018,0.466657,1.450132,0.8756
000156.XSHE,0.02069549272863863,0.33987016959521466,0.10689813676547619,-0.1765474382966703,1.3698528632564273,0.1395431097976348,-0.215441,3.556369,0.193232,0.44127,0.060893,0.044332,0.229424,1.604418,0.176292,0.236204,51.6272058813555,0.4007052412245438,50.0,0.187074290427228,0.18381704385234027,0.00651449314977548,119.840365,29.13809,0.743571,0.64172,1.04795,0.495601,-1.401834
