,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.11803309648025305,0.9887284951552303,0.5525472427892585,-0.45869455529562864,14.623237205255043,,,,0.213616,,0.108113,0.007393,0.03461,-2.077603,0.025509,0.012803,64.60377672662808,5.948472539090774,70.0,0.3051700508486661,0.20956842563151012,0.19120325043431197,136.972362,24.499584,33.722857,0.72992,0.699503,-1.233609,0.451706
000002.XSHE,0.08958807403558439,0.43925151541772817,0.9182736455463728,0.1122132950311953,5.766187971439355,0.5707735107029401,0.163622,1.201311,0.13295,0.313609,0.203959,0.033692,0.253418,4.74839,0.070043,0.192501,57.09008959238729,5.042645518479731,50.0,0.16077639399525268,-0.07518551425507537,0.47192381650065607,93.332816,-22.56646,70.424286,0.50572,0.50404,0.695131,1.598522
000008.XSHE,0.02366567034194527,0.2723979188798998,0.08079045379997898,0.006791554294741231,1.3469708163551681,0.008072267123535344,0.640366,2.225231,0.3015,0.520842,0.086879,0.065678,0.217839,-1.158868,0.29481,2.562223,57.31821345927044,1.32271734942852,50.0,0.1875124828177679,0.18347544819662087,0.008074069242294035,137.071846,22.537732,5.063571,0.4543,0.350078,1.119633,1.049527
000009.XSHE,0.01306569562416788,0.2459419576979833,0.35757705785596794,0.009897168420115005,2.6557406451179757,0.3997029363005743,0.293851,1.411229,0.066195,0.313628,0.053126,0.018001,0.270379,-0.957546,0.157371,-0.534766,52.51074700326895,0.1345513773812062,50.0,0.050205036728695696,0.0820761066079077,-0.06374213975842402,130.442943,42.187806,1.757143,1.35562,2.071483,-0.762421,0.687265
000060.XSHE,0.02686474941904979,0.31214883256336623,0.61667488899852,0.06461242238432761,1.7929747792638657,0.2929886689702927,0.522252,1.367899,0.044665,0.124533,0.086064,0.046616,1.041576,2.72179,0.183012,4.970502,58.073722071955416,3.3006490816185714,65.0,0.1774058913005936,0.19222337130797423,-0.02963496001476129,124.738324,5.260002,12.208571,2.69704,2.833233,-0.764331,-0.112962
000063.XSHE,-0.018314280376981146,0.2899727425621992,1.0751532093323297,-0.020239145746136347,3.3505512660317516,0.19549607411763528,0.293055,1.236098,-0.009797,0.304805,-0.063158,-0.007279,0.742975,-2.997783,0.053325,-1.257054,61.17492723840973,5.936372581174153,55.00000000000001,0.3834863093248515,0.16250615641573662,0.44196030581822976,168.291391,38.596803,12.532857,2.007,1.562297,0.186938,-0.07944
000069.XSHE,0.09864656907232766,0.6321911746112024,0.5296329643557015,0.03543021134121065,3.5204803677516847,0.7271749529022449,0.227819,1.493531,0.19581,0.53747,0.156036,0.042182,0.215424,-10.425651,0.127465,0.382971,49.31398433282652,1.8273120379411134,55.00000000000001,-0.05295585698324334,-0.1212415651470003,0.1365714163275139,96.362428,20.282595,8.033571,0.48422,0.73236,-0.501325,-0.415949
000100.XSHE,0.0465627386340355,0.5427408412483039,2.533569799847986,0.1708963513628984,3.042415171369441,0.6216662658488474,0.329196,1.130872,0.027252,0.195646,0.085793,0.019898,0.728971,1.930444,0.038286,0.560793,50.4698177520578,-0.809004572634561,40.0,-0.0002696892159859132,0.012065083802604645,-0.024669546037181116,130.136986,30.136986,0.122857,0.58012,0.472702,-0.370393,2.432807
000156.XSHE,0.028547774700962057,0.468099049758929,0.14764724121129796,0.03785297902944961,1.400712540780168,0.14214428564865636,1.164994,3.157688,0.193251,0.445046,0.060988,0.043518,0.22519,1.996076,0.064423,0.064524,58.64552220517022,2.472022715884411,50.0,0.1357671115637995,0.0782752138511465,0.11498379542530601,113.358779,2.812639,0.407143,0.3752,0.333725,0.591269,-0.448632
000157.XSHE,0.02955379677627185,1.0615711252653928,0.6802721088435374,0.04709871891484552,2.3987364399103517,0.6597128192594653,0.363007,2.470806,0.042103,0.211907,0.027841,0.011045,0.262321,0.57002,0.240963,-3.468273,54.195667535159245,-0.17361111111111768,45.0,0.027466714872619757,0.03687915820762474,-0.018824886670009963,96.182536,17.12767,4.102857,0.71956,0.673275,-0.970882,-0.259166
