,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.14572373693951007,1.2577034335303734,0.6558667278808946,0.43777087072626186,14.944970925417765,,,,0.222149,,0.10551,0.00706,0.03178,6.283852,-0.016637,0.037092,51.03606097750587,5.374917053749186,40.0,-0.027176879057334347,-0.22510557389575597,0.39585738967684325,104.720881,13.894737,29.037857,0.39478,0.51275,0.963832,0.038202
000002.XSHE,0.10974177759731353,0.5290165582182722,0.9910802775024776,0.0013304066161653185,6.26743663718056,0.7575288494269649,0.10669,1.21041,0.148466,0.344175,0.207448,0.03094,0.208397,-31.013894,0.043682,0.342759,41.74326137631262,-1.1097619518255826,50.0,-0.5610517704012565,-0.7754211430864275,0.42873874537034196,68.212227,-4.258345,103.327857,0.36536,0.484083,0.242663,-0.293866
000060.XSHE,0.06720610769106697,0.5928033671231252,1.1059500110595002,0.03166160081053698,1.8131660296749708,0.23821579837721563,0.368857,1.28902,0.062142,0.149221,0.113372,0.061517,0.987255,-0.380617,0.127217,0.918027,46.05472808410826,4.665216340343234,55.00000000000001,-0.09159050615131825,-0.23910541489439616,0.2950298174861558,116.643181,25.233581,5.007857,0.7655,0.683368,-0.096925,-1.251507
000063.XSHE,-0.033533303600470805,0.4061903407936959,1.806684733514002,-0.05363770945525542,3.7359215132662795,0.29854363565420966,0.263526,1.223925,0.052291,0.31396,-0.063426,-0.008996,0.804597,-0.10145,0.064986,-6.08349,37.31887086243835,1.6949152542372843,60.0,-1.415155296447665,-2.602953779657053,2.375596966418776,67.803796,-45.166235,15.993571,4.19128,3.100442,0.864913,0.013957
000069.XSHE,0.16240884803404088,0.9704968944099379,0.7667535654040791,0.24211316369270997,3.5044820078647927,1.0359845605686167,0.326402,1.866612,0.224288,0.529194,0.167348,0.039897,0.177881,-5.878869,0.17678,0.27454,45.89646543848653,3.2736480376198402,45.0,-0.09896931261903497,-0.22567711941373306,0.2534156135893962,71.878922,3.760782,7.346429,0.27762,0.401852,0.141674,-0.743531
000100.XSHE,0.0725089548559247,0.7652280379553107,2.7548209366391188,-0.10837758751490191,2.851903626514792,0.6063742725375197,0.267618,1.106309,0.032691,0.208167,0.094758,0.02244,0.685612,4.151932,0.031285,0.491303,53.56604077127894,4.9688104968810665,45.0,0.029742260960248235,-0.02619918116264056,0.11188288424577758,113.003096,14.732203,0.281429,0.54876,0.526788,0.697914,0.382451
000157.XSHE,0.04985144270075176,1.1684973124561813,0.7476635514018692,-0.1048448819970853,2.2131275682629483,0.5502980565869009,0.240484,2.512154,0.06231,0.212514,0.042663,0.017716,0.284316,1.204219,0.093595,-10.491969,54.519368480441614,2.3009435523919923,45.0,0.01592224103589457,-0.015181160063784714,0.06220680219935856,154.199648,54.216946,4.362857,0.39322,0.315165,0.276697,-0.084718
000166.XSHE,0.04618084418583172,0.6795786612300374,0.134147159433899,-0.12821499089673563,4.674933941303981,,,,0.353802,,0.067955,0.014557,0.041143,4.127942,-0.081033,-0.129697,49.430724192778506,1.291212235176117,45.0,0.0012602177988458863,-0.03972672421470205,0.08197388402709588,169.444444,48.989899,0.102857,0.07146,0.08486,0.186852,-2.044274
000333.XSHE,0.05766846400046135,0.2512120983746577,0.799744081893794,-0.015265707267850575,2.8731062003023826,0.5198598561946032,0.303877,1.466379,0.077596,0.251889,0.229563,0.077489,0.992586,1.132753,0.389207,0.194744,44.08754071847065,0.48543064264835933,55.00000000000001,-1.1293566419242538,-1.4407519006582257,0.6227905174679438,62.688508,-11.133143,5.102857,0.5092,0.564757,-0.384661,-0.156761
000338.XSHE,0.11064884482606002,0.5447216472382612,2.2836263987211693,0.0787308585600126,3.3589428417138416,0.9327506242228091,0.323561,1.299165,0.065803,0.224249,0.203123,0.052242,0.793911,-0.431961,0.42547,1.336055,52.08035518315467,2.791315906069992,50.0,0.029759037629803586,-0.026452934933610863,0.1124239451268289,84.697351,-16.52806,4.014286,1.27238,1.62981,-0.400066,0.171377
000402.XSHE,0.13489815189531904,1.3480722566729577,1.0598834128245893,-0.09129752035934703,3.9177262642617183,2.0420124763186975,0.406044,3.0773,0.174561,0.313935,0.100074,0.031179,0.178616,-13.905253,0.139078,0.598965,39.73848552252894,1.5937818952657705,40.0,-0.23364275620015196,-0.35620337550694203,0.24512123861358015,74.609844,15.096044,5.210714,0.24888,0.314178,-0.35441,-0.942459
000413.XSHE,0.05112186942452112,0.8997660608241858,0.5667006687067891,0.026870307772505226,2.1179511680228433,0.4468508111447213,1.542431,2.180056,0.097822,0.196649,0.056634,0.028199,0.288272,-2.655604,1.648124,0.410546,41.492858165643945,0.4289679535705287,50.0,-0.11490307222742491,-0.2505089231649993,0.27121170187514876,122.903885,36.738215,0.742857,1.24262,1.35388,0.214684,-1.105043
000415.XSHE,0.10570824524312895,1.1866619200189865,1.290822253775655,0.1562744178777934,8.349726367643798,5.6176646318618,0.281835,0.936111,0.094142,0.462395,0.089084,0.010921,0.116006,10.114418,0.190846,0.072605,22.355114129025804,-18.220668220668216,35.0,-0.6000981450931304,-0.374792468942803,-0.45061135230065485,109.511568,138.549444,3.99,0.70286,0.248598,-1.87249,-3.887534
000423.XSHE,0.05980610859593199,0.3056328127387756,0.21573111274107953,0.006624771610998711,1.2159550716615384,0.006123555478608935,0.782152,4.524916,0.27669,0.642159,0.195681,0.160248,0.579161,-0.63633,0.135395,0.069351,42.95396317503971,-0.859249404068968,45.0,-0.6684833884119783,-0.9083789039827839,0.47979103114161115,89.437841,21.013782,9.628571,0.28148,0.695845,0.362556,0.294268
000425.XSHE,0.04503997297601621,0.7349158521349305,1.1415525114155252,0.02294699015803592,2.1603877349243845,0.20016934858480337,0.221768,1.652011,0.03984,0.188426,0.054574,0.025452,0.63887,1.390356,0.747258,2.316755,55.60008864044376,4.367555303459995,65.0,0.022985630588244543,-0.030903548065473848,0.10777835730743679,128.613478,39.469669,4.577143,1.05606,0.943717,-1.6197,-0.027769
000503.XSHE,-0.00012405160993559115,0.05300287805627845,0.0062344411727482596,-0.00819717820337527,1.0316867307309852,,7.277768,20.712536,-0.093213,-0.162201,-0.00234,-0.010745,0.115273,1.068509,-0.215205,14.752326,38.271504480923284,-5.6199198816508815,35.0,-1.4922566855117623,-1.857019946112203,0.7295265212008815,63.572768,-24.589807,11.041429,0.60674,1.050475,0.334209,0.235896
000538.XSHE,0.03109965261688027,0.18165634253119947,0.23852685812422478,0.009239582370876836,1.5092693948235474,0.1070926272010657,0.399923,3.409338,0.130159,0.311558,0.171202,0.112582,0.864963,0.403547,0.068878,0.06356,42.03039586076472,-3.4799082660285197,45.0,-0.8097355287222427,-0.4528412799036858,-0.7137884976371139,98.976494,36.829989,44.543571,0.1818,0.365437,0.005017,-0.384323
000559.XSHE,0.04830544498975925,0.28589399050831954,0.5996282304970918,-0.03166190155048332,2.0836222312168275,0.16640209172898923,0.262024,1.387963,0.083545,0.204685,0.168965,0.078944,0.944933,-0.18494,-0.005096,0.036545,42.37638075896945,0.07264802034145383,45.0,-0.10348304440231448,-0.2035172695028039,0.20006845020097885,97.782989,-20.651384,6.92,0.2207,0.268568,0.486253,-0.287692
000568.XSHE,0.03693239525049397,0.20347949944043137,0.1378891922451118,0.052464520867763174,1.216227085919044,0.004287668113445506,2.60406,4.128428,0.274363,0.731649,0.181503,0.151082,0.550664,0.287754,0.266517,0.412035,40.608533173122034,-2.336486377233432,45.0,-1.724512757580115,-1.8623123252756288,0.27559913539102787,60.672163,5.174916,55.449286,0.41052,0.605335,1.008274,0.219874
000623.XSHE,0.08757641041808979,1.015331505736623,0.1575249677073816,0.11145538440962081,1.1474505207439603,0.10114914395941568,3.756622,5.63961,0.550411,0.716837,0.083955,0.071632,0.130143,0.08547,0.192238,0.025179,42.83135816384483,-0.5687389684251566,45.0,-0.18204744725361444,-0.3116186896181351,0.25914248472904133,116.017672,25.24551,6.860714,0.2758,0.488713,0.060217,-1.605703
000625.XSHE,0.1579080343607883,1.2619888944977284,2.122241086587436,-0.0982385822207814,2.196057329122139,0.14454929995584131,0.434137,1.20874,0.074977,0.125969,0.125133,0.057619,0.768486,1.894184,0.07133,-0.38297,34.24711679183657,-2.172622581028156,40.0,-0.14927476050859756,-0.19064365072248207,0.08273778042776903,91.21813,31.037779,1.212143,0.2896,0.279595,-0.593071,-1.912931
000627.XSHE,0.04696026222610427,0.5814629608093964,1.3672409078479628,-0.020770933985817606,6.212932713466926,4.525089397763294,,2.164091,0.068673,,0.080763,0.018859,0.27462,44.426807,0.283403,0.39582,41.86808331773005,-0.36432757801363175,35.0,-0.12237787184086635,-0.19479768067290612,0.14483961766407955,106.573994,31.466592,4.732857,0.5346,0.693003,0.804882,-0.387187
000630.XSHE,0.02621857376202449,0.7584376185058779,3.5398230088495577,0.02422709509861639,2.578230118150199,0.2148634593142386,0.196921,0.995881,0.00908,0.051332,0.034569,0.015306,1.685741,-3.390469,-0.054839,0.254701,44.95384478417836,2.670469276639893,55.00000000000001,-0.02817681743645739,-0.07140468414116245,0.08645573340941012,125.94697,35.971333,0.793571,0.41184,0.365905,-1.214548,-2.881902
000651.XSHE,0.09020467440622773,0.26690866385522877,0.6021919788028424,-0.1991555803393611,3.0250199099093993,0.009241920301236715,0.195944,1.178869,0.150483,0.320737,0.337963,0.110269,0.724323,2.572665,0.395463,0.469599,43.44769494677912,-1.7963322275771472,40.0,-0.5673702639224807,-0.49444147692394236,-0.14585757399707666,71.69085,4.556649,179.54,0.5656,0.928342,0.632353,0.476968
000671.XSHE,0.08358059258640144,0.6196554715578139,1.4114326040931544,0.14305742324969242,7.577861298875944,2.4404496356394954,0.285017,1.69788,0.062671,0.248214,0.107048,0.009687,0.154575,12.05781,0.779866,0.50449,48.782813593418,3.5505790027754074,45.0,-0.04941420437015687,-0.16017580718891433,0.22152320563751493,97.800412,22.473865,6.988571,0.51854,0.746365,0.290729,-0.014306
