,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.06972285166463309,0.7090689924129617,0.37006883280290137,0.24076080414108583,12.271720891657123,,,,0.188404,,0.079444,0.006474,0.034361,-7.175958,0.112962,0.025998,50.153999915776424,-5.600078666601108,40.0,0.4299603145031199,1.0364217051643674,-1.212922781322495,145.250428,39.28946,134.484286,0.82184,0.621027,0.447042,0.797304
000002.XSHE,0.10530306221304916,0.5270369979972594,1.0024057738572574,0.1848633859577772,5.995411310720984,0.6419597001260994,0.129286,1.141408,0.146867,0.324413,0.199799,0.031201,0.212443,1.464916,0.115457,0.009771,68.89466725727532,12.911699333198627,50.0,0.5412916173224573,0.0596725164520403,0.9632382017408341,139.145294,14.270432,160.301429,1.60758,0.909472,2.084456,1.830522
000063.XSHE,0.029801817910892564,0.2945855181759265,0.691897875873521,0.06445001579025386,3.692580168247022,0.6884244878042023,0.453152,1.376201,0.041475,0.327004,0.089059,0.025253,0.608861,2.138762,0.105923,-0.194467,44.88338718863573,-1.5758916228919124,40.0,-0.5836340459458107,-0.5596359468205487,-0.047996198250523925,73.921431,-1.787286,16.981429,1.35698,2.031382,0.386841,1.405119
000066.XSHE,0.014337452005379413,0.15555970381432394,0.22056066521096626,0.023832448355084412,3.2113420996063162,0.9381408522312439,0.371032,1.726521,0.074881,0.252894,0.0986,0.031521,0.420949,-12.162589,0.02433,-0.179879,51.990756432424575,3.341825265997309,50.0,-0.3951918854216352,-0.36986420305354273,-0.05065536473618493,95.400204,1.470237,9.905714,2.88426,2.647768,-0.28912,0.438997
000069.XSHE,0.17489549993878659,1.0613457864572278,0.9590486237652249,0.026076027265094108,4.178500342153596,1.02327353860041,0.196021,1.568668,0.203835,0.540893,0.164778,0.029941,0.146889,2.365587,0.189034,0.01716,71.13726236845473,14.025420615678502,60.0,0.45098288698758093,0.19815794277957252,0.5056498884160168,209.612403,16.823986,15.517857,1.84872,0.76799,1.694698,1.943911
000100.XSHE,0.017888191646930028,0.2691065662002153,0.5629679671226707,-0.04037858965662047,2.9869809047803946,1.1687336158980233,0.257201,1.129653,0.034335,0.0956,0.066472,0.011144,0.32367,5.535682,-0.279242,-0.522731,49.340447614849595,-6.237892289810158,45.0,0.15782878622993923,0.3506389739718735,-0.3856203754838685,100.851426,17.841341,1.6,3.61112,4.332462,-0.305674,0.008978
000157.XSHE,0.052852446539750325,0.37209302325581395,0.4563501118057774,-0.011517446628152326,2.3539709050048656,0.44453217307495735,0.166349,1.766461,0.115337,0.289178,0.142043,0.058891,0.510598,1.521401,0.440936,0.586298,61.589089260256756,8.166479190101226,60.0,0.9208876659931562,0.9274652735497998,-0.01315521511328721,123.979439,-16.226961,68.531429,2.46562,2.865432,0.261153,0.226614
000166.XSHE,0.06246564389585728,0.7261109497531223,0.24669429642786656,0.1762052438680575,5.318113443035138,,,,0.256494,,0.086029,0.016084,0.062708,-13.189454,0.327674,0.340349,47.108887838729615,2.250876597669966,55.00000000000001,-0.07438784977888346,-0.12112675972093695,0.09347781988410697,117.365269,34.953209,0.135,0.2797,0.342547,-0.809116,0.043022
000333.XSHE,0.03801182928127233,0.17222375310002755,0.4201327619527771,0.009946794595707562,2.917226259586029,0.38274452515176355,0.194183,1.331706,0.091193,0.258536,0.220711,0.071655,0.782034,0.816952,-0.002793,0.007646,47.485755718315694,-3.667337040104082,55.00000000000001,-0.8034844207281537,0.657458898297876,-2.9218866380520594,80.488773,5.544757,22.209286,1.02698,0.551827,-0.627603,-0.822365
000338.XSHE,0.0523173991974511,0.28234231181884917,1.1148272017837235,0.029024964371856234,3.5521573699996587,0.905925281812382,0.299266,1.213963,0.057832,0.198835,0.185298,0.042551,0.735771,-0.734963,0.162441,-0.126138,60.0626095058432,1.029745430972159,50.0,1.6836988406536584,1.9019125445984537,-0.43642740788959067,102.830668,-19.753469,30.932857,2.21974,2.237968,0.898399,1.17032
