,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.09295667289476375,0.6236357966947303,0.35571997723392146,-0.23716352424997036,16.859601767322097,,,,0.261317,0.3195,0.149059,0.008841,0.033833,2.042103,0.356446,0.220472,50.180348979353795,-2.8765277196895758,50.0,0.2065032747898332,0.3143584425030618,-0.21571033542645712,70.374078,-8.918195,50.441429,2.13688,2.032177,-0.806349,0.787193
000002.XSHE,0.09378663540445487,0.5606952621250351,0.9197093718384991,0.0105000105000105,4.5268889344242,0.3487769767622996,0.10817,1.302974,0.127292,0.295395,0.167267,0.035277,0.277137,-23.598364,0.113577,0.022633,51.25541957353147,0.185337726523895,50.0,0.2447477505300224,0.17084578511506762,0.14780393082990956,81.509563,-20.14728,79.805714,4.63196,3.621128,-0.225167,0.035452
000009.XSHE,0.00884719305106069,0.11576753878212549,0.13772776729516437,-0.016787255115915996,2.690430563950773,0.6210718716336103,0.298401,1.707122,0.102822,0.321386,0.076422,0.030336,0.294805,-1.969649,0.12022,-0.059268,55.57173753196658,1.1374975054879273,60.0,0.5873212407354629,0.5443553392962576,0.08593180287841062,102.450885,-15.700446,7.314286,6.92398,4.826588,-0.895595,-0.33216
000027.XSHE,0.03937333401580446,0.3591309032142216,0.2399232245681382,0.01984493170366754,1.868307982882644,0.16544007766112057,0.384437,0.834499,0.188314,0.266935,0.109634,0.05832,0.309697,2.850017,-0.045941,0.178851,64.6571762717922,16.75057830997413,65.0,0.8796462932973306,0.5017766279736661,0.755739330647329,100.408949,-84.638953,13.106429,7.93014,4.821108,-0.409416,-0.206772
000039.XSHE,0.04052372866932232,0.32504469364537625,1.0324179227751393,-0.009354939501606244,3.34986823969663,0.6671190441269169,0.07607,1.030506,0.046359,0.16089,0.124673,0.036026,0.7771,0.302328,0.246565,0.301967,53.29012484275465,2.064466286106707,55.00000000000001,0.5778383323001588,0.40619120398564024,0.3432942566290371,77.530204,-30.604263,36.425714,4.6278,3.330428,-0.039259,-0.156739
000060.XSHE,0.009950238855483726,0.15907102521275748,0.5162622612287042,0.02834555499179396,2.0273880747236097,0.3671786167131697,0.399757,1.068708,0.022733,0.063548,0.062552,0.034051,1.49586,1.312557,0.01731,0.330401,63.49313153249515,14.040808720767723,65.0,1.1253164758423715,0.8056253605245235,0.639382230635696,89.363983,-24.749802,31.226429,6.35498,4.057942,-0.277194,0.013433
000061.XSHE,0.0021889803663784,0.11844131232974062,0.03977645631550685,-0.0070173271842834326,2.334071308402566,0.3333622684210589,0.215931,0.451645,0.075507,0.452239,0.018482,0.008639,0.114927,-10.552378,-0.146754,-0.281639,62.12503390605387,6.1474193622024,65.0,2.6823161504736426,2.5536383502678497,0.2573556004115858,118.483142,-16.588566,42.18,3.48604,2.603402,-0.145139,0.107207
000063.XSHE,0.02726600991937441,0.2414350901760062,0.7858546168958743,-0.0026758602087813173,3.249804059869109,0.4146559576809774,0.270983,1.386329,0.035503,0.320523,0.087589,0.026335,0.741755,-4.318807,0.094815,0.591891,55.0189845493821,-1.9927309186614877,60.0,1.7801121375722495,1.9390274634318874,-0.3178306517192757,90.258548,-54.355236,23.976429,4.82796,4.288475,-0.682528,-0.2272
000069.XSHE,0.05417352864696195,0.3354128932716174,0.34178686171303574,0.014504378146543534,2.8721394883456566,0.6732403655267312,0.293967,1.63877,0.183725,0.571453,0.161513,0.056914,0.309776,-2.978713,-0.026937,0.016988,61.22044318389863,10.269729019337868,60.0,0.36824466493508723,0.20004496566931887,0.3363993985315367,87.245685,-71.979492,22.26,9.5993,5.047588,0.365919,0.943632
000100.XSHE,0.041004949297380196,0.3012229652388698,1.3250298131707963,0.09357950983052751,3.3098283826965003,0.6102036284113974,0.309582,1.144974,0.041423,0.179715,0.136129,0.039715,0.955963,1.042105,0.172392,0.286404,55.713657897538596,4.587744626243186,50.0,0.18540947537106067,0.12765940687934818,0.11550013698342498,97.881356,-23.866032,1.018571,9.30868,6.39409,0.740682,0.894776
