,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.1198394151836539,1.0039152695512499,0.5610098176718092,-0.4657228017883755,14.623237205255043,,,,0.213616,,0.108113,0.007393,0.03461,-2.077603,0.025509,0.012803,46.7475043729078,-4.091462446408721,30.0,0.02053556493180686,0.16085634873556093,-0.28064156760750814,122.524807,19.135511,28.598571,0.40508,0.736892,1.259351,0.51161
000002.XSHE,0.07928139344977127,0.3887118090647594,0.8126777732629014,0.09930387980258389,5.766187971439355,0.5707735107029401,0.163622,1.201311,0.13295,0.313609,0.203959,0.033692,0.253418,4.74839,0.070043,0.192501,56.04253407034784,0.3849347120537366,50.0,1.0118874604921864,1.1283836754467793,-0.2329924299091859,181.590419,1.866491,181.597857,0.472,0.52344,0.60248,0.848377
000008.XSHE,0.021042752560376916,0.2422069900937341,0.07183650012571387,0.00603882602806484,1.3469708163551681,0.008072267123535344,0.640366,2.225231,0.3015,0.520842,0.086879,0.065678,0.217839,-1.158868,0.29481,2.562223,56.66759792120016,0.6349017978995009,45.0,0.3008104851099258,0.3211844566200646,-0.04074794302027762,86.535514,-19.445584,7.122857,0.43852,0.473128,1.04208,1.170976
000009.XSHE,0.012469823028271583,0.23472525409008754,0.34127363319909904,0.009445796242840086,2.6557406451179757,0.3997029363005743,0.293851,1.411229,0.066195,0.313628,0.053126,0.018001,0.270379,-0.957546,0.157371,-0.534766,50.87256821568149,-1.967322440813604,60.0,0.08267103440591672,0.17382170785867432,-0.1823013469055152,150.375657,-8.962864,2.817857,1.47408,2.527753,-0.310988,0.655514
000060.XSHE,0.028813710716107152,0.3347952726907496,0.6613756613756615,0.0693000693000693,1.7929747792638657,0.2929886689702927,0.522252,1.367899,0.044665,0.124533,0.086064,0.046616,1.041576,2.72179,0.183012,4.970502,46.20376078306538,-4.586404586404591,45.0,-0.08021739770322878,0.03709862029733114,-0.23463203600111981,117.5,6.1477,7.85,1.22602,2.961077,0.282926,-0.325849
000063.XSHE,-0.015440939179684665,0.24448084492580005,0.9064539521392314,-0.017063827245812964,3.3505512660317516,0.19549607411763528,0.293055,1.236098,-0.009797,0.304805,-0.063158,-0.007279,0.742975,-2.997783,0.053325,-1.257054,72.21927977766074,11.164732789189866,55.00000000000001,1.3307203721920153,0.8337797112016676,0.9938813219806955,199.871599,-14.136804,16.005,2.924,1.67188,1.076564,0.39939
000069.XSHE,0.10504643052229085,0.6732193348592971,0.5639839828548869,0.03772858808304817,3.5204803677516847,0.7271749529022449,0.227819,1.493531,0.19581,0.53747,0.156036,0.042182,0.215424,-10.425651,0.127465,0.382971,34.54994912397577,-8.343608713522388,30.0,-0.1588835895873908,-0.009607661514785398,-0.2985518561452108,105.21793,1.842143,11.384286,0.84544,0.688632,-1.034867,-0.817539
000100.XSHE,0.046693406424078855,0.5442473059758355,2.540650406504065,0.17137666878031227,3.042415171369441,0.6216662658488474,0.329196,1.130872,0.027252,0.195646,0.085793,0.019898,0.728971,1.930444,0.038286,0.560793,51.76180005934127,0.6580117375066835,40.0,-0.007515902252425821,-0.001714800640482721,-0.0116022032238862,130.4,10.552672,0.132143,0.70362,0.623337,0.105139,1.738459
000156.XSHE,0.029715032835111285,0.48723445722081465,0.15368537529968648,0.03940063750231479,1.400712540780168,0.14214428564865636,1.164994,3.157688,0.193251,0.445046,0.060988,0.043518,0.22519,1.996076,0.064423,0.064524,38.92318600346641,-3.134141245298788,30.0,-0.1320500438040515,-0.02344067428268184,-0.2172187390427393,85.748792,0.0,0.263571,0.20402,0.340775,1.16065,-0.097751
000157.XSHE,0.030279449035145355,1.0875475802066341,0.6969612489545581,0.048255095738109946,2.3987364399103517,0.6597128192594653,0.363007,2.470806,0.042103,0.211907,0.027841,0.011045,0.262321,0.57002,0.240963,-3.468273,42.1568927512306,-2.0070838252656324,45.0,-0.03552106303548941,-0.011057256099567947,-0.048927613871842926,89.427718,29.015106,2.827857,0.33398,0.681992,-0.36606,-0.266251
000166.XSHE,0.045795933321121085,0.4494988088281566,0.1256502399919584,-0.08877446846287008,5.206970130137957,,,,0.371888,,0.101882,0.019309,0.051922,1.683454,-0.246531,-0.228546,43.35113209176037,-2.5846785481011407,25.0,-0.026555238083286525,0.019114637684013523,-0.0913397515346001,139.516129,-21.010187,0.089286,0.3126,0.578172,0.271734,1.493779
000333.XSHE,0.0555330338251709,0.23017608470479917,0.7177720356014929,0.03640931350239392,3.0804296911314974,0.24415141500570464,0.186632,1.104717,0.083072,0.253294,0.241264,0.074363,0.891589,1.066364,0.543388,0.152418,58.23465735082569,3.553721461865044,40.0,0.761814271194126,0.44155246001741477,0.6405236223534225,94.924406,-27.138337,4.704286,0.38904,0.48341,0.329329,0.231166
000338.XSHE,0.06711364353259373,0.5456132693147098,2.052545155993432,0.01801840760520948,3.774202396303906,1.2304118184260846,0.381543,1.246147,0.044402,0.217092,0.123605,0.030217,0.680523,3.634474,0.548818,1.225677,55.567273965968354,-1.1007911936704367,50.0,0.09644758211992865,0.1543403501989351,-0.1157855361580129,139.692523,-63.043576,2.532143,0.9197,1.86373,0.054936,0.11211
000402.XSHE,0.08527984581403876,0.7588980799878576,0.6498148027812074,-0.02179413694128006,3.74756920031364,1.6710680847668933,0.417345,2.49958,0.136868,0.281186,0.112377,0.027873,0.203647,2.949951,0.408238,0.521045,52.16484718855645,0.5769230769230644,55.00000000000001,0.22391969143198232,0.20628929516589048,0.03526079253218367,162.514772,49.62824,16.579286,1.14502,0.839297,-0.385914,-0.260801
000413.XSHE,0.023780760413594983,0.40247927231747566,0.1548730815097028,0.11062191641407997,2.0209532744116285,0.581291226401206,2.413479,3.317002,0.165813,0.28155,0.059085,0.030076,0.181386,-2.394335,0.423106,-0.048345,56.97906491090327,5.32784947761548,50.0,0.16918403421214556,0.04108018436314955,0.256207699697992,106.577693,9.667198,1.812143,5.51698,3.338342,0.800697,-0.162803
000415.XSHE,0.06277227474169209,0.7573462587094819,0.7849293563579278,0.02636998673589667,8.060670386175573,5.356598272497262,0.237801,0.800585,0.094763,0.361929,0.082881,0.01,0.105529,9.471642,0.887293,0.492836,34.85781383439908,-4.09945241971288,30.0,-0.10103210997156076,-0.03030750711464126,-0.141449205713839,94.246674,14.240009,1.872857,0.27206,0.567907,-0.270319,0.262925
000423.XSHE,0.045330504709839445,0.20383619723190444,0.15488267637264772,0.002716401441757229,1.338111585687041,0.007786939504028577,0.835192,3.171606,0.292584,0.657551,0.222387,0.165592,0.565964,-2.475738,0.179391,0.134012,55.68663304865136,2.822729623882346,55.00000000000001,0.255313339442246,-0.1795943117608749,0.8698153024062418,131.471322,-11.462095,9.618571,1.3896,1.017067,0.443884,-0.161644
000425.XSHE,0.024502417163453173,0.810898475510866,0.8993614533681086,-0.012757298769558533,2.180656016944245,0.1889430979998033,0.21948,1.554321,0.027482,0.19061,0.030215,0.01396,0.507981,2.794032,0.515369,5.739958,40.24779756321136,-2.5586027271334295,35.0,-0.05066571486716098,-0.02794475133450214,-0.04544192706531768,73.817035,0.054815,1.938571,0.37724,0.824357,-0.508734,0.112879
000538.XSHE,0.032786347764790745,0.18305630812037785,0.2532286654849329,0.0012552645796470396,1.4968161529673814,0.11474071209051606,0.414175,3.531353,0.129638,0.307142,0.179104,0.119065,0.918444,2.113682,0.104887,0.073341,56.42930369519317,3.0554477708464045,45.0,0.06935862924093783,-0.29350735944834877,0.7257319773785732,156.004445,2.813456,26.618571,0.42308,0.301782,0.123409,0.388654
000559.XSHE,0.023825804776120826,0.13787208228205872,0.3301419610432486,-0.0518895582641905,2.2189544139420954,0.168146915654609,0.214489,1.279362,0.076848,0.211397,0.172676,0.076699,0.99805,1.528344,0.07132,-0.023109,67.00618519762304,7.910074937552043,60.0,0.31507883439096673,0.24143279827380662,0.14729207223432023,187.206584,51.403451,14.657857,1.6459,0.94087,1.176978,0.991899
000568.XSHE,0.027862526295259187,0.13561712573063725,0.11117658176481705,-0.010696170984710894,1.2223314628197801,0.007688875176640981,1.783301,3.890184,0.252091,0.673547,0.204808,0.1673,0.663652,1.796376,0.224384,0.404177,57.30345556597122,3.759222391380715,50.0,0.8096158877280217,0.44681764219663345,0.7255964910627766,139.448202,23.030186,49.297857,0.61188,0.6909,0.449376,0.462709
000623.XSHE,0.06663512604034091,0.7424456158586383,0.10517127141550014,0.01976980044363432,1.069093032681535,0.02161448432869371,1.116883,3.801666,0.628958,0.701458,0.08975,0.082339,0.130913,0.125482,0.137732,-0.029153,44.96629738479249,-1.8048332823493205,45.0,-0.11965531994431089,-0.003906987478382591,-0.2314966649318566,164.978903,4.314791,5.512857,0.5069,1.101287,-0.160436,1.624911
000625.XSHE,0.1383451157256893,0.6627344423089668,1.1210762331838564,0.08403855688990108,2.387973212958693,0.13895941122070482,0.463239,1.186446,0.124087,0.168854,0.208755,0.088246,0.711167,0.285374,0.097461,-0.084539,51.73949957957953,0.8801124177206074,40.0,-0.0003429411968580709,-0.011922862051324049,0.023159841708931955,151.897106,-12.944003,1.919286,0.64858,0.75229,0.468523,-0.049046
000627.XSHE,0.02905059742553606,0.35724492712203487,1.0192640913260627,-0.1407281273308096,6.55182992021534,5.389200929933927,,6.449652,0.064122,,0.116909,0.024392,0.380406,5.007466,99.0618,1.130824,41.979433762189686,-5.399222145962037,30.0,-0.16361001718006207,-0.030920544017642913,-0.2653789463248383,117.619681,19.32815,5.693571,1.1231,4.136802,1.556774,-0.019081
000630.XSHE,0.011651331572428755,0.5336179295624333,2.6164311878597593,0.052821458189174775,2.4505722828912604,0.15095220336387688,0.185512,0.946755,0.006703,0.040213,0.021835,0.012681,1.891951,17.851151,0.006998,-1.595383,44.36791048792419,-3.4680014301036817,40.0,-0.03223497573241385,-0.0027270639094559403,-0.05901582364591582,130.015314,35.243133,0.917857,0.5807,1.984768,-0.042332,-0.644865
000651.XSHE,0.08101429902377769,0.23008605218351666,0.5703855806525211,-0.05677946854417442,3.8200664528275947,0.011298374867094483,0.559687,1.054547,0.142887,0.311427,0.352108,0.090828,0.627165,-0.945394,0.325228,0.396843,47.90055487842066,-0.11515174027711583,50.0,-0.03981517757895858,-0.15163396282861938,0.2236375704993216,73.310086,-20.864995,123.904286,0.7528,0.988533,0.703152,1.116336
