,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.12390038409119068,1.0797969981643452,0.5652272213429799,-0.5150126178091363,14.62920730993362,,,,0.219207,,0.10443,0.007138,0.032565,,-0.017908,0.026107,34.48394612474041,-5.505341002465074,30.0,-0.5056962373334546,-0.4271968490952949,-0.15699877647631943,73.108709,18.164456,37.939286,0.6702,0.944582,-0.35875,-0.601367
000002.XSHE,0.07633296439067211,0.3610238636773891,0.6609385327164573,0.2308509164781384,6.2426867031310405,0.703459461789679,0.227083,1.200857,0.153186,0.340956,0.211432,0.031929,0.208433,,0.010063,0.312453,54.78482075074651,5.930898565005857,35.0,-0.5713636705303884,-0.7109102093329593,0.2790930776051419,108.368646,21.68463,157.996429,0.60034,0.543332,1.742687,0.43242
000008.XSHE,0.022144764756163993,0.32387614976033163,0.0958543014617781,-0.013713715223732405,1.4994629985302903,0.010131091880648415,0.459942,1.623905,0.241307,0.52392,0.068374,0.047075,0.195082,-0.824293,0.20043,0.455195,24.24840792869268,-5.709281961471077,25.0,-0.33301593358789017,-0.2955558709662297,-0.07492012524332092,37.658093,16.053775,3.782143,0.5088,0.395777,-0.951724,0.075435
000060.XSHE,0.04584779449184597,0.446468434681668,0.8439530762089628,0.03264559937320449,1.7810504058296388,0.2842017601620243,0.330419,1.409717,0.055511,0.136929,0.102692,0.055854,1.003776,0.738226,0.135384,2.203925,37.736358169799274,-4.46868402533428,45.0,-0.27078240753592553,-0.22971011198308577,-0.08214459110567951,88.274005,42.815258,5.350714,0.99894,2.253747,-2.275427,-1.266698
000063.XSHE,0.0361380038089456,0.25035049068696175,0.860807437376259,0.0004705200818441451,3.172361142858352,0.2421129442352842,0.329193,1.23558,0.0495,0.310705,0.144348,0.037415,0.75586,15.659599,0.074897,-4.825883,42.12564658495801,-6.14189019804463,45.0,-0.9293072385616661,-0.5109362975150382,-0.8367418820932557,129.97366,37.764118,18.933571,1.5636,2.547917,-1.013973,-1.086016
000069.XSHE,0.12468516994588662,0.7647013841095052,0.6260172780768749,0.1631347982838219,3.7356506665060794,0.8085218196074944,0.355404,1.452302,0.251381,0.548643,0.181335,0.045601,0.181401,2.938073,0.057616,0.629817,43.74322637874148,-1.200636481990468,35.0,-0.24905490126520746,-0.22830872860352563,-0.041492345323363655,107.405615,42.787866,9.366429,0.60012,1.169945,0.523765,-0.793213
000100.XSHE,0.042009569779995884,0.5244938634217979,2.370229912301493,-0.1033207282044924,3.0667930835144626,0.6634409482161919,0.239673,1.157368,0.028148,0.201421,0.080095,0.019446,0.689812,4.14184,0.026196,0.176212,40.1181957514633,-5.996198375669582,30.0,-0.06727711673454317,-0.017700514415929233,-0.09915320463722788,136.288089,55.949822,0.325,0.74178,1.394303,0.846284,0.652336
000157.XSHE,0.04059133456189773,1.1452130096197892,0.7092701610043266,0.017477048266364197,2.1751230526471503,0.5350025392028336,0.263378,2.535405,0.053624,0.2135,0.035444,0.015009,0.279894,35.346386,0.162336,-2.379278,40.42959408102882,-1.2306721363205966,35.0,-0.04036079077256849,-0.03703882728434716,-0.006643926976442657,101.448619,49.259837,3.898571,0.31448,0.576503,0.303058,-1.118235
000166.XSHE,0.04154031487558676,0.49331557397267034,0.11912703707233395,-0.046085922594084415,5.129103492259905,,,,0.369975,,0.094377,0.018196,0.049182,-3.257088,-0.251234,-0.320564,40.14939594525407,-1.0341376626264673,40.0,-0.07668056986666993,-0.08108419051326633,0.008807241293192797,118.333333,54.583333,0.115714,0.09306,0.328062,0.044781,-0.578197
000333.XSHE,0.04706214556321623,0.19862156632967207,0.6429214350006429,0.07756989047131466,3.0177199118062163,0.58578030685652,0.306062,1.421442,0.078998,0.253763,0.236943,0.075196,0.948102,1.474069,0.600712,0.171286,45.32533861375356,-4.295086558867565,45.0,-0.7772083178891265,0.059759275406885054,-1.6739351865920231,92.625805,13.519515,8.962143,0.65446,0.55839,1.125485,0.007158
