,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.16506280639783438,1.3829345871940257,0.7142346975216056,-0.3654169407293722,12.396992948279292,,,,0.231099,,0.099105,0.007994,0.034592,0.363282,0.105263,0.243901,44.757705781942654,1.2969283276450516,50.0,-0.1639960742132498,-0.31042540942490693,0.29285867042331426,103.513698,29.063388,36.996429,0.55332,0.592883,0.148974,0.014243
000002.XSHE,0.12253100034308681,1.2110936175366356,2.547121752419766,-0.25374270489723416,4.797450008883457,0.6230541276270085,0.105344,1.236665,0.081199,0.208748,0.101179,0.021285,0.262134,1.996283,0.119876,-0.296322,46.53679723826967,1.915553756913535,50.0,-0.23264784080743972,-0.3932863494307366,0.32127701724659374,86.065877,-2.168316,73.038571,0.87214,0.782742,0.884054,0.727269
000063.XSHE,0.06291365729672597,0.47359696897939857,1.0451505016722409,0.03186164399710696,3.169047450696539,0.676225332840791,0.532778,1.635722,0.057986,0.357379,0.132839,0.039126,0.674748,0.98436,0.129952,0.011941,49.720025896280596,-0.3187604230436414,50.0,-0.09037368819199187,-0.011597418762843552,-0.15755253885829665,122.766416,7.497822,10.482143,0.72822,0.808448,1.897298,1.630513
000066.XSHE,0.0130772288828908,0.4609569466211856,0.5805178218971323,0.041300810321898515,2.3751898788739076,0.39378657414564466,0.31836,1.501574,0.027374,0.213474,0.028369,0.013434,0.490758,-0.135967,-0.039664,-0.619265,39.058853882653096,-6.84516291992926,60.0,-0.26644784594465243,-0.08524161546809852,-0.3624124609531078,89.243794,4.096957,3.320714,0.52524,0.970555,0.661063,0.196373
000069.XSHE,0.05288151368044759,1.7565431231336728,2.1872265966754156,-0.06965728615213151,3.8845447695413498,0.9804872705935153,0.209152,1.605877,0.05769,0.24178,0.028943,0.011695,0.202727,-73.124284,0.093321,-0.654703,45.234381037626086,-0.304624757684847,50.0,-0.08640849060596079,-0.09307406898184883,0.013331156751776096,105.481962,34.983833,5.347143,0.53442,0.802902,-0.068701,0.84058
000100.XSHE,0.06730109162370614,0.6668444918644971,2.9841838257236644,0.12335475594261537,2.772883011811835,1.0204458267925733,0.368735,1.026425,0.043903,0.139082,0.100888,0.023108,0.52599,-7.478382,0.42848,-0.423786,40.22474173721666,-5.171323808319644,30.0,-0.050038332727813994,-0.004428311004045975,-0.09122004344753604,118.119266,27.538104,0.374286,0.82768,1.262227,0.639053,1.072728
000157.XSHE,0.06261976029155761,1.0985389432055366,0.9182736455463728,0.04363896610561503,2.299959849525845,0.2531462551897346,0.295088,1.365809,0.070151,0.210118,0.057,0.024743,0.352712,1.565648,-0.415976,-0.607764,43.25797281490172,-2.603928734582002,30.0,-0.0544536219918168,0.0076255330907259895,-0.12415831016508558,74.142017,19.480339,7.057143,0.24152,0.580552,1.028563,0.714977
000166.XSHE,0.07871846341559413,0.9165902841429882,0.29663028001898434,0.35829451809387314,5.78827443554133,,,,0.277024,,0.085885,0.013762,0.049678,7.392164,-0.032868,0.028544,52.95580316318016,0.6195786864931936,55.00000000000001,0.038926361251834685,0.03441610688956475,0.009020508724539869,145.454545,-14.160839,0.105714,0.2196,0.281262,0.852428,0.611761
000301.XSHE,0.027201632097925872,0.2582711330354606,0.46641791044776115,-0.060748912594464556,4.710880422187375,2.2474388741312747,0.451845,0.73308,0.084153,0.152852,0.156647,0.036852,0.437921,5.922348,1.286651,2.99855,49.45261082396332,-8.285324263668116,40.0,0.5631363453828655,1.2981609861939478,-1.4700492816221646,138.507954,19.575426,2.838571,0.63576,1.089652,0.393449,0.650504
000333.XSHE,0.07933989209774674,0.3480197675227953,0.9452689290103033,0.06775067750677508,2.9423692793803236,0.2826937430301057,0.279624,1.183683,0.084961,0.224434,0.227972,0.07243,0.847449,1.521476,0.097569,0.044157,43.47123513636544,-0.41017398474112576,50.0,-0.9282739251761711,-1.0029304408868684,0.14931303142139463,78.800052,12.197782,5.429286,0.35052,0.440378,0.012288,0.612576
