,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.08991512012660048,0.9560229445506692,0.5042864346949066,0.1225430125974217,11.891456102357163,,,,0.178301,,0.075328,0.006335,0.035528,-8.509747,0.166161,-0.014116,48.1234442035367,-3.377286900334351,60.0,0.16520111975821727,0.3008757474120658,-0.27134925530769705,136.585072,32.269434,50.205714,0.48308,0.699725,-0.099044,0.2559
000002.XSHE,0.12145798161126159,0.6009254251547383,1.1516756881262238,0.1697072549851506,6.20136907018237,0.6832170424536792,0.148838,1.147161,0.145297,0.345134,0.202118,0.03016,0.207577,2.270338,0.132614,-0.01018,53.489850222923366,0.1525696490898228,45.0,0.285865353603608,0.36147736482192855,-0.15122402243664113,126.238059,-24.906377,107.172143,0.5835,0.902442,1.078647,0.413478
000063.XSHE,0.036242914510213255,0.2695127210004312,0.6111722283339445,0.06770159843473905,3.7363220169842917,0.6588260509822357,0.423556,1.361672,0.067242,0.343089,0.134475,0.037934,0.564138,1.548693,0.02909,1.293645,35.11820752793776,-4.753162910948959,35.0,-1.7276643333925747,-1.6014718789949383,-0.252384908795273,66.882864,13.49071,12.686429,0.69468,1.972215,-0.391199,-0.384595
000066.XSHE,0.013349548585014597,0.17021566324533183,0.2223259743435826,0.06830881047037447,3.0458786296759706,0.7978590310951587,0.57671,1.67919,0.069229,0.244383,0.083978,0.02838,0.409942,8.027209,0.023482,-0.227598,44.029945792232866,-2.32346241457859,30.0,-0.48963515233434407,-0.367328453820121,-0.2446133970284461,79.188495,-0.794996,6.462857,0.852,4.1182,-0.089613,0.436039
000069.XSHE,0.20982836040119185,1.2043839576056847,1.0696331158412664,0.04811833260353862,4.377369954588726,1.1540640429555593,0.181637,1.584618,0.22667,0.53482,0.174212,0.03255,0.143603,2.45794,0.164464,0.131894,42.01277041713845,-4.289685222748114,30.0,-0.14737567795719375,-0.07472439685397955,-0.1453025622064284,108.016754,-1.839771,7.236429,0.46512,0.899752,0.937468,0.401732
000100.XSHE,0.020849274341006564,0.36115424897973925,0.7292882147024504,0.0628472309510043,2.8483284686816663,1.028704771847383,0.463341,1.127779,0.032815,0.07876,0.05773,0.010765,0.327239,6.311255,-0.421852,-0.609953,44.32645589334268,-7.838891294932853,35.0,-0.1613790075052215,0.011272596942460841,-0.3453032088953647,89.957082,11.345298,0.712143,1.68006,3.292008,0.854296,0.031657
000157.XSHE,0.09055182280819313,0.6902263942573164,0.7768197001475957,0.01752237168805272,2.395580342640244,0.47564759671148343,0.175672,1.802295,0.115402,0.296308,0.131196,0.053107,0.46019,0.38768,0.376236,0.566535,45.19232686224753,-3.1322074250427754,40.0,-0.04820761819188135,0.024850384835523542,-0.1461160060548098,96.319018,9.730097,15.518571,0.57294,1.026418,-0.294719,1.039302
000166.XSHE,0.049402477040198796,0.6365372374283896,0.2067910169982216,-0.0345972875726543,5.117410034770609,,,,0.241911,,0.077613,0.015061,0.062258,-4.751967,0.39664,0.239737,49.10813959609623,0.6064221095536153,25.0,-0.05761696578369069,-0.07096573740417154,0.026697543240961713,107.2,5.64358,0.188571,0.29386,0.705385,1.025072,0.064792
000333.XSHE,0.04501625086656283,0.20589264757355513,0.5192916861401049,0.031606261832594275,2.978430102512946,0.4111768344381528,0.210229,1.310829,0.087942,0.267602,0.218638,0.069575,0.787398,1.177637,-0.026951,-0.027012,59.1572526826599,4.602162000099935,45.0,0.8239864344946639,0.42563234616439294,0.796708176660542,160.282523,15.594444,8.477857,0.278,0.39371,-0.209562,0.49265
000338.XSHE,0.07093154396691753,0.4065701740120345,1.4856633486851878,0.0361688506624325,3.5239375286097427,0.8505838036079595,0.363506,1.171355,0.060205,0.206476,0.174465,0.041061,0.682024,5.172378,0.060401,-0.151967,46.65652778887769,-1.0231148162182495,45.0,-0.0596671192426399,-0.07051426275524601,0.021694287025212228,87.896019,0.638895,10.219286,0.95704,1.2636,1.116329,1.058483
