,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.06950960970354152,0.689512514652141,0.35857716580608145,0.24045397710878136,12.272585523473165,,,,0.193845,,0.081886,0.006672,0.03442,-1.140249,0.097596,0.041472,43.38467232201494,-4.761904761904747,35.0,-0.2577188086121964,0.020854896257689215,-0.5571474097397713,88.675766,16.062698,89.461429,0.31224,0.314722,0.484545,0.983698
000002.XSHE,0.15023812743197967,0.8159268929503917,1.567398119122257,0.07819158502161998,5.36772284597819,0.5781933293590935,0.14245,1.176263,0.136934,0.277531,0.184125,0.031121,0.227271,13.061685,0.180531,0.092335,28.70533195544932,-5.578193058873131,35.0,-0.958325061134019,-0.8683565315281889,-0.17993705921166026,70.050635,-0.006274,69.372857,0.5775,0.620168,0.149839,0.010541
000063.XSHE,0.03692925831277605,0.298926852599169,0.6928086462519052,-0.003417846421805313,3.207148360491488,0.6361118435605857,0.385582,1.47812,0.05646,0.309948,0.123539,0.03855,0.68278,1.094696,0.179834,0.094954,54.45303266076391,-0.5460596465152363,50.0,0.7901442559606657,0.9645794443437968,-0.3488703767662622,177.238151,-16.154629,18.386429,1.41684,1.260283,0.91106,0.991433
000066.XSHE,0.024499055561408106,0.20809056101215248,0.38333269444550927,-0.05746829186996075,2.965913282695811,0.6640060546728523,0.306439,1.530712,0.068118,0.224657,0.117732,0.037941,0.556989,10.539664,0.636989,0.357524,51.64009796520058,-0.23075878919506376,30.0,0.4441812220000916,0.4090434858484202,0.07027547230334275,109.530846,17.925407,9.388571,2.56678,2.679957,0.882083,0.681224
000069.XSHE,0.20890782986546333,1.282215668675471,1.36986301369863,0.10450958875476825,4.130409805281697,1.1033889495932019,0.215186,1.642064,0.189956,0.483818,0.161271,0.034336,0.180759,-3.48814,0.418733,0.145033,39.76255312601863,-3.6951203810995,40.0,-0.2769691077549661,-0.2660680228464219,-0.02180216981708838,70.470048,-14.473439,9.655714,0.53048,0.942465,0.792253,0.484259
000100.XSHE,0.0594749550964089,0.32603025560772037,0.8870753126940477,0.001051894145788321,2.9972140947119184,1.1076731492569574,0.285045,0.893776,0.084339,0.170351,0.181231,0.029234,0.346126,3.329493,0.609477,1.747994,42.91178749152969,-0.6567524722578677,35.0,-0.18337587083082685,-0.2681345135155846,0.1695172853695155,86.712598,15.965524,0.811429,2.23572,2.668353,1.213092,0.440398
000157.XSHE,0.10817476715381369,0.6911327666044647,0.93694368968425,0.11343012704174228,2.3934373359412184,0.3857119947255049,0.359088,1.776729,0.116251,0.279945,0.156518,0.064522,0.555027,1.101356,0.731939,1.009516,34.39650021038543,-5.1334447953433475,30.0,-0.5644377659305571,-0.5770747472009549,0.025273962540795614,57.056225,-1.997995,19.842143,1.40338,1.13462,1.32455,-0.093018
000166.XSHE,0.07005891955134268,0.7726184037703778,0.2590942066535392,0.12526932905747357,5.41975542441698,,,,0.27433,,0.090675,0.01666,0.060728,-2.234159,0.131517,0.406143,49.78630898092395,-0.10334137099552579,45.0,0.004183965727761141,0.002351089268586875,0.0036657529183485313,146.610169,26.155624,0.097143,0.24626,0.227347,0.526277,1.05171
000333.XSHE,0.05741352088416822,0.23365031893268537,0.6170173381872031,-0.010734727702897087,2.968377538194205,0.4579956852314668,0.150633,1.317968,0.094292,0.245455,0.245724,0.079273,0.836223,1.322369,0.1827,0.242896,38.58171768370261,-4.371253859659762,30.0,-1.9923576277688255,-1.639368907520848,-0.7059774404959551,36.007309,-20.221534,9.15,0.47668,0.500557,0.703058,0.301633
000338.XSHE,0.0672449734382355,0.36058125698626187,1.4361625736033319,0.09169432778888299,3.258890448407606,0.7152747486139673,0.372257,1.225687,0.05827,0.18721,0.186489,0.046026,0.789884,-0.716299,0.331934,0.17294,52.266514250866,3.1089096004692833,50.0,-0.11977823685579203,-0.29275979786737927,0.3459631220231745,111.569982,-10.285271,9.353571,1.88072,1.700925,0.40392,0.494341
