,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.16931073599376936,1.097935880544576,0.5107513151846366,1.455604075691412,18.674193326928297,,,,0.337422,0.428813,0.154204,0.008405,0.02491,20.165389,0.713746,0.569559,38.07534953642004,-3.4698042982350996,25.0,-0.07682520124925585,-0.03789261396173513,-0.07786517457504144,104.034367,24.878975,10.023571,0.3683,0.466785,0.657909,0.473587
000002.XSHE,0.11762215060340164,0.6248437890527369,0.9358038555118847,0.06433267714002651,4.731238487810165,0.6224203975605553,0.03617,1.456658,0.15612,0.375766,0.188242,0.038991,0.249748,0.660789,0.529894,0.442405,34.41992990544405,-5.510337730377027,35.0,-0.241221478212708,-0.17208796806795484,-0.13826702028950633,75.010406,16.315369,21.585,0.326,0.561748,-0.982388,-0.681314
000009.XSHE,0.010994713741633024,0.2924746278260361,0.452509163310557,-0.00464538522786079,2.8603942594086282,0.41211019294090595,0.072983,1.457445,0.054796,0.354909,0.037592,0.019013,0.346982,11.774286,0.274309,-0.494618,43.084410653821415,-5.316643945966036,60.0,-0.10185878142842242,-0.06942328907244125,-0.06487098471196234,157.378985,39.378985,1.866429,1.68108,1.61562,-1.529954,-0.24157
000012.XSHE,0.039317294498330976,0.45537340619307837,0.481000481000481,-0.026888225645989618,2.0399248603671416,0.4441116637910444,-0.022391,0.482765,0.099302,0.24397,0.086341,0.048512,0.488527,4.73022,-0.182282,-0.607106,27.0853836606045,-10.90047393364929,35.0,-0.23519138693486852,-0.1709717686636434,-0.12843923654245026,71.703348,7.384763,3.958571,0.56538,0.590473,-0.624501,-0.787752
000021.XSHE,0.0328072149627146,0.6154603643525357,2.7382256297918945,0.09119344866264807,2.414764771106515,0.008757240518482246,-0.002436,1.256127,0.009189,0.02717,0.053305,0.015977,1.738798,2.034418,-0.119112,-0.389755,40.97781171849085,-3.2599491955969317,40.0,-0.05873050680330838,-0.03917364512215134,-0.039113723362314085,95.940783,-10.447547,1.756429,0.18154,0.192915,-0.156234,-0.010264
000024.XSHE,0.07071335633874526,0.6425496369594551,0.5159426271798576,0.28294946522551073,3.384879722547275,0.6744329308378068,0.029532,1.848092,0.187215,0.532272,0.110054,0.03652,0.195072,3.353256,0.148235,0.102127,33.5881711532884,-6.279069767441864,40.0,-0.8954436868842759,-0.8166668325860569,-0.15755370859643802,102.097902,35.159404,3.383571,1.00876,1.318348,-0.564606,-0.584111
000039.XSHE,0.06750462406674856,0.6841817186644773,2.0437359493153484,-0.04457976880931896,3.144923731012905,0.7510040176132226,-0.065935,1.431793,0.034051,0.168565,0.098667,0.028716,0.843323,-4.715069,-0.179039,-0.589127,22.306725240635274,-13.497536945812833,35.0,-0.529912391610341,-0.4017100279182876,-0.2564047273841068,34.648022,19.489073,8.585,0.60544,0.403632,-2.433099,-2.731082
000046.XSHE,0.019937515825403186,0.4808617041738796,0.13946806878565154,-0.08619797951936006,3.0776139251739463,0.9562432925643461,-0.003282,2.712183,0.136947,0.53618,0.041463,0.012171,0.088872,4.093742,0.859571,87.592015,33.02314264343674,-5.565978736710455,55.00000000000001,-0.14750100271998168,-0.13170870913138694,-0.03158458717718948,53.71575,14.316394,2.723571,0.18284,0.168745,-0.678805,-0.495111
000059.XSHE,0.04113009036280853,1.0122482032594393,5.319148936170213,-0.027950761937770425,3.9608814861437196,0.7638938275551297,-0.04045,0.55748,0.007734,0.123979,0.040633,0.010168,1.31474,5.040257,0.212492,-0.554686,25.657527538245596,-13.581307447813757,40.0,-0.3541633882270494,-0.2269412327661937,-0.2544443109217114,43.835616,12.994495,0.357143,0.44714,0.353492,0.038124,-0.334662
000060.XSHE,0.05206950237176583,0.35348179568752214,1.4084507042253522,-0.037706964099199484,2.036862029244675,0.33365666872446204,-0.06454,1.029849,0.041303,0.12899,0.147306,0.064428,1.556903,2.457376,1.176264,-0.101971,31.730252537927754,-8.489873019204525,40.0,-0.1412157426146976,-0.07175148583886576,-0.1389285135516637,99.508772,-0.808297,4.535,0.23386,0.287283,0.470705,-0.054437
