,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.13002041320487318,0.8226390259953932,0.3856090695253152,1.0105092966855296,18.94528264117023,,,,0.339905,0.441315,0.158053,0.00841,0.024742,32.563232,0.340759,0.300227,44.908791711721754,-10.84905660377359,45.0,0.09279190401336468,0.24820585079525181,-0.31082789356377427,120.218819,33.779867,40.755,2.02458,2.194933,0.582925,0.707085
000002.XSHE,0.10608503776627345,0.5394616173059287,0.8715356458079135,0.1479662045188879,4.611759670762792,0.44838888146392597,0.08308,1.396177,0.151893,0.365555,0.196648,0.041348,0.272217,0.965898,0.436505,0.350269,49.7831640936828,-0.794502898861933,55.00000000000001,-0.002563409885565804,0.02309319554203998,-0.051313210855211566,138.27466,55.615745,45.535714,0.75466,0.894798,-1.891115,0.103585
000009.XSHE,0.009000770465951885,0.2618417951873478,0.41734485205124994,0.004409278002773436,2.8985237427397568,0.7557313609968604,0.04619,1.855646,0.048111,0.348513,0.034375,0.016946,0.352229,28.681941,0.297041,-0.502786,53.15747857173262,1.8155927376290553,50.0,0.1812405161570858,0.11911428143379552,0.12425246944658058,157.787325,40.985157,2.165,3.80028,2.551198,0.655891,0.703201
000012.XSHE,0.01765153400656284,0.4379242391066345,0.4493574188909859,-0.011993571445705105,1.9724030821100342,0.4151177992098825,-0.023577,0.424369,0.052872,0.234268,0.040308,0.025796,0.487894,-2.678222,-0.154324,-0.723512,41.45436049239768,-3.325503770552561,30.0,-0.18572565927347506,-0.1633733176854568,-0.04470468317603654,60.943284,3.881993,5.037143,1.30614,1.434098,-0.020383,0.133879
000024.XSHE,0.08191014457140516,0.5774672287347693,0.6244536030972899,0.11252517750846751,3.709236312566547,0.4928399038483901,0.031709,1.579671,0.169094,0.488273,0.141846,0.039172,0.231661,1.568033,0.674022,0.291149,44.32501254692106,-1.3410265352058928,55.00000000000001,-0.3940651310214811,-0.5677900720364149,0.3474498820298675,151.50412,77.672839,5.269286,2.1104,2.741262,-1.028292,-0.264632
000039.XSHE,0.05840575647135782,0.5877512636652169,1.6366612111292962,-0.06523284865326784,2.848122839657918,0.7237115059589259,-0.070621,1.501415,0.035529,0.179129,0.099373,0.030645,0.86255,3.694199,-0.152686,-0.472407,44.90608820256826,-3.6037635363039286,35.0,-0.08746926259594368,-0.04315354265962265,-0.08863143987264205,94.499034,-9.083836,9.061429,0.42272,1.055902,0.136158,0.047247
000046.XSHE,0.016375456465848984,0.39651070578905634,0.10214191597805991,0.03814493549691407,3.1835356472202974,1.160556191116212,0.127476,3.015028,0.154157,0.584383,0.041298,0.011813,0.076626,-5.637899,0.270537,2.323741,39.038722994071925,-4.9808429118773905,25.0,-0.1372229120285775,-0.11182831785044567,-0.05078918835626367,88.512111,13.851941,4.628571,0.11314,0.3083,-1.820339,0.983559
000059.XSHE,0.002530726819681159,0.9442870632672331,4.642525533890436,0.26861502095197165,4.433036052929292,1.0396327713988238,0.137892,0.679528,0.000554,0.120327,0.00268,0.000609,1.099392,3.596931,-0.041226,-0.976326,38.35098397975566,-7.917091403329938,45.0,-0.14220934585234613,-0.07205899960862945,-0.14030069248743335,75.638507,8.222777,0.342143,0.80162,1.135013,-0.52079,-0.048185
000060.XSHE,0.029049247188759102,0.29683279408709073,1.1771630370806356,-0.008063397657744248,2.055043810023292,0.33038332515095126,0.022781,1.007302,0.03118,0.113891,0.097863,0.047734,1.527969,2.400564,0.867677,-0.44957,43.84286513429345,-4.516603808297286,50.0,-0.08712373602295731,-0.03607349613411101,-0.1021004797776926,114.541493,30.733361,8.669286,0.94718,1.394643,-1.325662,-0.134472
000061.XSHE,0.01159230780823077,0.3404255319148936,0.17944622893749887,-0.0742384986006043,2.4159719983674037,0.29732606329611244,0.015151,0.713405,0.110757,0.33435,0.034053,0.018039,0.162873,-2.772025,0.007923,-0.047271,43.361426163796544,-2.1823850350740472,40.0,-0.1389957365004877,-0.11490910761440505,-0.04817325777216527,88.462296,6.069003,3.824286,0.92666,1.798277,-0.813011,0.3142
