,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.11132262409689521,0.9577626664112633,0.5102821860488851,-0.04740369938469998,14.384790313189155,,,,0.218157,,0.105602,0.007341,0.033651,-4.516896,-0.013077,0.008274,41.733291312756364,-6.843327414287666,45.0,-0.4556828865633804,-0.23722171830160413,-0.43692233652355256,91.25965,17.738847,67.694286,0.68896,1.028252,-0.544449,-0.432752
000002.XSHE,0.06607332817961373,0.32238305554660046,0.6663113006396589,0.0460812504608125,6.071725851355551,0.6392335094866651,0.131772,1.210249,0.13253,0.319474,0.204954,0.031301,0.236181,-1.357853,0.032253,0.150733,44.62810065027432,-7.576152043738606,35.0,-0.6728304687849054,0.034325718784731715,-1.414312375139274,72.645882,16.906424,234.445714,0.45994,0.570393,-0.489739,0.248851
000008.XSHE,0.020035743766880113,0.29303170603059253,0.08672500368581267,-0.012407640625096935,1.4994629985302903,0.010131091880648415,0.459942,1.623905,0.241307,0.52392,0.068374,0.047075,0.195082,-0.824293,0.20043,0.455195,39.85964993591982,-2.1336399642263935,45.0,-0.1979116806597938,-0.21736463061299113,0.03890589990639465,52.431012,26.322967,7.995,0.38108,0.344698,0.393298,-0.033905
000060.XSHE,0.04219979068903818,0.41093075816724883,0.7768197001475957,0.03004807692307692,1.7810504058296388,0.2842017601620243,0.330419,1.409717,0.055511,0.136929,0.102692,0.055854,1.003776,0.738226,0.135384,2.203925,42.146882692855684,-7.184222883080316,55.00000000000001,-0.2624052657938556,-0.10786784436405544,-0.3090748428596003,103.653038,25.524696,12.176429,1.8118,2.152847,-0.781801,-1.074576
000063.XSHE,0.03368886313562463,0.23428531265374974,0.8050233456770246,0.000410204089250729,3.2445989047120456,0.14323850904396002,0.265077,1.169856,-0.005036,0.308074,-0.042495,-0.003664,0.727591,0.642808,0.029273,-1.125425,49.004793201030786,4.322213850263719,60.0,-1.0759885165308205,-1.6559283885356035,1.159879744009566,80.127618,8.655659,20.657143,2.4285,2.992605,-1.225103,-0.573026
000069.XSHE,0.1246416552411816,0.6873324627122138,0.5127679212388473,0.15796041511997094,3.7356506665060794,0.8085218196074944,0.355404,1.452302,0.251381,0.548643,0.181335,0.045601,0.181401,2.938073,0.057616,0.629817,39.20529898684785,-10.744228040758399,55.00000000000001,-0.3177467613907332,-0.052791784099154214,-0.529909954583158,91.441247,7.169461,18.110714,0.8995,1.162028,-1.370591,-0.451944
000100.XSHE,0.03887284304312164,0.48534265191225007,2.193463478833077,-0.09560595051436001,3.0667930835144626,0.6634409482161919,0.239673,1.157368,0.028148,0.201421,0.080095,0.019446,0.689812,4.14184,0.026196,0.176212,51.06989098292303,5.5103884372177,45.0,-0.08210254127822747,-0.1316179865885585,0.09903089062066206,88.967136,29.244914,0.355714,1.5034,1.421395,0.4802,0.416818
000157.XSHE,0.03450155602017651,1.1186933661483387,0.71285999429712,0.03777062653915303,2.2659770891438757,0.5870732304517868,0.321222,2.500191,0.046405,0.211192,0.030839,0.012814,0.276135,2.661551,0.194788,-8.452,43.91217017923967,-1.921598770176787,45.0,-0.06264798427099683,-0.04622119610495285,-0.03285357633208795,78.524179,17.848753,6.402857,0.35954,0.631547,-1.146003,0.002073
000166.XSHE,0.041126538132526154,0.48840048840048844,0.11793982710021347,-0.045626890664281904,5.129103492259905,,,,0.369975,,0.094377,0.018196,0.049182,-3.257088,-0.251234,-0.320564,37.43149098257856,-4.157410345921918,40.0,-0.14321277582942749,-0.09361831828595611,-0.09918891508694275,110.0,38.888889,0.165,0.11648,0.393682,-0.93696,-0.409265
000333.XSHE,0.04670234725997329,0.19710259189908347,0.6379992344009188,0.07697696079563386,3.0177199118062163,0.58578030685652,0.306062,1.421442,0.078998,0.253763,0.236943,0.075196,0.948102,1.474069,0.600712,0.171286,45.49630791711548,-4.819773876434981,50.0,-0.524660047786206,-0.15958508232034105,-0.7301499309317299,68.392225,5.536928,10.817143,0.46374,0.564097,-0.26449,-0.052007
000338.XSHE,0.08096510404015869,0.4881144140186459,2.081165452653486,0.12362467548522685,3.590584022773863,1.0859910641983734,0.3717,1.287565,0.051338,0.216503,0.144958,0.037626,0.732899,0.630322,0.728939,1.572053,48.41431571131174,-2.0324608860944613,40.0,-0.07260631712179233,-0.024156592742929493,-0.09689944875772567,78.798488,-5.923735,6.397143,1.3365,1.726853,-0.666827,-0.291966
000402.XSHE,0.11188435632929805,0.9095043201455207,0.8866820358219543,-0.03568522774312346,3.67211766929176,1.6750240057538146,0.355149,2.638266,0.135505,0.274708,0.123015,0.031964,0.23589,-13.360332,0.649237,0.867493,38.90002999391659,-6.775588659298405,45.0,-0.41703465504842363,-0.2444841062185775,-0.34510109765969227,67.522619,13.670554,12.622143,0.64518,0.842877,-0.577639,0.16949
