,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.13074288105012682,1.1491611123879568,0.6011783094865937,0.20641112968811282,14.250060578750249,,,,0.21748,,0.104119,0.007307,0.033596,-2.648927,0.066651,0.063344,55.79121971189475,2.4387534025887656,55.00000000000001,0.28607391393189907,0.24839143326477914,0.07536496133423987,161.654788,34.227961,56.142857,0.8423,0.665102,-0.055132,0.28631
000002.XSHE,0.11569253551760841,0.5234231876472127,1.1284134506883323,0.13671661380290934,6.633982028571183,0.7975935806697504,0.131598,1.161159,0.146411,0.35402,0.221036,0.030854,0.210735,-4.418205,0.254844,0.386276,53.80828597971248,5.53191489361703,45.0,0.06599078254794222,-0.19797506810935495,0.5279317013145943,131.202826,24.088425,155.895714,0.7102,0.572982,-0.513003,-0.089867
000060.XSHE,0.06373445675935782,0.6715465717547512,1.3869625520110958,0.027762585474060027,1.8419457036821496,0.23087260517015057,0.370087,1.177095,0.047285,0.126278,0.094908,0.050927,1.074699,3.652596,0.126315,-0.040812,44.091676948444565,-2.2995972456801526,45.0,-0.10793330507277288,-0.1081414606834517,0.00041631122135765697,129.810798,46.385384,6.705,0.6559,0.605407,-0.503313,-0.050776
000063.XSHE,-0.09292816652727443,0.3200819409768901,1.282051282051282,-0.17190696395110966,3.6134202988072386,0.2686361371169447,0.146143,1.093963,-0.068352,0.313908,-0.290325,-0.050076,0.732616,-9.170612,-0.143504,10.624646,48.17608847568636,-0.21038088359971166,45.0,-0.07481538334326032,-0.17126429704513912,0.1928978274037576,122.485976,61.200072,17.270714,3.21724,4.657012,-0.494814,0.11163
000069.XSHE,0.19018276563777792,1.1397310234784592,1.0039152695512499,0.18061626268829245,3.8997727332008254,1.2657157503007002,0.364391,1.91254,0.207714,0.560058,0.166876,0.03606,0.173606,-3.72007,0.327468,0.096876,46.94846070635228,0.5506832551498928,50.0,-0.13785600725456248,-0.17923839588242962,0.08276477725573428,119.895903,25.794384,11.213571,0.63346,0.442905,-0.043089,0.237374
000100.XSHE,0.09704780574911201,0.8931761343336907,3.3377837116154874,-0.1218769043266301,3.176669406496673,0.8449998017063016,0.175431,1.011778,0.03034,0.1841,0.108659,0.018571,0.611517,3.520112,0.005446,0.08314,39.383545169319376,-3.5322777101095917,25.0,-0.09368475613597926,-0.08861764351164751,-0.010134225248663503,91.455696,23.865669,0.267143,0.4272,0.48076,-0.470425,-0.413717
000157.XSHE,0.05196775920219096,1.4407145944388415,1.0162601626016259,-0.12156872279899827,2.2805551750064477,0.533474151942035,0.211659,2.244732,0.049432,0.252906,0.036072,0.015043,0.304329,3.326022,0.112187,0.184728,34.57577889573946,-3.0803906836964634,25.0,-0.12097677461703604,-0.1222339699356516,0.0025143906372311065,88.138784,32.7979,6.092857,0.2229,0.279285,-1.883471,-1.81467
000166.XSHE,0.04305501138805051,0.6877106113747335,0.1303271210738955,-0.11792452830188678,4.9210826412181765,,,,0.339022,,0.062607,0.012723,0.037528,-3.388075,-0.077819,-0.15497,57.54900251359355,6.728538283062637,50.0,0.027642353244227813,-0.04889721668418956,0.15307913985683475,136.714976,39.927827,0.251429,0.25164,0.106215,0.771288,0.826692
000333.XSHE,0.08201628843488316,0.3366890003703579,1.0626992561105209,-0.10620446483570169,2.7901936234666667,0.44950911291783574,0.084222,1.423239,0.082582,0.265699,0.243599,0.084161,1.011178,2.412844,0.130243,0.186077,29.5282537495991,-11.868407464778336,45.0,-2.0790477947328867,-1.5747264981832771,-1.008642593099219,412.625251,429.384118,2.589286,0.6512,0.299698,-4.177955,-1.530209
000338.XSHE,0.13774104683195593,0.6273919317397578,2.655337227827934,-0.017062546175515586,3.324574531489736,0.9449769504288398,0.305595,1.267892,0.071465,0.217985,0.219544,0.056729,0.793811,-1.238807,0.115331,0.552588,43.93646090626549,-4.236006051437207,40.0,-0.08874886712159302,-0.023286468433293427,-0.13092479737659918,117.893076,45.852577,4.972143,0.81302,0.920418,0.473953,-0.343938
000402.XSHE,0.13338668800853673,1.5234613040828764,0.9375585974123383,0.010425495758387051,4.19894035842299,2.1563470114543692,0.349506,2.87327,0.200287,0.375741,0.08756,0.025275,0.126194,-9.373564,-0.32969,-0.009231,48.83531951840476,2.51381707969335,40.0,-0.13206400152363784,-0.210430157969933,0.15673231289259032,120.822992,27.147464,7.677857,0.32372,0.24254,-0.937752,-0.919457
000413.XSHE,0.07422472277066046,1.1735711770918906,0.9748488984207447,-0.13152010942473105,2.0740123535764434,0.42002238914773216,0.902241,2.06144,0.081485,0.182792,0.064175,0.032362,0.397151,-1.311216,1.54383,0.37952,43.24101882358178,-1.5111486843495605,25.0,-0.3017429640760039,-0.29652924008520964,-0.010427447981588456,88.14433,42.338737,1.196429,2.67174,1.072583,1.152757,0.957578
000415.XSHE,0.12972524193757623,1.4423770373575653,1.5092061575611229,-0.24891101431238333,7.457929176626366,5.137932535745506,0.209677,0.752178,0.093214,0.405364,0.089934,0.01178,0.126376,5.019652,0.062375,0.092043,55.135677558064856,4.623513870541631,55.00000000000001,0.04790836504293505,-0.013202275458973681,0.12222128100381746,157.707391,23.780775,3.735,0.89458,0.624898,-0.032348,-0.279486
000423.XSHE,0.07880034356949796,0.40776382319360627,0.28343064452128564,0.006481834981555939,1.164928042708713,0.007047980258849634,0.696133,5.535493,0.277663,0.649782,0.193246,0.165232,0.595084,-0.806668,0.067849,0.07818,34.77657723216401,-9.206366363120482,40.0,-2.159572939108422,-1.5860642476373557,-1.1470173829421326,104.282268,33.284471,17.461429,0.50456,0.509702,-0.061293,-0.280061
