,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.1348435814455232,1.1638733705772812,0.6069065970747102,0.40508790407518436,14.944970925417765,,,,0.222149,,0.10551,0.00706,0.03178,6.283852,-0.016637,0.037092,33.10365276346003,-6.674082313681846,25.0,-0.2825252434966643,-0.20376872840486113,-0.15751303018360635,46.630521,-8.195099,22.728571,0.48502,0.622975,-0.241641,-0.098168
000002.XSHE,0.1000070004900343,0.4820903437304151,0.9031791907514451,0.001212390877243605,6.26743663718056,0.7575288494269649,0.10669,1.21041,0.148466,0.344175,0.207448,0.03094,0.208397,-31.013894,0.043682,0.342759,28.752199140939865,-9.046478666731828,25.0,-1.1948555722374827,-1.0781498462431895,-0.23341145198858637,53.546811,4.471025,83.737857,0.479,0.435407,0.88774,1.170453
000008.XSHE,0.055637156718743044,0.4529600942156996,0.14863478945882072,-0.012984112639773972,1.377668818456205,0.0084294456024317,0.255868,2.10385,0.38092,0.505303,0.122829,0.089692,0.235462,-39.453174,0.252803,0.684444,32.909488624830075,-3.6123654046543967,35.0,-0.26622830531654085,-0.3261604491036606,0.1198642875742395,99.45528,13.769038,5.725,0.82116,0.51489,0.932018,0.813861
000060.XSHE,0.05520500378154276,0.48692603593514144,0.9084302325581395,0.02600773470029987,1.8131660296749708,0.23821579837721563,0.368857,1.28902,0.062142,0.149221,0.113372,0.061517,0.987255,-0.380617,0.127217,0.918027,33.835134541385095,-6.519959989087953,40.0,-0.09233786898052632,-0.043296493240931336,-0.09808275147918996,61.000165,-3.641185,4.149286,0.4677,0.950063,-1.251741,-1.53918
000069.XSHE,0.13932621840777998,0.8325701440346349,0.6577649148194435,0.20770157437793377,3.5044820078647927,1.0359845605686167,0.326402,1.866612,0.224288,0.529194,0.167348,0.039897,0.177881,-5.878869,0.17678,0.27454,40.93213053768995,-3.0432787888056256,55.00000000000001,-0.07476213828245903,-0.056819931012705244,-0.03588441453950758,104.229064,-7.08865,5.875,0.39928,0.514767,-0.117811,0.284258
000100.XSHE,0.06994425442921991,0.7381163271331562,2.6567481402763016,-0.1045445516606902,2.851903626514792,0.6063742725375197,0.267618,1.106309,0.032691,0.208167,0.094758,0.02244,0.685612,4.151932,0.031285,0.491303,35.56740564052084,-4.0404040404040265,35.0,-0.05644917658399251,-0.05308745997801378,-0.006723433211957466,86.206897,-12.871444,0.15,0.47564,0.727855,0.258527,0.589278
000157.XSHE,0.049971016810250055,1.1712344811431248,0.7494566439331485,-0.10509611039295436,2.2131275682629483,0.5502980565869009,0.240484,2.512154,0.06231,0.212514,0.042663,0.017716,0.284316,1.204219,0.093595,-10.491969,34.94414381910283,-3.736542115262821,35.0,-0.01252550650895401,0.005754129655636126,-0.03655927232918027,100.051308,20.910486,3.387857,0.3362,0.332535,0.379353,0.250283
000166.XSHE,0.04419030111271178,0.6502796202367017,0.12836476130572635,-0.1226888488105316,4.674933941303981,,,,0.353802,,0.067955,0.014557,0.041143,4.127942,-0.081033,-0.129697,33.018107070479445,-5.714614234793606,35.0,-0.06655243641900288,-0.030852356615626048,-0.07140015960675367,99.253731,-14.346269,0.097143,0.1007,0.102963,-0.087915,0.498379
000333.XSHE,0.052163208245959956,0.22722624917630485,0.7233796296296295,-0.01380837837166079,2.8731062003023826,0.5198598561946032,0.303877,1.466379,0.077596,0.251889,0.229563,0.077489,0.992586,1.132753,0.389207,0.194744,44.32271576967345,-4.0706702400533725,45.0,-0.42244733390701583,-0.07930555150836872,-0.6862835647972942,99.762018,1.462939,6.42,0.47488,0.505422,0.633438,0.785093
000338.XSHE,0.10811395210551922,0.5322546306152863,2.2316447221602322,0.07692721915795465,3.3589428417138416,0.9327506242228091,0.323561,1.299165,0.065803,0.224249,0.203123,0.052242,0.793911,-0.431961,0.42547,1.336055,50.219658977805814,0.029815146094212576,50.0,0.07408021217248706,0.046758638200784866,0.054643147943404385,112.19582,-16.217123,3.205714,1.1848,1.079415,0.191631,0.532694
