,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.15176118859362908,1.0327377878756583,0.5422111370167543,0.8830801836806782,17.665577831990714,,,,0.279892,0.477132,0.146949,0.008318,0.02972,-1.329813,0.458032,0.254003,46.737646345952754,-3.5342325422571403,35.0,-0.000972813457051025,0.08600069893556737,-0.1739470247852368,119.249025,3.916245,13.152857,0.6954,0.855888,0.629141,1.451334
000002.XSHE,0.15301516380273283,0.7654037504783774,1.3437248051599033,0.05439956480348157,4.746263382919332,0.5665302571293432,0.015925,1.373589,0.136707,0.306564,0.199919,0.036778,0.269026,2.747706,0.186378,0.120946,46.2323295040056,-4.396808011265825,30.0,-0.010193116092067633,0.1091527083495917,-0.23869164888331867,73.218019,13.649502,19.951429,0.42218,0.719588,0.216435,0.298517
000009.XSHE,0.02498288672259502,0.17001887209480251,0.20247833481817448,0.01525269133738648,2.5908747215126002,0.5968163161448236,-0.049576,1.850276,0.158446,0.342986,0.146942,0.045859,0.289432,-1.419388,0.017712,1.193372,76.3471261974608,27.23104634026526,55.00000000000001,1.0074494173828992,0.5010468905793275,1.0128050536071433,171.572424,608.040755,4.109286,6.47092,1.000508,1.042865,2.822597
000012.XSHE,0.11597295510686907,0.5249895002099958,0.48837663606173076,-0.005669329550756657,1.7937985767325004,0.32945254296737114,0.003315,0.432889,0.252118,0.272712,0.220899,0.127099,0.504125,1.052723,0.038051,2.856785,49.87573686971966,-2.1080688151199567,35.0,0.04970743574517389,0.0808121761957688,-0.06220948090118983,131.556728,6.934256,3.405714,1.17038,1.349585,0.654618,-0.273584
000024.XSHE,0.11035944069835454,0.8898380494749957,1.0429703796412182,-0.15399303951461393,3.5641135690807872,0.5394264644593272,-0.013283,1.617894,0.142989,0.361368,0.124024,0.03295,0.23044,-2.914259,0.036095,-0.202961,51.73329048616338,-1.3064824831488873,40.0,0.049833724721381145,0.18822590299492079,-0.2767843565470793,77.711738,22.655559,2.095,2.56022,2.869078,0.54272,0.833593
000027.XSHE,0.10768203648267397,0.968804495252858,0.7651694850409366,0.03334122408970123,1.902776063682908,0.20940385984695278,0.033019,0.87551,0.165892,0.248767,0.111151,0.059844,0.360743,0.636838,0.118629,0.768519,57.94638065381855,0.5624680415885523,50.0,0.08163626291032733,0.10045218094557702,-0.037631836070499386,97.703349,-19.541656,1.758571,0.98504,1.287358,0.607182,0.480236
000039.XSHE,0.07009427680229909,0.5516024049864857,1.6142050040355125,-0.012501390779724245,3.296983467759758,0.5855975605164463,-0.034537,1.075773,0.05226,0.169312,0.127072,0.038856,0.743512,-0.778981,0.104053,0.956914,48.9095085221831,-3.4026891008788365,45.0,0.06694611263298,0.15163564458023282,-0.16937906389450563,103.594313,11.881293,8.362143,0.81972,0.671473,0.617913,0.741409
000060.XSHE,0.028794959730248818,0.39407313997477933,1.6257519102584945,-0.008785477956357259,2.2050784782045105,0.40929765311528726,-0.009242,0.835694,0.019162,0.056112,0.073071,0.033473,1.743856,1.519161,0.772753,0.259784,48.04482332500954,-5.1790211321580975,40.0,-0.014974433321320646,0.109732987174534,-0.2494148409917093,93.533757,18.589397,4.636429,0.84758,1.875842,-0.939972,1.1449
000061.XSHE,0.006040445615753965,0.2772617628302881,0.11064884482606002,-0.00742401520438314,2.0998441867476014,0.33225279847423533,0.006885,0.641567,0.107747,0.404399,0.021786,0.016134,0.147434,2.51986,-0.024852,3.42247,51.82961217172766,-3.080507377685731,50.0,0.1793841886230414,0.2976035427867924,-0.23643870832750202,133.512029,-11.66919,6.255714,0.49896,0.704242,0.242065,1.001602
000063.XSHE,0.04534139805666768,0.4949025042066713,1.5718327569946557,0.0028233888402168024,4.102582606245269,0.33484867758074194,-0.032296,1.133506,0.0302,0.317873,0.091618,0.022343,0.73984,5.741647,-0.047993,-1.853159,50.49090770681478,-1.7753133591165382,50.0,0.12766134534476414,0.2083526442879907,-0.1613825978864531,100.039246,-34.197886,4.143571,0.96006,1.247585,-0.317046,-0.103476
000069.XSHE,0.11575413821044103,0.6496459429610862,0.8003201280512204,0.027740251382158028,3.097879874987969,0.7351049307050449,-0.016721,1.533692,0.165669,0.544782,0.178183,0.057452,0.346786,-4.635736,0.187319,0.050487,51.64896904736577,-3.3927544565842425,50.0,0.0443877255041496,0.12354969790484419,-0.15832394480138917,108.499756,-31.539498,4.626429,0.73776,1.326475,0.430538,0.431411
000100.XSHE,0.11892586161786742,0.7152564194263644,3.8197097020626436,-0.042258282623394185,3.590525718056551,0.865390651514085,0.03082,1.265903,0.042073,0.175715,0.166273,0.045107,1.069555,2.195298,0.142861,1.042999,53.25689770128735,0.46410046410048583,40.0,0.06046622124974066,0.053074205700231636,0.014784031099018047,68.387097,-75.538137,0.196429,1.7795,1.142062,3.054526,3.713827
000156.XSHE,0.007888108754933025,0.054724952389291426,0.057054504167831525,0.0013441371493028563,2.576487270800075,0.5326540333369958,-0.002586,0.598152,0.141813,0.434279,0.148978,0.058107,0.409744,3.887817,0.248238,0.352975,57.77649591270833,5.495502929284598,45.0,0.8103400715385796,0.5628083304573434,0.4950634821624724,144.840295,20.0236,2.145,7.15814,6.223613,1.261767,1.068476
