,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.17252682792174184,1.1290504685559444,0.5193456245131135,0.09842616561186625,20.406370058247614,,,,0.33322,0.435833,0.152804,0.007511,0.022541,3.933965,0.216704,0.184591,42.60708497675872,-0.2589215355172767,40.0,-0.20455850615723836,-0.26696979623774175,0.12482258016100678,109.542525,21.126861,28.895714,1.11988,1.655288,1.384866,0.402716
000002.XSHE,0.12186056713907947,0.6258213905751299,1.0189525168127165,0.12042099178728836,4.938105762838836,0.4021285088754182,0.20188,1.340406,0.149118,0.361237,0.194717,0.038099,0.255496,-1.476705,0.439759,0.33343,40.89925554186788,-6.262307995273729,35.0,-0.25877387751931646,-0.205111207358783,-0.10732534032106694,109.854761,-25.076827,52.43,1.0354,0.983687,0.388978,0.378805
000009.XSHE,0.011683075546271404,0.22982165839308694,0.3264133698916308,0.036858478187152606,2.7531282152594856,0.2779460771644941,0.275445,1.356078,0.072948,0.352583,0.050835,0.023733,0.32534,-3.156604,0.030418,0.008658,49.60626318601832,-0.3224860744649612,65.0,-0.029110421192144464,-0.027180597018753968,-0.003859648346780993,139.429407,21.447389,2.175,2.05912,3.215008,-1.360433,-0.715622
000012.XSHE,0.014565708825654293,0.38569830678443323,0.38638383370039797,0.009118330397230945,1.9853149525222835,0.40448364773467704,0.148049,0.447352,0.051358,0.25295,0.037765,0.024101,0.469272,2.690093,-0.100088,-0.654705,41.986116235416276,-6.8990710781755515,35.0,-0.26202870349600804,-0.18617532273903104,-0.151706761513954,89.699633,0.054641,8.907143,2.39666,3.372487,-0.182374,-0.007122
000024.XSHE,0.08005507789359079,0.5237521604776619,0.6023370678231539,0.17155895623531026,3.7530570679230055,0.49362182236710367,0.412483,1.557534,0.179538,0.493967,0.152847,0.043327,0.241325,0.974492,0.752297,0.505211,49.246780347111056,-1.200562857399468,45.0,0.01534483175047896,0.04562891069196705,-0.060568157882976176,135.61877,-41.385661,7.677143,2.26888,2.21488,0.034622,0.010269
000027.XSHE,0.07196729805976164,1.1419435879867534,0.9126585744273068,-0.07603175085915878,1.8332723191239695,0.29296999250646094,0.578431,1.035049,0.090541,0.177542,0.063023,0.034111,0.376746,0.83195,-0.148459,-0.028287,41.764256440667474,-1.3157894736842022,55.00000000000001,-0.06275565082515255,-0.07133825841489642,0.01716521517948774,103.834034,12.651768,1.442143,0.31472,0.855423,-0.157715,-0.742576
000039.XSHE,0.061901489968863556,0.6805035726437564,1.8667164457718874,-0.04879119806786856,3.0076057376606316,0.6415890950626404,0.160135,1.375211,0.033033,0.178883,0.090964,0.02675,0.809801,-9.966627,-0.094947,-0.358709,51.264586563546786,4.562104562104579,50.0,0.0035542905198644448,-0.10809019648045157,0.22328897400063202,141.915016,5.055077,10.354286,0.9789,0.743118,0.4496,-0.108686
000046.XSHE,0.03996243531080784,0.3901982206961136,0.22683966972144087,0.25433643623785546,3.9999207603335294,2.2582590230580175,0.857129,5.270794,0.175244,0.571533,0.102414,0.024196,0.138068,-19.021755,1.357471,2.304653,44.17919877567831,-4.5725646123260235,45.0,-0.07858064910020435,-0.04640890660893198,-0.06434348498254473,106.435262,-24.080304,6.800714,0.1472,0.227485,0.214998,-0.106919
000059.XSHE,-0.043454077730654246,1.3424620754463685,6.839945280437757,-0.11837961976466131,4.236576052834461,1.0206627120542362,0.16822,0.642282,-0.006441,0.10966,-0.032371,-0.007684,1.192934,6.607064,-0.041163,-1.392054,39.643215709359964,-1.5496809480401064,55.00000000000001,-0.14365246658363473,-0.1991761836469994,0.11104743412672935,86.094675,-0.55221,0.226429,0.51348,0.619408,-0.400573,-0.491617
000060.XSHE,0.030874393704093638,0.4085301086690089,1.1956001912960306,-0.012570078185886315,2.010774985554974,0.2803927651124203,0.185284,0.912534,0.029979,0.122734,0.075574,0.034624,1.152177,-0.912946,-0.161136,-0.555801,41.18447237346387,-2.0428879583809003,40.0,-0.1700194804976709,-0.2157190003679088,0.09139903974047581,122.770574,3.424561,5.414286,0.33342,0.582965,0.519782,-0.285659
000061.XSHE,0.0014159554676341608,0.455228296990941,0.1737257218303742,0.009650478953270451,1.8305905860902387,0.18779175753287825,0.364271,0.708703,0.046666,0.382388,0.00311,0.007831,0.167817,4.191012,-0.022095,-0.721815,46.24347039069323,-3.8606481869190064,55.00000000000001,-0.03418842959086987,0.01988915475118179,-0.10815516868410333,116.410623,17.505194,6.800714,0.7834,1.584453,-0.297164,-0.080063
000063.XSHE,-0.0525756826952398,0.4111503988158869,1.4976785981728322,0.010631037100193272,4.368147494801224,0.7597227250140264,0.225653,1.248196,-0.031262,0.234573,-0.127525,-0.026101,0.834931,-15.482122,-0.067753,-2.141326,60.595549286616055,7.309634994758424,60.0,0.7592831087315677,0.4822452320739744,0.5540757533151865,114.425163,-80.992403,6.260714,1.80748,1.46211,1.518931,0.758392
000069.XSHE,0.09349114638843702,0.4716313729189266,0.5456430403230207,0.05857681763865133,3.323470063614262,0.8580753824726433,0.287702,1.445908,0.180014,0.512743,0.198228,0.05678,0.315417,2.376942,0.339453,0.299376,53.66578306689114,5.287841482002586,55.00000000000001,0.04857251866264889,-0.034591850826580575,0.16632873897845893,148.427135,-83.25858,9.095,1.26892,1.53134,0.850318,0.24419
000100.XSHE,0.05799589389071254,0.674900452183303,4.019292604501608,-0.05521079481460215,3.8058161955782306,0.7361619852974866,0.241073,1.180472,0.022861,0.165147,0.085934,0.020868,0.910779,3.024157,0.18595,0.217059,39.0462049047017,-3.7334156124652753,40.0,-0.07057857611396834,-0.08216042828915807,0.023163704350379455,110.150376,28.065685,0.175714,1.29616,1.97601,0.384408,-0.953377
000156.XSHE,0.006604199742700378,0.031017369727047144,0.053767776971261116,0.001298302365792537,3.798715380817683,1.1200270882637766,0.279885,0.500825,0.12415,0.366161,0.205611,0.053818,0.433493,1.219124,0.378678,0.770404,62.178224936545014,16.163525409083558,60.0,3.344643282659618,2.337154789392306,2.0149769865346236,141.383136,-28.662375,3.358571,24.2156,16.338045,-0.059507,0.23205
000157.XSHE,0.14989357556135144,1.0636034886194425,1.0901558922925978,-0.007500986379708932,2.068081241800146,0.3073680736769611,0.438074,2.089613,0.142396,0.328234,0.140934,0.069889,0.49081,-4.855252,-0.101096,-0.268982,38.045974331636316,-0.5297233666862801,45.0,-0.18047205790895893,-0.2621901142494838,0.16343611268104974,110.510859,19.165583,9.014286,0.48234,0.87887,1.129668,0.894716
000338.XSHE,0.07902951752479552,0.7273785277858598,1.3588802826470987,0.082917364554485,2.2173085832127946,0.3535305588755023,0.479913,1.586376,0.061678,0.198921,0.108649,0.041334,0.67015,-1.556681,-0.132747,-0.438682,43.23925642718447,0.781374581406466,40.0,-0.1278040277842467,-0.190245986385495,0.12488391720249659,111.462574,-0.531146,2.582143,0.59098,0.942413,0.82098,0.30607
000401.XSHE,0.0017336427770114112,1.1926058437686344,1.5192950470981463,-0.037146964535792956,3.2324645518693993,1.226722766810853,0.232064,0.804662,-0.002843,0.22676,0.001454,-0.000969,0.340795,0.307187,-0.072388,-1.031641,29.97471424284201,-7.704654895666124,40.0,-0.5779722106103176,-0.6617631388868069,0.16758185655297875,83.065811,8.209544,1.586429,0.79236,0.759683,0.098682,-0.537384
000402.XSHE,0.11890040901740703,1.3475272874275703,1.1386927806877705,0.10087254753618802,3.329098111415147,0.8447548725057489,0.399817,1.751109,0.130241,0.324348,0.088241,0.030904,0.237283,-0.30152,0.643943,-0.013789,40.46897041275249,-3.0707610146862425,35.0,-0.1285187442632214,-0.13225460411578344,0.007471719705124058,115.409944,-35.097427,4.242857,0.50558,0.69286,0.446577,-0.083145
000422.XSHE,0.1359600821198896,1.0907504363001745,3.234152652005175,-0.038417653680219134,4.036516439287339,1.2454116001958841,0.1111,0.708291,0.073527,0.200178,0.124651,0.044905,0.610732,3.091705,-0.029217,-0.012149,35.31339681942069,-4.8723897911832745,45.0,-0.36402147450794686,-0.4359590375520701,0.14387512608824649,95.756684,12.369735,2.775,0.78806,1.375098,-0.23221,-0.930416
000423.XSHE,0.03935210691180406,0.16711229946524064,0.11947574045090145,0.044917576247585675,1.1564680281668058,0.016833737206390587,3.676724,6.453805,0.333721,0.707992,0.235483,0.203066,0.608491,-0.823098,0.195663,0.181338,50.674476950221916,0.6162025010571904,60.0,0.13128794667706245,-0.13828463833624927,0.5391451700266234,126.968564,9.998264,13.996429,1.10938,1.14112,-0.474318,-0.146621
