,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.1421241881155754,1.223540927444023,0.6325110689437066,0.07850032970138475,12.600354526989598,,,,0.224704,,0.096151,0.007631,0.033959,11.449572,0.104178,0.279955,40.00207290644654,-4.098934432604802,30.0,-0.36258639150088,-0.2751705453083206,-0.17483169238511886,68.299036,12.075875,36.863571,0.43012,0.562855,0.350847,0.055602
000002.XSHE,0.10944631111208396,1.1440338634023568,2.188662727073758,-0.24738391509784033,4.951236461854155,0.6359658460828318,0.10231,1.23379,0.084619,0.216109,0.095667,0.019693,0.232725,-9.278688,0.045201,-0.354113,43.2380292089145,-4.221802142407027,50.0,-0.3476238544434871,-0.2042516406644263,-0.2867444275581216,109.930465,28.516319,97.772143,0.70428,1.456338,0.02366,0.321945
000063.XSHE,0.05945479948868872,0.4665484743864887,1.0089799212995663,0.1080707214801366,3.2403772016551518,0.7733534939493747,0.538946,1.707813,0.06012,0.358103,0.127435,0.038978,0.648336,0.535584,0.094178,0.1651,51.87840975431508,2.4539333805811414,40.0,0.08623892849065484,-0.1977923700796071,0.5680625971405239,172.302074,51.888264,11.602143,1.25364,1.245803,1.336913,0.432903
000066.XSHE,0.019510824605491126,0.4155757802435274,0.5340453938584779,0.05242326544520458,2.332355059584788,0.4970657846966865,0.373767,1.75785,0.040695,0.209753,0.046949,0.020794,0.510984,16.097714,0.064438,-0.364084,49.27633719257454,5.45036091641384,55.00000000000001,-0.21639640839311447,-0.4631248173503475,0.49345681791446605,135.72375,40.590764,4.427857,1.44608,1.06407,1.498391,0.271023
000069.XSHE,0.06540692921008051,1.6680567139282734,2.1598272138228944,0.10290500838675817,3.844623140570336,0.936270416766619,0.219649,1.619463,0.065708,0.247412,0.037723,0.013938,0.212118,-64.563199,0.214284,-0.579964,40.68998883299368,-1.1386706681966596,50.0,-0.3195335468852436,-0.3579156996279592,0.07676430548543123,92.070991,31.757675,9.107857,0.9233,1.256423,0.192289,-0.06603
000100.XSHE,0.14138672095916752,0.6798096532970769,2.7019724398811134,0.11569788967049241,2.6046910102800935,0.8736966918570979,0.306481,1.003963,0.081744,0.17849,0.207017,0.04445,0.543297,2.856828,0.808648,0.752028,47.96048030733664,4.4187627464309776,50.0,-0.05129014446502067,-0.14067293323699467,0.178765577543948,117.217391,34.881625,0.405,0.90112,1.007128,1.142753,-0.334991
000157.XSHE,0.09251036116044997,1.1227124733355787,1.1289230074508918,-0.04998575406009287,2.190158743107164,0.2589821081328669,0.256269,1.729807,0.084303,0.218348,0.082403,0.037504,0.444872,0.650938,-0.226384,-0.438987,43.15060617656181,1.1124354390146833,45.0,-0.14178165056576564,-0.21661151412496343,0.1496597271183956,96.877951,34.151122,9.781429,0.56836,0.566303,0.219857,0.101053
000166.XSHE,0.07926254131559965,0.9475978394769261,0.30062530062530063,0.2267625116215787,5.741497879753374,,,,0.269273,,0.083646,0.013244,0.049184,8.014554,0.004101,-0.014406,42.082325806648804,0.35372723699725056,45.0,-0.07310096551925671,-0.1085149725985721,0.07082801415863077,110.596026,30.93501,0.088571,0.19096,0.25509,0.25415,0.160541
000301.XSHE,0.04028879004705731,0.28780291256547513,0.5847611250804047,-0.13190523927610404,5.1027470019335555,2.51955967774072,0.316422,0.692034,0.087658,0.157721,0.165564,0.036257,0.413613,0.717341,1.360245,6.237966,58.95744625589211,12.010095011876503,70.0,0.7035715611165791,0.08557281554876743,1.2359974911356235,136.951872,-11.144433,1.775,0.63412,1.30611,0.596942,0.015592
000333.XSHE,0.07681789549693498,0.3470655606844133,0.9214891264283082,0.04714846107423054,2.854787855939053,0.22775259079371304,0.216754,1.132585,0.084475,0.222778,0.221335,0.07276,0.855993,1.111601,0.13086,0.013973,41.581675649239926,-4.17326350830188,50.0,-1.3420474426488909,-1.0814080868934566,-0.5212787115108686,94.557211,23.911123,7.997857,0.4587,0.472505,0.849407,0.356886
