,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.06982655084769433,0.28411512344802115,0.20978874273606476,0.24399765762248685,28.71628051126917,,,,0.332843,0.407499,0.245766,0.008558,0.025713,23.290901,0.041433,7.192905,55.84363560855265,2.2211974483129775,50.0,0.05783015711187822,0.04296463219781618,0.02973104982812408,145.168747,-14.930983,24.262143,0.95228,1.161622,0.194293,0.150075
000002.XSHE,0.05102457343456608,0.3578201595877912,0.4679676166409285,0.019381535211404094,3.0304572291060823,0.5316571986465977,-0.086394,1.914878,0.131544,0.293903,0.142598,0.046727,0.355218,-0.838,0.192459,0.385817,48.54755577619986,0.5033848290227221,50.0,-0.028184142703615578,-0.061767949563365225,0.0671676137194993,109.726875,-15.994146,17.662143,0.66026,0.898837,0.462325,0.027791
000009.XSHE,0.019543464665415886,0.15506280043417583,0.25209236664313805,0.07266121707538602,2.513144436038758,0.5649087708226265,0.037689,1.804839,0.124976,0.341743,0.126037,0.054465,0.435802,-1.63437,0.130402,0.505202,53.3025664660562,1.0800896678214782,55.00000000000001,0.032465151892942856,0.029732649359441705,0.0054650050670023015,140.951854,-32.884624,1.291429,2.28532,2.954317,-0.062379,0.386897
000012.XSHE,0.031226190030102047,0.199513187821715,0.198145359435682,0.009034223445255316,1.944966667651814,0.1760666219038441,0.059574,0.392584,0.173251,0.349212,0.156512,0.083806,0.483729,2.423255,0.235347,0.828371,60.504431295901654,4.7438954205376955,60.0,0.30211608582404104,0.2465859878297036,0.11106019598867489,181.02122,-14.831893,8.099286,1.93044,2.013503,0.083892,-0.302725
000021.XSHE,0.02161236919113547,0.2810330775932327,0.8514986376021798,0.0073030388675031565,1.339977146798463,0.0048555983454493185,-0.101155,2.550095,0.023059,0.038545,0.076904,0.052197,2.263579,0.798357,-0.217991,-0.299258,55.89528312774023,1.5441630636195403,55.00000000000001,0.23721345203504907,0.19433768472930657,0.08575153461148499,116.704694,5.574176,4.607857,1.4741,1.43815,-0.221315,-0.310538
000024.XSHE,0.04334520992085165,0.3769744034380066,0.16736681785469212,0.1619354525286221,2.4798937084662636,0.3944926616511835,0.079654,2.010441,0.238185,0.418191,0.114982,0.038996,0.16372,4.230575,0.816614,0.540462,53.00977506507175,2.7254385664945606,40.0,0.1479375412536914,0.017992981025662005,0.25988912045605883,148.284314,-1.97646,3.162857,1.83748,2.977687,0.367733,-0.491663
000027.XSHE,0.06374908360692315,0.44440494178295264,0.39356133653429887,-0.027976410290842763,1.939334358673753,0.3838096431212545,-0.067188,0.862879,0.20951,0.170267,0.147408,0.070146,0.33481,1.714071,-0.253756,0.179329,55.187194941529874,2.3728813559322335,55.00000000000001,0.025581956200484868,0.005081729118928279,0.04100045416311318,106.882022,-26.187598,2.238571,1.20706,1.411922,-0.072916,-0.339856
000031.XSHE,0.020511768627249887,0.32595586557580103,0.11057421188230482,0.0022412484291650073,2.055893055704978,0.41159418379826856,-0.048094,2.00301,0.186684,0.359846,0.062928,0.02829,0.151539,-1.472057,0.852644,1.720338,52.39116216736112,3.4325983177994956,50.0,0.027119486979763963,-0.08786122159465595,0.22996141714883983,128.160386,1.514618,4.681429,0.87714,0.934903,0.881028,-0.006594
000039.XSHE,0.02550916289131056,0.3776862937643993,0.5446623093681917,0.04187885285446261,2.3604760229767154,0.40023685394573233,0.136535,1.351244,0.052781,0.150118,0.067541,0.028928,0.548083,-1.985622,-0.567364,-0.358707,51.64822378440211,-0.47393364928909243,45.0,0.04431867499577269,0.06197473588869885,-0.035312121785852316,96.432754,-4.507165,7.14,0.8872,1.18764,-0.121663,0.259382
000046.XSHE,0.013474837089219592,0.2836798956057984,0.07957601897092292,0.09952130253480758,2.5133082309373593,0.9458304771134267,0.208973,4.376655,0.164104,0.464253,0.046881,0.017167,0.104613,-8.76705,0.675884,0.868825,55.45066869092183,5.3866458109297115,45.0,0.00945122419153055,-0.05710322643587484,0.13310890125481079,129.221305,19.302847,4.837857,1.84322,1.286973,0.236801,-0.20341
