,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.0601941864454731,0.6445790898543252,0.33824922202678936,0.29975120649860615,12.116143723991069,,,,0.177958,,0.075179,0.006205,0.034867,6.463761,0.139493,-0.036129,65.74918508469067,8.300092891098858,50.0,1.2189775040028792,0.917387415829577,0.6031801763466045,187.700227,22.014273,119.474286,0.57168,0.545482,0.872087,1.01499
000002.XSHE,0.12542487677005856,0.6277463904582548,1.1938872970391594,0.22018671833714992,5.995411310720984,0.6419597001260994,0.129286,1.141408,0.146867,0.324413,0.199799,0.031201,0.212443,1.464916,0.115457,0.009771,43.87771785230298,-3.6048117531674744,60.0,0.09098092581912098,0.21853227610190554,-0.2551027005655691,104.505001,3.582929,138.234286,0.87798,0.820258,0.248592,0.056798
000063.XSHE,0.029403721923121025,0.29064698017787594,0.682640453273261,0.06358896095637798,3.692580168247022,0.6884244878042023,0.453152,1.376201,0.041475,0.327004,0.089059,0.025253,0.608861,2.138762,0.105923,-0.194467,44.267776751021024,-6.283312520939295,50.0,0.06461853470949563,0.3753232084601555,-0.6214093475013197,88.875968,0.305849,24.515714,2.49908,2.314143,0.291053,1.206479
000066.XSHE,0.014296068724061571,0.15511090429657204,0.21992038881924741,0.02376363735738847,3.2113420996063162,0.9381408522312439,0.371032,1.726521,0.074881,0.252894,0.0986,0.031521,0.420949,-12.162589,0.02433,-0.179879,48.5195396015203,-7.94645702751515,45.0,0.18016831951841894,0.7581251413646924,-1.155913643692547,123.270878,17.605538,11.969286,2.47024,2.392045,0.36152,0.6523
000069.XSHE,0.2147674068983291,1.3034410844629822,1.1777175833235192,0.032020390584724355,4.178500342153596,1.02327353860041,0.196021,1.568668,0.203835,0.540893,0.164778,0.029941,0.146889,2.365587,0.189034,0.01716,44.85337499382285,-2.537440831846046,45.0,-0.017941920701773917,-0.011286606028716936,-0.013310629346113961,104.479756,24.99197,9.390714,0.54616,0.551672,0.50254,0.570937
000100.XSHE,0.017138518649279066,0.2578316359417301,0.5393743257820928,-0.03868636576411375,2.9869809047803946,1.1687336158980233,0.257201,1.129653,0.034335,0.0956,0.066472,0.011144,0.32367,5.535682,-0.279242,-0.522731,56.735597606290625,2.6652162088659073,65.0,0.6745093604799619,0.6189286945862418,0.11116133178744025,118.056293,-3.291416,2.260714,4.58808,4.118152,-0.127574,0.209515
000157.XSHE,0.06674319886803536,0.46988065031482,0.5763024435223605,-0.01454448138742717,2.3539709050048656,0.44453217307495735,0.166349,1.766461,0.115337,0.289178,0.142043,0.058891,0.510598,1.521401,0.440936,0.586298,59.073614901742665,3.3456861005271765,55.00000000000001,0.6240401717737569,0.6598663809283559,-0.071652418309198,183.924182,27.872962,56.242857,2.85374,2.341485,-0.799226,0.190482
000166.XSHE,0.06406724498033135,0.7447125409591897,0.25302363240726683,0.18072398026494135,5.318113443035138,,,,0.256494,,0.086029,0.016084,0.062708,-13.189454,0.327674,0.340349,33.413172173248284,-7.6046830503111496,30.0,-0.1448189215541955,-0.06494143691602608,-0.15975496927633887,88.016529,12.340853,0.18,0.33356,0.356,0.779897,0.238524
000333.XSHE,0.036753355581364576,0.16652234729900753,0.40622334159320794,0.009617483816179108,2.917226259586029,0.38274452515176355,0.194183,1.331706,0.091193,0.258536,0.220711,0.071655,0.782034,0.816952,-0.002793,0.007646,49.537860614031345,-4.811908608354506,55.00000000000001,1.414881892090193,2.794174508708751,-2.758585233237116,99.316147,-3.866755,18.57,0.51014,0.485593,-0.101325,0.030647
000338.XSHE,0.05456966363259337,0.29449876310519496,1.1627906976744187,0.030274407227106497,3.5521573699996587,0.905925281812382,0.299266,1.213963,0.057832,0.198835,0.185298,0.042551,0.735771,-0.734963,0.162441,-0.126138,64.43050887670432,8.038786362214577,65.0,1.0000370311844602,0.706284345808817,0.5875053707512863,145.617482,-48.074223,21.607857,3.14712,1.852755,0.983628,1.339893
