,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.14553286859837294,0.9400263207369806,0.44718719255880507,-0.6045218232378189,19.95803019379083,,,,0.325431,0.427076,0.154817,0.007757,0.023836,3.724252,0.17284,0.131161,53.96718716253513,-0.5202153874235683,45.0,0.23920524542990496,0.3031646199633164,-0.12791874906682288,137.700011,7.358455,44.521429,1.67368,1.88319,1.163684,1.147284
000002.XSHE,0.13308490817141339,0.662778366914104,1.1316057485572026,-0.09419921249458355,4.90818819523068,0.341509251796359,-0.053178,1.315401,0.144687,0.352841,0.200802,0.038087,0.263241,-2.518059,0.378913,0.277929,39.15836253154321,-5.992569859473422,45.0,-0.1388186246228953,-0.044950891432630945,-0.18773546638052868,77.160046,-16.194748,30.902143,1.06638,1.047675,0.736113,0.627481
000009.XSHE,0.010777197605306692,0.2322286988226005,0.30295685894328644,-0.0015152770994808207,2.7965863380328986,0.32412784010043244,-0.021705,1.374347,0.073518,0.366652,0.046407,0.021642,0.294374,-4.595334,-0.098861,0.209036,47.355063383554885,-1.4180929095354482,50.0,-0.021718987802637812,-0.00686157432774253,-0.029714826949790565,122.078621,-20.224551,1.531429,1.84714,2.103518,1.870687,-0.082262
000012.XSHE,0.02152407683234466,0.385549600956163,0.40451438048622623,0.00025443988049976573,2.0987106068221655,0.3633218308247778,-0.056361,0.350277,0.067858,0.271876,0.055827,0.031842,0.469245,1.697321,0.001202,-0.315836,40.4251186090321,-5.879886804318205,35.0,-0.0939023271846331,-0.03204942682344919,-0.12370580072236781,83.318332,-6.610173,4.514286,1.65586,2.609422,-0.334293,-0.305088
000024.XSHE,0.11278280287821713,0.6227037798119435,0.7606298014756219,0.14791586545572877,3.6629910467409794,0.5340593042789702,-0.010356,1.615188,0.185876,0.470739,0.181121,0.049586,0.266771,-1.187132,0.833281,0.82017,41.65806545129014,-9.07451923076921,40.0,-0.416325675450544,0.014189018395611118,-0.8610293876923102,28.823854,9.274789,3.545714,2.42002,1.410723,-3.161072,-0.273152
000027.XSHE,0.07255103965639828,1.0785159620362381,0.8187996397281585,-0.00785954057841503,1.7892253735811983,0.18510729463359307,-0.073562,0.823985,0.10493,0.175097,0.067268,0.038688,0.368702,2.121995,-0.172071,0.187706,46.28803300797285,-2.489199753137205,45.0,0.009124610393171473,0.02534432638692979,-0.032439431987516636,100.736648,-23.543187,1.202143,0.49398,0.855488,0.184021,2.140604
000039.XSHE,0.044414637287864586,0.5590652429138481,1.5842839036755387,-0.019139745020316838,3.009122017672666,0.5583173688614746,-0.04394,1.296221,0.029484,0.176523,0.079444,0.023818,0.807831,-2.509817,0.009877,-0.125578,53.179733956552255,-3.0569160614761026,50.0,0.323547877746436,0.40368084468606547,-0.16026593387925891,162.167209,26.578575,17.457143,1.2265,1.267593,0.590132,0.560006
000046.XSHE,0.04387292645581339,0.3797083839611179,0.2462872201561461,0.2177890060109766,4.207435354500264,2.4907006101012046,-0.188693,5.630525,0.177489,0.569867,0.115544,0.02605,0.146768,-2.402217,1.379482,2.083914,38.72170821158159,-7.024793388429754,40.0,-0.08445316131048397,-0.008439583046460326,-0.1520271565280473,65.586868,-26.057382,4.960714,0.15648,0.17173,-0.329908,0.406314
000059.XSHE,-0.04101201241843736,1.2558081125204068,6.934812760055479,0.08132395397064206,4.2781459934214805,1.1164843074900346,0.033326,0.638156,-0.006093,0.10811,-0.032659,-0.0078,1.280101,-3.385844,0.008339,-1.794426,43.59850204031087,-3.695408734602492,45.0,0.010595006840914856,0.03193783434904486,-0.04268565501626001,115.068493,-13.572284,0.2,0.84902,0.729427,0.02775,-0.294939
000060.XSHE,0.02390748758603707,0.38271652187224925,0.9983028850953379,0.007534829750521786,2.0399044882131965,0.29047251645522254,-0.009751,0.878795,0.026933,0.134307,0.062467,0.027436,1.01575,4.255014,-0.343569,-0.571547,41.685075636461825,-5.483832760866981,40.0,-0.0499313341634231,0.01970485470936463,-0.13927237774557547,120.096403,2.58083,4.160714,0.48684,0.576128,-0.158538,0.612815
