,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.1534071733194244,1.043950307965341,0.5480953685941353,0.8926180487369454,17.665577831990714,,,,0.279892,0.477132,0.146949,0.008318,0.02972,-1.329813,0.458032,0.254003,44.98254327704074,-1.933461069500083,50.0,-0.04505215876947144,-0.012224415913861515,-0.06565548571121985,98.586079,10.597798,13.484286,0.60604,0.828635,-1.006523,1.192888
000002.XSHE,0.15200340487626923,0.7603406326034063,1.3349352556401015,0.054039740825403006,4.746263382919332,0.5665302571293432,0.015925,1.373589,0.136707,0.306564,0.199919,0.036778,0.269026,2.747706,0.186378,0.120946,48.10792183203965,-1.667715544367525,45.0,-0.003816474005307491,0.01833307799338675,-0.044299103997388484,86.30525,-4.350368,17.415,0.74928,0.763103,0.21544,0.211459
000009.XSHE,0.024569300168054014,0.1672045078335312,0.19912782014775285,0.015000195002535032,2.5908747215126002,0.5968163161448236,-0.049576,1.850276,0.158446,0.342986,0.146942,0.045859,0.289432,-1.419388,0.017712,1.193372,59.78578474561138,-1.5646174695084472,40.0,0.37202040327162234,0.6238665230676684,-0.5036922395920922,132.054067,7.637634,3.037857,2.24986,2.500312,1.017211,1.646508
000012.XSHE,0.10832006412547797,0.49036434070514395,0.456141951375268,-0.005295210640831687,1.7937985767325004,0.32945254296737114,0.003315,0.432889,0.252118,0.272712,0.220899,0.127099,0.504125,1.052723,0.038051,2.856785,61.407065235749826,3.1363796546458294,70.0,0.0773531811111603,0.07031440093021471,0.014077560361891173,125.561061,-8.17497,3.434286,2.77798,1.967415,-1.242019,0.060297
000024.XSHE,0.10856348792774015,0.8753501400560223,1.0259567046270648,-0.15148760831363994,3.5641135690807872,0.5394264644593272,-0.013283,1.617894,0.142989,0.361368,0.124024,0.03295,0.23044,-2.914259,0.036095,-0.202961,53.581063126689365,0.568866005065816,60.0,0.04395691743184038,0.050405188815220645,-0.012896542766760527,78.230616,-14.772613,2.069286,3.47404,3.217408,0.002834,1.0588
000027.XSHE,0.0976200238192858,0.8782715615668364,0.693625580911424,0.030225634360501144,1.902776063682908,0.20940385984695278,0.033019,0.87551,0.165892,0.248767,0.111151,0.059844,0.360743,0.636838,0.118629,0.768519,70.77262838352144,4.745278527217893,70.0,0.11888025135436608,0.10009112243266127,0.037578257843409624,142.616508,-4.580289,1.847143,1.71506,1.575045,-1.14681,0.025037
000039.XSHE,0.06477942605428516,0.5097879282218597,1.4918693122482471,-0.011553467715567488,3.296983467759758,0.5855975605164463,-0.034537,1.075773,0.05226,0.169312,0.127072,0.038856,0.743512,-0.778981,0.104053,0.956914,54.13181823825964,-0.7213770444968152,55.00000000000001,0.12282724327623118,0.15462097859836518,-0.06358747064426801,162.528217,27.578722,9.545,0.92576,0.838343,1.248919,0.945512
000060.XSHE,0.028531891521748436,0.3904724716907457,1.6108247422680413,-0.008705197612338398,2.2050784782045105,0.40929765311528726,-0.009242,0.835694,0.019162,0.056112,0.073071,0.033473,1.743856,1.519161,0.772753,0.259784,47.05380853180062,-2.311876699909365,50.0,-0.06510624214588834,-0.027623037912462622,-0.07496640846685143,89.79399,4.994579,4.217143,1.05038,1.606678,-0.595183,0.277809
000061.XSHE,0.004846567370194386,0.22246446130230696,0.0887791972584984,-0.005956681818479652,2.0998441867476014,0.33225279847423533,0.006885,0.641567,0.107747,0.404399,0.021786,0.016134,0.147434,2.51986,-0.024852,3.42247,71.1107046269071,11.675632596134694,50.0,0.4388962103437617,0.2979985010389011,0.28179541860972124,219.204308,-10.452782,10.911429,1.42072,0.946282,0.828723,1.034109
000063.XSHE,0.04175243312304024,0.4557261996992207,1.4473874656245478,0.00259990187970306,4.102582606245269,0.33484867758074194,-0.032296,1.133506,0.0302,0.317873,0.091618,0.022343,0.73984,5.741647,-0.047993,-1.853159,64.99525911228451,5.191995673336927,65.0,0.2784847429865689,0.19584946116572918,0.1652705636416794,106.850044,-44.411003,5.415714,2.1142,1.661083,-0.704809,-0.243493
