,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.13692815379770235,0.8745080891998251,0.43821209465381245,0.5330490405117271,19.550754838923506,,,,0.312451,0.409751,0.156573,0.008009,0.025631,17.292437,0.236232,0.143897,43.10242690996249,-0.8899297423887648,40.0,-0.13643820556275887,-0.16764434120051466,0.06241227127551158,122.75964,36.593011,16.447857,0.6892,1.023022,0.773992,0.473832
000002.XSHE,0.16768957306234697,0.8397715821296606,1.4812620352540364,0.04679938973595785,4.88666688890139,0.3879400941997432,-0.001009,1.337643,0.141139,0.339164,0.199683,0.036851,0.261101,-1.414265,0.358914,0.245914,43.84789644337327,1.1917206773991302,30.0,-0.1095718069796483,-0.2023157680499685,0.18548792214064042,81.346935,12.990797,23.933571,0.70124,0.679543,1.115497,0.782456
000009.XSHE,0.03510866130674437,0.28027691359062756,0.3367343502710711,0.023063368912423773,2.7213206195497137,0.2758332817417117,0.075933,1.369742,0.145508,0.359246,0.125265,0.04154,0.285485,-0.97188,-0.127092,1.640033,56.92713536415622,5.357342579129863,45.0,0.011044222989198715,-0.06544870392415313,0.15298585382670368,132.086331,-16.641503,1.199286,1.30482,1.034522,0.414746,-0.289866
000012.XSHE,0.030320579486915154,0.4326569463072729,0.44622936189201245,0.00695143933027053,2.1115569584765836,0.371501979346025,0.059369,0.56563,0.084266,0.286976,0.070081,0.038735,0.459674,1.424601,0.041861,0.060226,49.487662017080694,4.100946372239759,30.0,-0.04436835334683131,-0.13404111939917837,0.17934553210469412,88.659071,-22.628719,4.72,1.09858,1.390743,1.682928,1.26998
000024.XSHE,0.14179369018078694,0.8409721638213775,1.0267994660642776,0.17162667765077402,3.6977218933021345,0.4997928859900025,-0.019342,1.566775,0.179736,0.451255,0.168609,0.047557,0.264591,1.962119,0.736646,0.604401,45.26790329750202,2.5161509690581534,40.0,-0.38543500373243766,-0.6697316567329452,0.5685933060010151,101.082863,32.135078,3.457143,1.59692,1.813155,1.31984,0.883625
000039.XSHE,0.0317554071519528,0.47982342497960756,1.3073604392731075,-0.07209701374169082,3.0079092923927297,0.5585588751368284,0.003193,1.266101,0.027831,0.168585,0.06618,0.021624,0.776959,-0.284391,0.018395,-0.212109,53.01770165960246,-1.900070372976774,50.0,0.2425534863395047,0.29634309175977,-0.10757921084053068,162.39836,1.604263,14.391429,0.99236,1.27685,-0.114354,0.888697
000046.XSHE,0.04734489811377926,0.4312947468299836,0.2752243078108659,0.2661839863713799,4.4803887664387565,2.5922287914750632,0.216056,4.850342,0.171385,0.552822,0.109773,0.023264,0.135742,-3.565124,1.574513,1.862216,46.98572847468368,1.188092377519672,40.0,-0.04011029214049033,-0.0775051800046912,0.07478977572840173,126.469941,66.208136,3.515714,0.074,0.095487,0.484427,0.505991
000060.XSHE,0.02624382613990059,0.4812319538017324,1.389854065323141,0.0008860820958606143,2.089592712517505,0.29532456714384314,0.003374,0.867399,0.017978,0.101329,0.054536,0.019804,1.098581,3.012241,-0.278556,-0.583703,36.23732704692257,-2.57186081694401,40.0,-0.14688751313471782,-0.1587783029863892,0.02378157970334277,99.279094,48.195744,3.172857,0.22392,0.332125,-2.023289,-2.057746
000061.XSHE,-0.00029308191281903357,0.3491863956980236,0.15232060440815828,-0.03569032221222893,1.987179462256851,0.21921320527389418,-0.073066,0.657549,0.02873,0.37241,-0.000839,0.005034,0.175216,1.208065,0.228094,-0.681439,52.01370318389712,1.7316017316017212,40.0,0.02936092239500976,-0.03366838509215635,0.1260586149743322,145.743703,43.504332,4.871429,0.85822,1.279403,0.025118,0.373821
000063.XSHE,-0.01290985564199421,0.4739785761683572,1.7132088401576153,0.007934795028374828,4.445995739899395,0.7375457437771329,-0.025141,1.237901,-0.006605,0.270915,-0.027238,-0.005112,0.773946,1.491309,-0.119031,0.157032,47.494045965773964,2.604970862180585,50.0,-0.20416436577093933,-0.44372540587144305,0.47912208020100744,103.922081,15.881093,6.330714,0.86034,1.130855,0.225311,0.013412
000069.XSHE,0.12031956877466551,0.6660893891960301,0.791702953052015,0.07667535654040791,3.3619969260959945,0.6581593198714262,0.045217,1.32524,0.190535,0.534578,0.230431,0.063932,0.335539,4.384847,0.559659,0.622152,43.793020894664224,0.07880220646178392,30.0,-0.08960216252137165,-0.14186869204242614,0.10453305904210897,92.822967,26.979345,6.541429,0.88916,0.883627,1.102161,0.664112
000100.XSHE,0.07378004692410985,0.6106870229007634,3.856536829926726,0.08490405841399219,4.48643203100901,1.1471613614260863,0.015367,1.248627,0.027515,0.176827,0.109673,0.026865,0.974449,1.329786,0.255495,1.127476,68.75678528254119,10.783736004714177,45.0,0.050265943006870595,0.00548273565503526,0.08956641470367067,153.75,-8.185484,0.200714,6.17374,2.291237,2.415176,1.951723
000156.XSHE,0.008394522406239481,0.03533156911031576,0.059087336992809075,0.008519346157221126,3.7567286103706308,0.9812989274399372,0.065734,0.589569,0.141604,0.432436,0.237592,0.062558,0.441779,2.891543,0.464814,1.92788,55.28469946140695,8.051341890315069,50.0,0.06452778577610019,-0.33821332701358026,0.8054822255793609,168.044355,-31.055758,0.972857,0.97726,3.781737,1.133775,0.108108
000157.XSHE,0.1070274204251129,1.0684902233144566,0.9728572818367545,-0.03817813919749551,2.117535012323222,0.34190899379753564,-0.086081,2.108086,0.113717,0.294109,0.10017,0.048398,0.425597,-1.291743,-0.275049,-0.537435,41.709613135301296,-0.24792183170484516,35.0,-0.08007028588644349,-0.1031542939206502,0.04616801606841342,88.428875,-7.568365,4.801429,0.28836,0.5059,0.332691,0.927981
