,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.14799905280606204,0.9451795841209829,0.47364183204660637,0.5761696243374049,19.550754838923506,,,,0.312451,0.409751,0.156573,0.008009,0.025631,17.292437,0.236232,0.143897,37.8018450386797,-6.649282920469352,35.0,-0.27709772658896004,-0.15319042590924248,-0.24781460135943512,94.497695,-0.413729,23.126429,1.00484,1.408505,0.271706,0.588987
000002.XSHE,0.15411645038991462,0.7717835918808366,1.361285053090117,0.0430111226763241,4.88666688890139,0.3879400941997432,-0.001009,1.337643,0.141139,0.339164,0.199683,0.036851,0.261101,-1.414265,0.358914,0.245914,35.44890609607152,-5.164319248826297,30.0,-0.22554850645374547,-0.18263409726070406,-0.0858288183860828,95.988443,6.838191,22.070714,0.66152,0.702538,0.210524,0.325402
000009.XSHE,0.034811426502635225,0.2779012894619831,0.333889816360601,0.022868119554529033,2.7213206195497137,0.2758332817417117,0.075933,1.369742,0.145508,0.359246,0.125265,0.04154,0.285485,-0.97188,-0.127092,1.640033,45.39198697077748,-0.5740279432470575,45.0,-0.07726601605546168,-0.08789919977672317,0.02126636744252297,109.579288,-15.751262,1.277857,0.95876,1.396558,-0.785799,-0.591823
000012.XSHE,0.02957564859397367,0.4220121539500337,0.4352557127312296,0.006780644785073902,2.1115569584765836,0.371501979346025,0.059369,0.56563,0.084266,0.286976,0.070081,0.038735,0.459674,1.424601,0.041861,0.060226,37.102407721177094,-6.109465833059124,45.0,-0.19719206484414364,-0.12419134445749777,-0.14600144077329175,79.669654,10.68932,4.157857,1.07876,2.03437,-0.257227,0.240338
000024.XSHE,0.12623553025234482,0.748671108781912,0.9141603437242891,0.1527953916909866,3.6977218933021345,0.4997928859900025,-0.019342,1.566775,0.179736,0.451255,0.168609,0.047557,0.264591,1.962119,0.736646,0.604401,38.126264064176254,-3.7488842606367374,50.0,-0.5625097734000484,-0.5359847746637957,-0.053049997472505384,118.034164,9.406083,2.968571,1.66954,1.933082,0.125887,0.100618
000039.XSHE,0.03365734133929293,0.5085693942938514,1.3856172925038104,-0.07641520968333537,3.0079092923927297,0.5585588751368284,0.003193,1.266101,0.027831,0.168585,0.06618,0.021624,0.776959,-0.284391,0.018395,-0.212109,62.72752200975723,4.51343191143456,65.0,0.17353569360452248,0.15024505429276186,0.04658127862352124,156.747695,20.51447,10.326429,1.53212,1.194423,1.547312,0.873224
000046.XSHE,0.04523597345553077,0.41208225161742285,0.26296413169243715,0.2543299677000941,4.4803887664387565,2.5922287914750632,0.216056,4.850342,0.171385,0.552822,0.109773,0.023264,0.135742,-3.565124,1.574513,1.862216,40.99387323539426,-2.5193062412963756,20.0,-0.096570012043939,-0.09828044485108418,0.0034208656142903637,73.082569,19.775239,4.1,0.09304,0.128705,1.734621,0.58979
000060.XSHE,0.02302603553838325,0.42222597534200307,1.2193634922570418,0.0007774382445817609,2.089592712517505,0.29532456714384314,0.003374,0.867399,0.017978,0.101329,0.054536,0.019804,1.098581,3.012241,-0.278556,-0.583703,38.12451521044154,-3.6405467586953595,30.0,-0.08823875148608407,-0.06427372652206492,-0.04793004992803829,117.118803,-1.174167,3.290714,0.33632,0.3732,-0.996971,0.049338
000061.XSHE,-0.00028403187564766366,0.3383980237555413,0.14761672792760874,-0.03458819297444624,1.987179462256851,0.21921320527389418,-0.073066,0.657549,0.02873,0.37241,-0.000839,0.005034,0.175216,1.208065,0.228094,-0.681439,52.83982739674099,1.1347800119450604,30.0,-0.07380971057730434,-0.034338189861288206,-0.07894304143203228,151.16527,16.780054,5.479286,1.13674,2.093873,1.205812,0.730117
000063.XSHE,-0.01310739676614307,0.4812319538017324,1.7394329448599757,0.008056213032052449,4.445995739899395,0.7375457437771329,-0.025141,1.237901,-0.006605,0.270915,-0.027238,-0.005112,0.773946,1.491309,-0.119031,0.157032,35.30576308710523,-9.57160781502061,45.0,-0.697559820163077,-0.4446787684628484,-0.5057621034004574,78.16274,2.418184,5.895714,1.20034,1.142177,-0.924551,-0.267461
000069.XSHE,0.1334098216310685,0.5789717461787864,0.7572315614114796,0.0708888038223243,3.3619969260959945,0.6581593198714262,0.045217,1.32524,0.190535,0.534578,0.230431,0.063932,0.335539,4.384847,0.559659,0.622152,39.02325715787584,-3.2645223235717538,45.0,-0.1284473624457183,-0.11877108282758511,-0.019352559236266387,92.45283,-6.248469,4.777143,1.08634,1.033333,0.424747,-0.093053
000100.XSHE,0.07944515503722005,0.6575918984678109,4.152823920265781,0.09142439202779302,4.48643203100901,1.1471613614260863,0.015367,1.248627,0.027515,0.176827,0.109673,0.026865,0.974449,1.329786,0.255495,1.127476,48.31832407062721,-1.0600706713780927,45.0,-0.015413063921391856,-0.008996043319950044,-0.012834041202883624,118.518519,29.213706,0.127143,1.41058,2.48379,0.296242,0.128776
000156.XSHE,0.010374756971317947,0.043666215449107024,0.07302574887905476,0.010529020085158715,3.7567286103706308,0.9812989274399372,0.065734,0.589569,0.141604,0.432436,0.237592,0.062558,0.441779,2.891543,0.464814,1.92788,38.24167091012759,-4.739736390351764,40.0,-1.0984247011692396,-1.0098569306148195,-0.17713554110884022,81.665765,19.316804,1.347143,3.31448,4.671205,0.32727,-0.72816
000157.XSHE,0.09917191451380968,0.99000099000099,0.9014693951140359,-0.035376190408807254,2.117535012323222,0.34190899379753564,-0.086081,2.108086,0.113717,0.294109,0.10017,0.048398,0.425597,-1.291743,-0.275049,-0.537435,44.0165609861794,-3.281519861830753,35.0,-0.0749384982739234,-0.03725067814471117,-0.07537564025842447,97.799718,-23.027492,7.011429,0.42584,0.69268,2.15592,0.774364
000333.XSHE,0.055973804259606505,0.3789457728599037,1.358326541700625,0.012594553611236356,2.5686694918068205,0.030750431985979806,,1.119809,,,,,,1.354457,,,,0.157343605881395,55.00000000000001,,,,144.49127,33.420584,1.833571,0.95212,1.084352,-0.300991,-0.058125
