,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.1261193088661874,0.8253549026081215,0.37965072133637057,0.07195124583582165,20.406370058247614,,,,0.33322,0.435833,0.152804,0.007511,0.022541,3.933965,0.216704,0.184591,55.445079861847766,3.6922015182884507,55.00000000000001,0.12200102606571495,0.037188903856352956,0.16962424441872398,141.277984,31.180928,28.014286,1.58568,2.030555,0.950041,0.396247
000002.XSHE,0.09683823173388854,0.49733923509225647,0.8097165991902834,0.09569286418311786,4.938105762838836,0.4021285088754182,0.20188,1.340406,0.149118,0.361237,0.194717,0.038099,0.255496,-1.476705,0.439759,0.33343,61.00499350542524,4.857977170161928,45.0,0.2542814687786512,0.1834936047170104,0.14157572812328162,134.021188,16.735899,46.704286,0.73954,0.875112,0.877623,-0.842642
000009.XSHE,0.010804363234048438,0.21253533399927738,0.30185945423810673,0.03408618350637753,2.7531282152594856,0.2779460771644941,0.275445,1.356078,0.072948,0.352583,0.050835,0.023733,0.32534,-3.156604,0.030418,0.008658,70.32753061382022,10.091743119266072,65.0,0.44620697777571205,0.33434065859616247,0.22373263835909918,155.679862,-74.431249,2.722143,3.59498,3.36335,0.475215,0.800012
000012.XSHE,0.011399246053865997,0.3018503426001389,0.3023797284630038,0.0071360880536177115,1.9853149525222835,0.40448364773467704,0.148049,0.447352,0.051358,0.25295,0.037765,0.024101,0.469272,2.690093,-0.100088,-0.654705,81.98800762311394,28.281117696867025,70.0,0.5886138320843459,0.30814768302697637,0.5609322981147391,169.966148,-121.72344,10.649286,4.5377,1.912362,0.809231,0.8738
000024.XSHE,0.07532446011193215,0.4928050463236744,0.5667327854916407,0.16142050040355124,3.7530570679230055,0.49362182236710367,0.412483,1.557534,0.179538,0.493967,0.152847,0.043327,0.241325,0.974492,0.752297,0.505211,63.06323338508503,8.094547887166918,55.00000000000001,0.9147641970833824,0.6097047027318423,0.6101189887030802,130.541455,24.855205,7.135714,1.82812,1.976187,0.587611,-0.491976
000039.XSHE,0.05232588561561404,0.5752416014726185,1.5780337699226763,-0.041243746416949535,3.0076057376606316,0.6415890950626404,0.160135,1.375211,0.033033,0.178883,0.090964,0.02675,0.809801,-9.966627,-0.094947,-0.358709,51.78869871032287,3.0051212677553383,60.0,0.05354792073433767,-0.01636796100591487,0.13983176348050508,113.862342,6.233476,9.026429,0.99546,0.56618,-0.011578,-0.169689
000046.XSHE,0.03288229781497131,0.321068516021319,0.18665073913692698,0.20927507115352417,3.9999207603335294,2.2582590230580175,0.857129,5.270794,0.175244,0.571533,0.102414,0.024196,0.138068,-19.021755,1.357471,2.304653,69.75017231921822,11.87265089542339,55.00000000000001,0.27338842598263025,0.17408321343781763,0.19861042508962523,157.227414,-6.996586,7.290714,0.3974,0.18221,1.434411,0.103623
000059.XSHE,-0.033351899223901305,1.030290541932825,5.2521008403361344,-0.09085870562687964,4.236576052834461,1.0206627120542362,0.16822,0.642282,-0.006441,0.10966,-0.032371,-0.007684,1.192934,6.607064,-0.041163,-1.392054,50.27759044952121,4.355144119503468,60.0,-0.021957796170793742,-0.1476319546653081,0.2513483169890287,91.349481,-15.766624,0.212143,0.98806,0.801503,0.103191,-0.830555
000060.XSHE,0.022960530847473192,0.3038128512836093,0.8891259891526629,-0.009348048407933875,2.010774985554974,0.2803927651124203,0.185284,0.912534,0.029979,0.122734,0.075574,0.034624,1.152177,-0.912946,-0.161136,-0.555801,51.62499719911815,1.7180788754392833,55.00000000000001,0.038319460098814595,-0.016353401827691526,0.10934572385301225,105.080251,-18.845381,5.714286,0.69474,0.766057,-0.294335,-1.254702
000061.XSHE,0.0012203173069061418,0.3923261014555298,0.14972077076252788,0.00831710112430573,1.8305905860902387,0.18779175753287825,0.364271,0.708703,0.046666,0.382388,0.00311,0.007831,0.167817,4.191012,-0.022095,-0.721815,77.48303516949503,19.01108269394715,70.0,0.6631921820950115,0.36063989034709787,0.6051045834958273,187.93345,-28.118069,8.265714,2.73822,1.227355,0.345851,0.163523
