,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.15101405940893098,1.3034410844629822,0.679671039217019,0.4536587578823209,14.944970925417765,,,,0.222149,,0.10551,0.00706,0.03178,6.283852,-0.016637,0.037092,25.489686889905776,-9.92847617893077,35.0,-0.4485274761723437,-0.32675653642938485,-0.24354187948591766,59.823231,15.604894,27.771429,0.59994,0.586853,-0.315687,-0.120889
000002.XSHE,0.10403229162331988,0.5014793641241663,0.9394964299135663,0.0012611821135621345,6.26743663718056,0.7575288494269649,0.10669,1.21041,0.148466,0.344175,0.207448,0.03094,0.208397,-31.013894,0.043682,0.342759,35.010097258040666,-10.807871057055292,50.0,-0.7014712204557085,-0.41819132927429215,-0.5665597823628328,105.86724,30.564808,143.507857,0.5549,0.480163,-0.355944,0.049076
000060.XSHE,0.06679134384183809,0.5891363261458702,1.0991426687183996,0.031466133001050965,1.8131660296749708,0.23821579837721563,0.368857,1.28902,0.062142,0.149221,0.113372,0.061517,0.987255,-0.380617,0.127217,0.918027,26.578511135717225,-11.84061112831632,50.0,-0.4536807022828304,-0.30428960427853935,-0.29878219600858213,58.01217,9.725368,6.807143,0.55078,0.688297,-2.014752,-2.086871
000063.XSHE,0.09228497600590625,0.5872335427799635,2.0491803278688523,-0.06010048801596269,3.7359215132662795,0.29854363565420966,0.263526,1.223925,0.052291,0.31396,-0.063426,-0.008996,0.804597,-0.10145,0.064986,-6.08349,16.645645783267657,-45.76150226365441,25.0,-6.337152858959595,-3.6456837980859667,-5.382938121747256,136.632826,220.074202,24.944286,8.63614,0.932053,-0.364662,-1.95986
000069.XSHE,0.15185106447596197,0.9073586788857635,0.7168972686214066,0.2263723825693265,3.5044820078647927,1.0359845605686167,0.326402,1.866612,0.224288,0.529194,0.167348,0.039897,0.177881,-5.878869,0.17678,0.27454,29.412548103841768,-11.118090452261296,55.00000000000001,-0.2027704123900298,-0.07557339565995566,-0.25439403346014827,100.363411,31.024884,10.783571,0.48836,0.4384,-0.45477,-0.39821
000100.XSHE,0.07500918862560664,0.7915776141850708,2.8498147620404675,-0.11211516469717694,2.851903626514792,0.6063742725375197,0.267618,1.106309,0.032691,0.208167,0.094758,0.02244,0.685612,4.151932,0.031285,0.491303,33.1831404520773,-6.327033689400179,30.0,-0.11458802374755361,-0.07976461226515164,-0.06964682296480396,74.018127,27.453241,0.29,0.48792,0.529333,-0.691006,-0.355556
000157.XSHE,0.050700683445212835,1.1883541295306002,0.7603984487871646,-0.10663027020110469,2.2131275682629483,0.5502980565869009,0.240484,2.512154,0.06231,0.212514,0.042663,0.017716,0.284316,1.204219,0.093595,-10.491969,38.81654171828484,-2.311950504721609,30.0,-0.04353551669394262,-0.03133771652055083,-0.024395600346783577,91.436057,32.158128,5.102143,0.23296,0.319032,-0.470016,-0.258287
000166.XSHE,0.046920600959057084,0.6904646827314783,0.1362954886193267,-0.13026939711323016,4.674933941303981,,,,0.353802,,0.067955,0.014557,0.041143,4.127942,-0.081033,-0.129697,35.099406743302225,-4.656862745098038,55.00000000000001,-0.14964000785217602,-0.10603106163149176,-0.08721789244136852,100.540541,27.982401,0.165,0.07788,0.096467,-2.625177,-1.817712
000333.XSHE,0.052577341269006705,0.22903211030186432,0.7291286912139993,-0.013918039449291016,2.8731062003023826,0.5198598561946032,0.303877,1.466379,0.077596,0.251889,0.229563,0.077489,0.992586,1.132753,0.389207,0.194744,40.03244517474746,-7.550388292858099,40.0,-0.5244718697575479,0.3424194421729699,-1.7337826238610354,122.605927,11.282979,8.023571,0.51606,0.524982,0.486464,0.608338
000338.XSHE,0.10786671988091515,0.5310392438001168,2.2261798753339272,0.07675127215233593,3.3589428417138416,0.9327506242228091,0.323561,1.299165,0.065803,0.224249,0.203123,0.052242,0.793911,-0.431961,0.42547,1.336055,45.07435666524064,-6.064624188708201,60.0,0.012337946716472814,0.1420584136681197,-0.25944093390329376,118.700165,5.109216,7.635,1.6965,1.503885,0.287374,0.255428
000402.XSHE,0.12534626906830118,1.25250501002004,0.9848335631278313,-0.08483275222898057,3.9177262642617183,2.0420124763186975,0.406044,3.0773,0.174561,0.313935,0.100074,0.031179,0.178616,-13.905253,0.139078,0.598965,28.560372205489127,-8.94819466248039,35.0,-0.28580756330292445,-0.1381548543424422,-0.2953054179209645,81.777265,15.223389,7.432857,0.245,0.290887,-1.328416,-0.803679
000413.XSHE,0.051290731251955456,0.9026900162484204,0.568569479190357,0.02695904651244295,2.1179511680228433,0.4468508111447213,1.542431,2.180056,0.097822,0.196649,0.056634,0.028199,0.288272,-2.655604,1.648124,0.410546,24.860670249891413,-12.531157942442785,35.0,-0.6522257676909948,-0.45013680043108406,-0.40417793451982154,51.007839,25.273573,1.297143,1.12742,1.285167,-2.41516,-0.676696
000423.XSHE,0.058227553278211254,0.2975659108492531,0.21003990758244065,0.006449952560598917,1.2159550716615384,0.006123555478608935,0.782152,4.524916,0.27669,0.642159,0.195681,0.160248,0.579161,-0.63633,0.135395,0.069351,36.08258575720993,-7.528205128205132,30.0,-1.5218788157336576,-0.6346724194978167,-1.7744127924716817,119.652603,7.471328,13.885714,0.6186,0.811332,-0.275088,-1.588545
000425.XSHE,0.04503997297601621,0.7349158521349305,1.1415525114155252,0.02294699015803592,2.1603877349243845,0.20016934858480337,0.221768,1.652011,0.03984,0.188426,0.054574,0.025452,0.63887,1.390356,0.747258,2.316755,45.981403890154155,-2.4122807017544,50.0,-0.014957787065962513,0.005203887147197024,-0.04032334842631907,141.866029,31.616474,6.386429,1.07734,0.90696,0.268081,0.414316
000503.XSHE,-0.00010933560774722377,0.04671521935131246,0.0054948587354242,-0.007224765339621769,1.0316867307309852,,7.277768,20.712536,-0.093213,-0.162201,-0.00234,-0.010745,0.115273,1.068509,-0.215205,14.752326,28.58014841374969,-16.41229656419528,30.0,-3.6530055822503513,-2.4265802096739364,-2.45285074515283,57.216541,0.820575,19.910714,0.98118,1.343255,0.430698,0.518131
