,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.14352968193822482,1.157273463719477,0.6840881105486387,-0.17736786094359702,14.608593715221273,,,,0.209804,,0.111782,0.007652,0.036471,42.250257,0.120129,0.03357,34.640061273293405,-2.499672817694017,30.0,-0.08773893029230351,-0.02996416563192645,-0.11554952932075412,89.710822,34.755987,10.022143,0.40048,0.291412,-1.428142,-0.54018
000002.XSHE,0.09253518650466841,0.49935084390292617,1.0585371017254155,0.1221135411705804,5.137876238607243,0.5504765252931181,0.018242,1.243616,0.117892,0.294144,0.185311,0.034129,0.289496,-0.268002,0.229754,0.092519,43.74829363294266,-2.0600045705331436,55.00000000000001,0.04725811128080082,0.04435257694154854,0.005811068678504561,112.217153,-18.965136,75.002857,0.27918,0.325965,0.887651,1.955674
000008.XSHE,0.012494424363127954,0.2365072607729057,0.06269710402076528,0.042590707559424686,1.2231772822133378,0.009695953635340699,0.301396,3.023886,0.199061,0.501984,0.052829,0.042756,0.214788,-0.270664,0.826589,2.042742,47.62625337772507,0.6639791320844102,35.0,-0.08342467243440055,-0.11137124565928337,0.055893146449765646,118.863748,16.980808,3.998571,0.66744,0.423838,0.682063,-1.824574
000009.XSHE,0.016212447917511065,0.2302290779325429,0.30278257183516516,-0.022664481810620123,2.6774595925149067,0.5351380735853035,-0.08346,1.468661,0.082614,0.323874,0.070419,0.025287,0.303801,0.033068,0.238899,-0.463055,34.05287862797549,-4.858944150799199,30.0,-0.14400963551334556,-0.0900893950471521,-0.1078404809323869,73.225806,-0.936356,1.215,1.0568,1.207547,-0.252696,-1.125582
000027.XSHE,0.04986163396574506,0.7642922653622746,0.4048582995951417,0.03401244855617156,2.4623424406790235,0.7848206657401567,0.026866,0.969257,0.148465,0.300576,0.071895,0.027207,0.183256,2.032916,-0.05056,-0.321497,42.89388181254111,-1.4955134596211224,45.0,-0.018105109988772128,-0.002413852468243908,-0.03138251504105644,103.703704,27.846428,1.602857,0.36436,0.251265,1.639827,0.439795
000039.XSHE,0.011250833968067883,0.5678269263528476,1.0655301012253595,0.06420215976065435,3.1842445463872657,1.0024517569941345,0.01398,1.153577,0.01438,0.188404,0.018427,0.005898,0.410157,2.198565,-0.129063,-0.676498,49.9896854730411,-0.132450331125825,55.00000000000001,-0.03284623055625424,-0.011723847538507165,-0.04224476603549415,81.242303,12.313398,8.807143,0.88462,0.823983,0.024757,1.454638
000060.XSHE,0.010699421161315174,0.30842303303210683,0.6719075455217363,0.022443565654162608,2.0088939832783534,0.27768641445640546,0.015732,0.912084,0.019688,0.072186,0.034691,0.019884,1.008396,3.301405,-0.120725,0.898905,42.19447307647694,-2.516918865485511,40.0,-0.08905730426744984,-0.0656369963483021,-0.04684061583829549,75.364668,31.481689,4.577143,0.8543,1.316007,-0.025317,0.013871
000061.XSHE,0.010072309107079725,0.2659857431641664,0.10193887744908153,0.02004835663620653,2.657500038263423,0.6511307680968527,0.015472,0.495823,0.105366,0.409253,0.037868,0.011904,0.112974,1.396525,0.11936,1.117766,29.248671139339717,-3.975993998499636,35.0,-0.2100884529278133,-0.1583344329043413,-0.10350804004694403,54.946023,15.263799,2.659286,0.25926,0.310792,-0.931316,-1.51673
000063.XSHE,-0.03321652189799206,0.37199613124023506,1.426330052774212,0.04836876345256234,3.4643658605129644,0.22034247692740802,0.068263,1.230034,-0.013907,0.307533,-0.089292,-0.00994,0.714717,-0.774668,0.010448,-1.376408,58.84742404923961,2.9071263184975438,45.0,0.6413091719317485,0.4936041433685502,0.2954100571263967,111.455629,-143.883181,9.014286,1.33086,1.167683,2.813576,2.684121
000069.XSHE,0.10938405836733356,0.7210325185665873,0.5901445854234287,0.028067890613816704,3.0515608948732784,0.5893900585982547,0.085766,1.511452,0.163125,0.505798,0.127646,0.040676,0.249353,8.20816,0.168812,0.045442,44.75528418218279,-2.8158484923997045,35.0,-0.0014319356550309692,0.06215888039514066,-0.12718163210034328,95.039128,7.141982,5.083571,0.3009,0.346745,0.607482,0.744794
000100.XSHE,0.04732854052979568,0.5887894488930758,2.512562814070352,0.21194972552510546,3.0606744530546504,0.7172126590235853,0.118076,1.185872,0.024554,0.160969,0.080382,0.018706,0.760573,3.69187,0.021081,-0.305851,46.68824063964058,-1.2210679788591245,40.0,0.004356669057158591,0.006119716221203299,-0.0035260943280894155,79.91453,8.077795,0.162143,0.87242,0.748038,-0.825771,0.729922
000156.XSHE,0.024782410436368685,0.40361640297061674,0.12686813326228719,-0.18072071420826255,1.3678768051288133,0.14203532121295914,0.033548,3.637174,0.190206,0.442221,0.060924,0.044442,0.233652,1.969201,0.175435,0.078876,35.11649257570689,-3.7722419928825706,25.0,-0.19652793677126645,-0.10155995331155336,-0.18993596691942619,61.237785,-27.693513,0.387143,0.4117,0.33691,-0.056373,-0.533374
