,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.12653102540742991,1.097213078779899,0.5742835812324125,0.5091649694501018,14.760165862339518,,,,0.220341,,0.105229,0.007129,0.032356,-5.015051,0.018081,0.050129,64.55537104215334,5.673552516729671,50.0,0.3176780287662808,0.2321366017880627,0.17108285395643624,226.672104,19.22242,33.737143,0.82498,0.553392,0.261645,0.795424
000002.XSHE,0.11136105481191119,0.5028663381273257,1.040257983980027,0.18725890416089283,6.536711520065783,0.8241925401834245,0.174244,1.180487,0.145767,0.345861,0.221457,0.03024,0.207457,2.855626,0.185011,0.299259,55.16836771682232,3.0402232538170377,50.0,0.5016238694570063,0.3054000734373658,0.39244759203928103,157.090081,46.527926,125.495,0.81264,0.51018,0.702579,0.474171
000060.XSHE,0.06860310360440706,0.6116582053948254,1.2553351744915893,-0.06609996959401399,1.8468157608243103,0.2348392490988905,0.335627,1.184326,0.05608,0.137629,0.112162,0.059857,1.064745,2.82513,0.074452,0.349628,46.82333767056219,0.5461767626613765,30.0,-0.03519939884817891,-0.06563009409571904,0.06086139049508027,118.580376,20.159656,3.523571,0.56022,0.620683,-0.18187,0.404004
000063.XSHE,-0.07232069890723425,0.2873150409423933,1.2281994595922376,-0.13195919821591165,3.5810102874708067,0.23763172912171962,0.179808,1.114098,-0.053245,0.298944,-0.251711,-0.041568,0.780705,2.0171,-0.123253,3.7651,53.25313141378771,0.21433122863928072,50.0,0.5238228965725042,0.5384660933071161,-0.029286393469223793,127.186441,15.822446,13.032857,3.67868,5.420803,0.375027,0.745768
000069.XSHE,0.17264597216946928,1.0417751849150954,0.8371703641691085,0.4710315591144606,3.7429792945656213,1.174827113856901,0.403707,1.910638,0.226825,0.530176,0.165715,0.038216,0.168483,-2.973655,0.144423,0.325691,48.401946507828484,1.414870382679682,45.0,-0.023601422709911724,-0.08721599663464395,0.12722914784946446,120.4206,21.809489,7.883571,0.564,0.404732,0.875269,0.423326
000100.XSHE,0.0844787240333522,0.777363184079602,2.9420417769932334,-0.149812734082397,2.9459252629274344,0.7153873101439817,0.229145,1.084939,0.031998,0.193324,0.108672,0.021094,0.658714,1.568047,0.014696,0.190433,46.74410257796238,-0.06691947356679068,25.0,-0.013072274922296678,-0.026830000599797784,0.02751545135500221,111.764706,6.05042,0.158571,0.48432,0.512352,0.420646,0.704567
000157.XSHE,0.03653061448146619,1.2690355329949239,0.8648274669203493,-0.11588559773791313,2.3223997882637395,0.5230940633390219,0.272726,2.16408,0.040716,0.247785,0.028787,0.011752,0.288635,2.340713,0.058557,0.023689,43.08024212434095,-0.5638134290107548,30.0,-0.04296051474082585,-0.04685354354478743,0.007786057607923155,62.316716,11.39647,3.315,0.21494,0.29584,0.082279,0.963427
000166.XSHE,0.045510399126200335,0.6653802648213455,0.13194526910237633,-0.3191930798940279,4.868162663926012,,,,0.353936,,0.068399,0.014064,0.039736,-27.308605,-0.089286,-0.133249,52.31725080633915,0.48023642408572204,45.0,0.0347960794600759,0.024743194621986583,0.020105769676178636,119.417476,37.159411,0.087857,0.1035,0.074748,-0.754995,-0.220038
000338.XSHE,0.12505627532389574,0.5407451468123073,2.3623907394283012,0.10663254425250586,3.401419611366839,0.9224258758346737,0.374464,1.284835,0.071722,0.22105,0.231266,0.058686,0.818239,3.766158,0.31093,1.117504,61.14999275579984,6.118111431607734,60.0,0.17194628999211403,0.033749778849113565,0.27639302228600093,127.150538,-42.386942,3.222143,1.00432,1.071972,-0.457593,-0.735645
000402.XSHE,0.133539875006677,1.4046916701783958,1.0530749789385003,-0.06361444556829965,4.057134188701217,2.0613433666904553,0.384925,2.835754,0.177917,0.330688,0.09507,0.028991,0.162948,-3.223894,-0.064134,0.216546,49.55211917023013,2.072838384672568,45.0,-0.0027302805861619817,-0.08554191713834515,0.16562327310436634,118.574561,18.514345,3.837857,0.24796,0.252315,0.571425,0.254502
000413.XSHE,0.06325230712790249,1.0050251256281406,0.7595321282090233,-0.03168306793483427,2.0849805151887937,0.43031713375651404,1.144761,2.051574,0.0897,0.185429,0.06299,0.032043,0.357228,2.79068,1.750973,0.488202,43.644596655168826,0.45489006823351064,45.0,-0.0652334430901167,-0.1285750666686248,0.12668324715701623,112.336449,-2.815067,0.418571,0.70616,0.976135,-0.099679,-0.09982
000415.XSHE,0.11966589282722638,1.3708019191226868,1.4923145799134456,0.2154986639082838,7.89070743119893,5.3518030474847444,0.277495,0.867342,0.09068,0.426801,0.087292,0.011198,0.123487,6.232682,0.122991,0.074604,50.99392956022688,5.692161391115344,45.0,-0.005166812919130237,-0.13459465992480962,0.2588556940113588,172.4572,-16.746434,2.368571,0.74958,0.650368,1.026669,-1.66672
