,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.15206812652068125,1.336719689881032,0.6992518005733865,0.24007874582863178,14.250060578750249,,,,0.21748,,0.104119,0.007307,0.033596,-2.648927,0.066651,0.063344,33.2762326156031,-7.412867842189074,35.0,-0.3540481740308312,-0.19563005515611553,-0.31683623774943137,65.990525,-2.806175,25.765,0.3166,0.58866,0.210746,0.288073
000002.XSHE,0.11768444094006332,0.5324246619103397,1.1478420569329661,0.13907045309153618,6.633982028571183,0.7975935806697504,0.131598,1.161159,0.146411,0.35402,0.221036,0.030854,0.210735,-4.418205,0.254844,0.386276,41.94792918228915,-7.180871188236171,45.0,-0.27421156636611244,0.2237484121094538,-0.9959199569511324,90.636774,4.435109,126.156429,0.37414,0.495247,0.009214,-0.394204
000063.XSHE,-0.08030967410334248,0.27661752095377723,1.1079104808331488,-0.1485663348685188,3.6134202988072386,0.2686361371169447,0.146143,1.093963,-0.068352,0.313908,-0.290325,-0.050076,0.732616,-9.170612,-0.143504,10.624646,51.66475549884064,-0.5231431075231582,50.0,0.05725425669137607,0.19281409347387213,-0.2711196735649921,103.023758,24.146498,11.147143,3.02828,3.637837,1.076391,-0.136669
000069.XSHE,0.17281305084159956,1.0355182768975872,0.9122422915526364,0.16412007024339006,3.8997727332008254,1.2657157503007002,0.364391,1.91254,0.207714,0.560058,0.166876,0.03606,0.173606,-3.72007,0.327468,0.096876,53.6694936993448,1.9501834330951917,60.0,0.00910162153273486,0.01605906460144061,-0.0139148861374115,112.636978,-4.196117,7.407143,0.45836,0.406528,0.121951,-0.257272
000100.XSHE,0.09783969943644333,0.9004141905276427,3.364737550471063,-0.12287125549848868,3.176669406496673,0.8449998017063016,0.175431,1.011778,0.03034,0.1841,0.108659,0.018571,0.611517,3.520112,0.005446,0.08314,44.391020143746495,-1.2345679012345663,40.0,-0.033851238823783936,-0.030370594831313803,-0.006961287984940265,84.255319,29.612462,0.135714,0.35016,0.470333,-1.7149,-0.870088
000157.XSHE,0.0486532772847579,1.3487995683841383,0.9513842641042718,-0.11381484600851337,2.2805551750064477,0.533474151942035,0.211659,2.244732,0.049432,0.252906,0.036072,0.015043,0.304329,3.326022,0.112187,0.184728,47.95509388321287,-1.857693655800894,45.0,0.003314137199791123,0.02251877607020537,-0.038409277740828494,77.940604,-3.194709,4.875,0.17766,0.28372,0.499978,-1.084127
000166.XSHE,0.04718071629763483,0.7535795026375283,0.14281633818908882,-0.12922400982102475,4.9210826412181765,,,,0.339022,,0.062607,0.012723,0.037528,-3.388075,-0.077819,-0.15497,34.94960911750272,-7.232302581139799,35.0,-0.14164076058389208,-0.07250759521499822,-0.1382663307377877,59.821429,-8.253689,0.14,0.1112,0.167978,0.010033,0.627487
000333.XSHE,0.08225645918845778,0.3376667229444538,1.0658708164570454,-0.10651555659704101,2.7901936234666667,0.44950911291783574,0.084222,1.423239,0.082582,0.265699,0.243599,0.084161,1.011178,2.412844,0.130243,0.186077,39.271868042117944,-4.538069624745632,20.0,-0.8968069937215617,-0.7183601361693466,-0.35689371510443024,97.104087,27.262365,4.852857,0.29228,0.350882,1.802774,-0.400798
000338.XSHE,0.13326758798992497,0.6070171178827243,2.5693730729701953,-0.01650856959847857,3.324574531489736,0.9449769504288398,0.305595,1.267892,0.071465,0.217985,0.219544,0.056729,0.793811,-1.238807,0.115331,0.552588,48.87358280713661,-0.6519714374417853,55.00000000000001,0.023541597096329525,0.025378213314299028,-0.0036732324359390056,124.229745,-21.088607,2.507143,0.62384,0.82756,0.468261,0.058682
000402.XSHE,0.13525028064433234,1.5446400988569664,0.950660709192889,0.010571193286869415,4.19894035842299,2.1563470114543692,0.349506,2.87327,0.200287,0.375741,0.08756,0.025275,0.126194,-9.373564,-0.32969,-0.009231,41.425068818822666,-4.423581155375113,40.0,-0.10902282526982976,-0.04147011229733943,-0.13510542594498065,70.862128,-3.214511,6.350714,0.14788,0.254737,0.310648,-0.953644
