,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.09430848304805017,0.9035872413481522,0.44826967903890985,-0.01972927488995997,12.87063695660475,,,,0.210383,,0.097139,0.007547,0.035874,7.063519,0.181083,0.142536,42.246141683680186,-4.864631647071531,45.0,-0.23126502959734552,0.022756415661908135,-0.5080428905185073,65.626508,-0.288709,36.550714,0.32016,0.550667,-0.655153,0.406817
000002.XSHE,0.12147125989990767,0.5343022013250694,1.1038745998454575,-0.0864169792080748,6.692875361648249,0.7825630960488398,0.083514,1.129656,0.162238,0.379003,0.227345,0.034212,0.210874,-1.112472,0.144965,0.268734,57.76344751223055,3.2436978610233607,50.0,0.36327940822424765,0.09278428637944801,0.5409902436895992,84.023669,-12.127011,63.743571,0.74206,0.57589,3.042042,1.572567
000063.XSHE,0.03400400567186815,0.21438984649686993,0.702543206407194,0.1347164219318335,3.952993792166113,0.46043178454144307,0.315563,1.163321,0.056942,0.371583,0.158608,0.035207,0.618293,0.61668,-0.000154,-1.832944,40.818623430960606,-4.525441122918532,50.0,-0.837730178637635,-0.41796634444196246,-0.8395276683913451,99.92561,28.977429,13.36,1.28226,2.42509,-1.049699,1.655774
000069.XSHE,0.2034174125305126,1.1029006286533585,0.9458053532582995,0.019140404436745747,4.327376168815383,1.236521383417208,0.242984,1.662178,0.238278,0.613588,0.184432,0.034953,0.14669,1.51969,0.124782,0.29029,46.25388204008261,-1.0549872122762123,35.0,-0.057801701091032776,-0.057737383046875645,-0.0001286360883142601,76.066956,-18.414342,5.215714,0.51412,0.447357,1.065059,0.394861
000100.XSHE,0.06844908072884581,0.5852402411189793,1.7331022530329288,0.08224631125294031,2.5194211040051298,0.8342215627436843,0.27516,1.109886,0.05194,0.152621,0.11696,0.028916,0.556105,3.007232,-0.194079,0.37993,61.19339740391185,5.8903643173306115,50.0,0.06427881602768482,0.018791081193312395,0.09097546966874484,197.454545,28.375598,0.334286,2.19298,1.615398,0.095605,0.237043
000157.XSHE,0.08964107712718276,0.8083420903726456,0.8418925745074929,0.048048740642507755,2.6948380911304453,0.3758064976807344,0.171664,1.540494,0.104768,0.296723,0.110891,0.039913,0.38097,1.535508,0.490348,2.158721,50.88203747261697,-0.34857494361286573,45.0,0.03865667859007882,0.04184172045585774,-0.006370083731557841,83.009709,-28.788044,10.142857,0.52676,0.597467,0.149808,1.432712
000166.XSHE,0.04702872514531876,0.6882786151834263,0.18737118231216038,0.08690664488206767,4.450342527041557,,,,0.254068,,0.068326,0.015244,0.059998,-12.536783,0.705744,0.27831,46.36926988011278,-0.6267806267806235,50.0,-0.03104489668321797,-0.032446207512234364,0.002802621658032786,108.130081,17.085305,0.094286,0.09874,0.136947,-0.070754,-0.041387
000333.XSHE,0.06251133017859486,0.25970653161927026,0.7301401869158879,0.038514421725215006,2.7336518460140486,0.49368348245283605,0.187381,1.546203,0.090229,0.289906,0.240699,0.087351,0.963325,1.305682,0.058979,0.15372,48.18216949875791,-3.7569117875045124,60.0,0.21505104150477905,0.8024500233357139,-1.1747979636618697,54.676622,-45.610809,5.906429,0.32962,0.37256,-0.827739,1.043421
000338.XSHE,0.0928298243659723,0.40973531098910104,1.6033349366682699,0.036868534180818036,3.3510481834966077,0.9149243676550172,0.298715,1.220572,0.076931,0.226181,0.226566,0.057693,0.74994,-0.797251,0.060559,0.141673,59.57936598749301,1.7902584936827528,40.0,0.3759547136480421,0.33611301292073475,0.07968340145461472,136.356774,7.262762,6.689286,1.39472,1.160392,1.498202,1.650028
000402.XSHE,0.15594298724386363,1.4040999719180005,1.158882836945185,-0.02472401814742932,4.246971304248031,1.8504328068587068,0.252533,2.092761,0.173166,0.486704,0.111062,0.029788,0.172018,-0.053227,0.463202,0.265069,48.745854442829696,-0.1837975399406304,40.0,-0.061518654861514754,-0.056171738097456056,-0.010693833528117397,104.012611,8.651008,5.155714,0.19128,0.237125,0.041916,0.117685
000408.XSHE,0.025972137091328423,0.4513246378119782,0.11606044427938071,-0.0375435975025999,1.2576311737174524,0.0034056718190714546,0.02035,1.1458,0.345347,0.694559,0.115096,0.091518,0.265004,0.11639,-0.142057,-0.305254,51.61503869049873,1.8338427340927987,40.0,-0.05914092082400568,-0.11565819377671442,0.11303454590541748,75.819209,-19.412911,1.212857,0.72228,1.069822,0.324561,1.181947
000415.XSHE,0.09100340352729192,1.8171906232963837,1.8053800324968408,-0.0944278146570854,4.852803371565157,3.3500049922201205,0.30135,0.922524,0.087764,0.387667,0.050081,0.01239,0.141177,20.560696,0.027906,-0.032192,41.24744697975745,-1.9214224261542796,40.0,-0.06609438625605346,-0.07231591904406152,0.012443065576016127,64.917656,-8.921666,1.481429,0.46072,0.505332,0.002124,1.30015
000423.XSHE,0.04853073208609352,0.4826254826254826,0.26266712195634473,0.0011014456804990253,1.1647779353737118,0.005956352855665742,0.711438,5.399633,0.184733,0.617878,0.100556,0.085923,0.465118,-6.673532,-0.205009,-0.471079,49.46989992997058,-2.594185061458069,55.00000000000001,0.17374863310539723,0.5593115044593685,-0.7711257427079425,122.15971,24.181382,8.126429,0.40122,0.808383,-0.031818,0.748232
000425.XSHE,0.09916404708308955,0.7762769756249029,1.4932059130954158,0.10693929056474638,2.110541144186524,0.14399107924309276,0.358408,1.660934,0.066784,0.174211,0.109376,0.051764,0.775088,0.35429,0.285875,1.03499,53.102263922505756,2.3890784982935163,45.0,-0.022402770231075397,-0.04420041097419556,0.043595281486240325,95.425532,1.376236,4.212143,1.07892,0.825828,0.333473,0.168167
000538.XSHE,0.03163705965167597,0.3332222592469177,0.2527294783663567,0.12439822359336708,1.3163862425380686,0.027904936999540633,1.186864,3.848266,0.143375,0.300014,0.110016,0.083032,0.579125,0.467184,0.099892,0.259861,56.81033664141915,0.0,50.0,1.6026741602176884,2.03994340348273,-0.8745384865300831,152.471772,-9.183796,48.515,0.83816,1.031527,0.492428,1.986036
000553.XSHE,0.02439601564272523,0.9645992090286486,1.0787486515641855,-0.08321475231128975,1.9828879107339583,0.49982040875664596,0.377545,2.303794,0.024302,0.328126,0.028195,0.014219,0.585105,1.937024,0.105089,-0.736921,56.81612854941163,2.246893999471323,50.0,0.19268172474722967,0.11794407840688667,0.149475292680686,163.636364,-18.451418,1.014286,0.49542,0.441917,1.256676,1.053511
000568.XSHE,0.037829924226661774,0.1549955051303512,0.12751849018107625,0.016389224412733116,1.4251963216700996,0.13710943420147415,1.7899,3.055273,0.295294,0.805537,0.244072,0.168963,0.572187,1.567212,0.233624,0.343522,46.62620451244454,-1.4749995098583852,60.0,-0.3581508842486869,-0.30035152107341706,-0.1155987263505397,75.160722,-26.768087,72.578571,0.665,0.739307,-0.88837,-0.117986
