,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.14746435049326825,1.0360547036883547,0.5077430820005078,1.0620220900594732,17.87810751255967,,,,0.290431,0.537635,0.142336,0.007961,0.027413,11.890977,0.408071,0.22726,58.29560997248072,1.1651562788977368,55.00000000000001,0.09722801251295632,0.10826230250383662,-0.022068579981760594,173.775475,47.116816,16.539286,0.51218,0.775708,1.354715,1.018882
000002.XSHE,0.16503828888302086,0.8073631519457453,1.4371945961483186,-0.15994114165986917,4.86598804003487,0.5112099714896948,0.110734,1.341034,0.138612,0.31481,0.204424,0.036651,0.264413,-3.647732,0.226148,0.139755,58.817909526626046,0.7502679528402808,55.00000000000001,0.06804778963269342,0.110600459564014,-0.08510533986264116,102.111372,-9.730223,20.357857,0.49702,0.759885,-0.253276,0.244811
000012.XSHE,0.1094439154655197,0.5770673437590167,0.5474652359575167,-0.025033544950233313,1.796206392246152,0.32101119955872726,0.057489,0.591829,0.216344,0.284462,0.189652,0.109829,0.507659,0.732962,0.120063,3.718202,38.066227104861476,-2.2049286640726207,30.0,-0.08962605991013861,-0.07527710536611977,-0.028697909088037682,69.155735,-13.3851,2.125,0.68536,0.73641,-2.554606,-0.864215
000024.XSHE,0.15449503298468956,1.0238558410975735,1.2545477355413372,-0.16523463317911433,3.391662106852402,0.5144077264457287,0.269188,1.653052,0.158126,0.388758,0.1509,0.039452,0.249497,-5.732648,0.209774,0.065494,41.04428171468692,-4.659632085162018,40.0,-0.33168569889866184,-0.1768247670129252,-0.30972186377147326,120.381187,29.207853,2.091429,1.56738,2.232857,-0.027332,0.613071
000027.XSHE,0.1098756207972575,1.1262529564140105,0.854627809588924,-0.03354511482492804,1.7851381245979512,0.1706864303938454,0.382928,0.875563,0.152405,0.225241,0.097554,0.056093,0.368051,2.946757,0.031893,0.736956,55.16742340976012,1.2360211889346617,45.0,-0.0018715216641553845,0.004161580867128917,-0.012066205062568603,83.856159,-5.20757,0.923571,0.81298,0.997122,0.564737,0.320454
000039.XSHE,0.05828762611985101,0.5818689631095078,1.6239038648911983,-0.013491653388631123,3.172196364584936,0.6152049667769621,0.116663,1.137265,0.044387,0.165475,0.100174,0.032778,0.738467,-19.254273,0.082044,0.453961,50.212820324873185,2.040816326530604,45.0,-0.03176917573477667,-0.08435021019541923,0.10516206892128513,140.516224,-15.440455,7.420714,0.67984,0.501822,1.094546,-1.503391
000060.XSHE,0.028341538208644733,0.43639537420903335,1.6578249336870028,-0.009807152159927193,2.2157932775233036,0.4040237180438354,0.147739,0.843723,0.017374,0.059896,0.064946,0.028005,1.608851,1.587237,0.395556,-0.191643,74.68753639157939,16.27906976744187,60.0,0.2537540045440321,0.09193429662057613,0.3236394158469119,227.415459,34.887809,6.226429,3.43142,0.640548,1.806239,2.452935
000061.XSHE,0.005686942892856859,0.31001023033760117,0.1246416552411816,-0.018112562329855118,2.000838947126368,0.24825789421765465,0.317062,0.584353,0.088311,0.378254,0.018344,0.014057,0.157448,-19.87813,0.039722,0.989175,48.03374038221697,-0.656909069955058,45.0,-0.08445122830541507,-0.07940281528374839,-0.010096826043333368,82.623371,-27.037239,5.910714,0.7659,0.93933,0.359884,0.996032
000063.XSHE,0.03935303608673409,0.5172770535899027,1.6903313049357673,0.08083616933560753,4.200299470593149,0.6121826049446861,0.294422,1.245877,0.024417,0.311456,0.076075,0.018136,0.742755,-3.520034,-0.089685,-1.711008,51.866121261806285,0.6721584878961069,50.0,0.00199152071382791,0.0011780613301028392,0.0016269187674501418,124.136423,-7.704373,3.621429,0.75904,0.969918,-0.179832,0.358647
000069.XSHE,0.13453880099020557,0.7193209610128039,0.8792754770069463,0.05068398031434204,3.1431184407666546,0.5946988425346169,0.243785,1.365946,0.175789,0.538049,0.187035,0.058965,0.335433,-0.163192,0.270157,0.240345,48.978613512119566,-1.9296854348400845,35.0,-0.004217924874436729,0.026459286913686854,-0.061354423576247166,127.572981,12.163542,3.577857,0.59394,1.086275,0.953179,1.337329
000100.XSHE,0.1178494826407712,0.6637461834594451,4.093327875562832,-0.1146788990825688,3.8783007250231303,1.0649413920830957,0.190341,1.273206,0.037773,0.172437,0.167414,0.042265,1.116301,1.993112,0.19891,0.981195,42.18393027492146,-0.5004415660877216,40.0,-0.030181815971483283,-0.03424919195509079,0.008134751967215012,89.68254,29.279855,0.087857,0.97196,1.070998,-0.616368,-0.877223
000156.XSHE,0.008549631895598734,0.05895218388365196,0.06048765144595731,0.005235536307397185,2.600719923963087,0.529462685963505,0.267713,0.570623,0.140949,0.437887,0.145038,0.056055,0.3977,1.119853,0.304767,0.481314,47.92122159223113,-3.280264985575375,50.0,-0.18158459029875473,0.13716929490725954,-0.6375077704120286,110.704822,10.099373,1.336429,3.53332,6.513492,0.092822,0.488624
000157.XSHE,0.10671561356142018,1.2313754463735993,1.1114816049794376,-0.04693535593427173,2.133693649874192,0.3926783637753816,0.43233,2.275149,0.098065,0.284377,0.086666,0.041057,0.418676,-12.417892,-0.105594,-0.384044,41.68357394193019,-0.6688963210702347,45.0,-0.047813421466092354,-0.05069048551867226,0.005754128105159809,97.488584,-5.277473,3.466429,0.32146,0.342897,-0.108283,0.53552
