,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.08888098835659053,0.881678716275789,0.4585052728106373,0.30746525642602385,12.272585523473165,,,,0.193845,,0.081886,0.006672,0.03442,-1.140249,0.097596,0.041472,28.889343997444357,-13.02665044786023,20.0,-1.4508328484316841,-0.8876417700973493,-1.1263821566686696,52.650715,8.190686,92.680714,0.58688,0.35442,-0.2494,-0.258909
000002.XSHE,0.1731451822353043,0.940379913485048,1.8063583815028903,0.09011363329158069,5.36772284597819,0.5781933293590935,0.14245,1.176263,0.136934,0.277531,0.184125,0.031121,0.227271,13.061685,0.180531,0.092335,29.593375351641765,-10.63426625355286,45.0,-1.279975381677371,-0.8846474079018175,-0.7906559475511068,69.418688,13.055883,106.355,1.10184,0.683192,-1.255183,-0.76624
000063.XSHE,0.0315035047649051,0.25501096547151525,0.5910165484633569,-0.002915692460923161,3.207148360491488,0.6361118435605857,0.385582,1.47812,0.05646,0.309948,0.123539,0.03855,0.68278,1.094696,0.179834,0.094954,64.62769780295933,7.288488839218327,55.00000000000001,1.715140909338075,1.4243775302214108,0.5815267582333283,132.354413,-34.418312,30.155714,3.76752,1.936283,1.822482,1.402497
000066.XSHE,0.02242192685070584,0.1904507970365856,0.3508402624285163,-0.0525955924893494,2.965913282695811,0.6640060546728523,0.306439,1.530712,0.068118,0.224657,0.117732,0.037941,0.556989,10.539664,0.636989,0.357524,53.42359623496258,3.28126065898083,55.00000000000001,0.09517030791096204,0.1258945800294986,-0.06144854423707313,136.180454,19.234439,9.412143,4.44364,3.30474,-0.511099,0.41885
000069.XSHE,0.24097546869728662,1.4790711433219936,1.5802781289506953,0.1205516443244286,4.130409805281697,1.1033889495932019,0.215186,1.642064,0.189956,0.483818,0.161271,0.034336,0.180759,-3.48814,0.418733,0.145033,29.311027585315983,-10.91593475533249,25.0,-0.43493891230385984,-0.28412985923069817,-0.30161810614632334,62.410501,-9.302847,10.641429,0.71812,0.705688,-0.006071,0.645981
000100.XSHE,0.06156725607053145,0.3374957813027337,0.9182736455463728,0.001088902580023995,2.9972140947119184,1.1076731492569574,0.285045,0.893776,0.084339,0.170351,0.181231,0.029234,0.346126,3.329493,0.609477,1.747994,40.38317275052205,-6.54205607476635,50.0,-0.12406992128565086,-0.02602118868853081,-0.1960974651942401,89.771767,14.244011,0.942143,2.65702,2.741955,0.407004,0.493721
000157.XSHE,0.13134563604124253,0.8392077878482712,1.1376564277588168,0.13772587042750112,2.3934373359412184,0.3857119947255049,0.359088,1.776729,0.116251,0.279945,0.156518,0.064522,0.555027,1.101356,0.731939,1.009516,30.902571444104705,-8.335109784694072,40.0,-0.5177445821283229,-0.48532134278671063,-0.06484647868322446,67.942977,4.0368,24.315714,1.3075,1.224613,-0.175239,0.355798
000166.XSHE,0.07642805826875163,0.8428860418071478,0.2826535515418751,0.13665682737509566,5.41975542441698,,,,0.27433,,0.090675,0.01666,0.060728,-2.234159,0.131517,0.406143,38.71425021263824,-1.9959364168758196,40.0,-0.057630725479912215,-0.04909831723126892,-0.017064816497286583,76.351351,-4.898649,0.097857,0.24214,0.24836,-0.010456,0.83138
000333.XSHE,0.06449324433265616,0.26246030287918953,0.6930967563071805,-0.012058420636298741,2.968377538194205,0.4579956852314668,0.150633,1.317968,0.094292,0.245455,0.245724,0.079273,0.836223,1.322369,0.1827,0.242896,34.47271163859277,-7.553309218241592,40.0,-3.2326844396472083,-2.2749456951042406,-1.9154774890859354,68.725442,10.628451,10.795714,0.7195,0.580615,-0.143837,0.180585
000338.XSHE,0.07019070815405457,0.3763784862057285,1.49902563333833,0.09571118193738574,3.258890448407606,0.7152747486139673,0.372257,1.225687,0.05827,0.18721,0.186489,0.046026,0.789884,-0.716299,0.331934,0.17294,49.99614135365014,0.9054784704579346,55.00000000000001,0.10009363671589355,0.010363057132098577,0.17946115916758995,99.44385,-5.194382,12.236429,2.73962,1.855663,0.713909,0.742594
000425.XSHE,0.10606928445660706,0.732171621027969,1.8632383081796162,0.03776805879731394,2.6881695948067903,0.21631699316704742,0.313584,1.399528,0.057254,0.167254,0.136732,0.050451,0.881184,1.12679,0.45216,0.519637,38.05307738875718,-5.413814561294337,40.0,-0.12999496180355763,-0.09051047532462096,-0.07896897295787333,72.18669,-16.094191,7.943571,0.87352,1.039297,0.924213,0.686243
000538.XSHE,0.03952272358992803,0.30850866909360153,0.2794076557697681,0.004480148239144937,1.3690075289331782,0.029636595771393933,1.079521,3.59181,0.141238,0.277784,0.12811,0.092747,0.656669,-0.167791,0.160756,0.08199,40.82079040235506,-4.6936372214135975,35.0,-2.233858552234395,-1.5030834106958222,-1.4615502830771452,79.000037,3.867063,65.210714,1.2502,1.533622,0.417389,0.42446
000568.XSHE,0.025797464109278058,0.10067147876335156,0.07223711109345315,0.0075567283597969956,1.463469224706486,0.16293000320957657,1.778087,2.846108,0.354179,0.831252,0.256255,0.172795,0.487875,0.604604,0.191043,0.331933,29.312707717998173,-14.600368286549376,40.0,-15.172671399537819,-9.905645762943847,-10.534051273187945,60.838395,14.54423,361.209286,1.5231,0.988497,-0.714805,-0.305019
000596.XSHE,0.020682138284913,0.11049845854650328,0.11337868480725623,-0.0066282141867645165,1.5963355038049494,0.03522595902719306,0.779898,2.20745,0.184565,0.752621,0.187171,0.113173,0.61319,-1.686551,0.110758,0.031589,39.17194472443087,-12.298969191702508,35.0,-10.14687961203498,-2.8595831408790207,-14.574592942311916,84.741079,14.824231,44.010714,0.88078,0.680888,0.859288,0.222067
000625.XSHE,0.025311585618969516,0.3914200720212932,0.7495689978262499,0.18110364561638626,2.330555413842095,0.10259217628727678,0.657748,1.227828,0.033514,0.14855,0.064667,0.027502,0.820608,8.477209,0.587704,44.489434,47.23757748204909,-9.641756139045404,45.0,0.0017854988591370358,0.6027332437868164,-1.2018954898553587,121.004974,26.537462,12.756429,3.09768,4.789445,0.071996,0.115731
000651.XSHE,0.0842005995082685,0.3952100541437774,0.6407791874919903,0.02951924950260065,2.6710497445836188,0.06241522532954841,0.156308,1.312131,0.131913,0.268021,0.213053,0.078888,0.591131,-1.238922,0.01681,0.166441,35.17610828774045,-3.7306041597887125,45.0,-1.4660149065302122,-1.3790661967158253,-0.1738974196287737,67.749908,-8.598547,216.245714,0.90996,0.780978,0.144958,0.131962
000656.XSHE,0.30887076847047196,1.4997000599880026,4.0273862263391065,0.0892442794416878,5.298249316146587,0.9454528212750569,0.155758,1.37717,0.10685,0.225852,0.189955,0.025444,0.238133,-5.094427,0.340441,0.488566,27.063631169072323,-12.537038929191787,25.0,-0.36872016944879604,-0.2571296999710836,-0.2231809389554249,49.977365,6.37095,1.335,0.98904,0.704175,-0.266725,-0.535142
000661.XSHE,0.02730248698353933,0.09538708077378001,0.07432070872227838,0.004179693377693812,1.3446617805956962,0.1275065797348541,1.149262,4.10698,0.395689,0.871282,0.286228,0.204763,0.517485,0.703929,0.266873,0.511277,32.74609776249852,-16.01893277383938,40.0,-28.08930855600198,-16.010760306686816,-24.15709649863033,59.944228,6.016102,158.967143,2.7797,1.824355,-0.130286,-0.387927
000703.XSHE,0.07781677262717206,0.5560807429238726,2.2070183182520413,-0.05157164590907919,3.137324463344144,0.6674183888151397,0.115682,0.7229,0.045251,0.06949,0.137445,0.044516,0.98377,-0.38854,0.269431,0.014468,44.59415044661027,-4.88964760395075,50.0,-0.06961652649968286,0.08820946367245182,-0.31565198034426933,160.671979,27.068428,4.951429,0.96978,1.014518,0.266354,0.576717
000708.XSHE,0.06000744092267441,0.24124870328821982,0.7198387561186295,-0.006086931115417953,2.9906173276061803,0.45890225025210346,0.14998,0.773957,0.083418,0.180436,0.248737,0.083111,0.996331,0.366366,0.455361,0.616493,49.543165320578446,3.1517108153166142,50.0,-0.19990877705562227,-0.5276014192833042,0.6553852844553638,92.105263,7.860521,4.451429,1.01614,0.575597,0.257028,0.561436
000725.XSHE,0.048317114888435785,0.49176297024834026,0.8076239702794379,0.08076892011953801,2.4044827475277297,0.8236280966727143,0.691951,1.289985,0.068714,0.232172,0.085892,0.0256,0.372559,2.802534,0.379639,-8.624816,36.89158456315711,-7.110994489635286,55.00000000000001,-0.14847587841749288,-0.04349612998160138,-0.209959496871783,66.640686,4.916026,1.004286,2.26652,2.138408,-0.43294,-0.311235
000728.XSHE,0.05101988755216783,1.0004001600640255,0.14965131244201013,0.04379990451620815,3.1755420703438504,,,,0.313129,,0.045564,0.01435,0.045829,-9.805937,0.45344,0.832305,34.76096303184967,-4.1524252781616,40.0,-0.14265370456705195,-0.0790442316927627,-0.1272189457485785,66.949153,-14.117024,0.380714,0.64258,0.603047,-1.167745,0.980809
000768.XSHE,0.010036412103110083,0.19187965308158725,0.41652782405864713,-0.02348415641387538,3.9551699500774498,0.3201816275217146,0.232954,1.130729,0.025841,0.080557,0.056198,0.014244,0.551211,-42.744526,-0.019768,0.513358,57.695755605960564,8.535011924776164,65.0,0.773357888306375,0.27219575876008173,1.0023242590925865,141.819565,15.893347,13.25,3.13734,1.379648,0.964186,0.633039
000776.XSHE,0.08947825231077586,0.8544087491455912,0.2732165787820005,0.18924340486734037,4.769450132482929,,,,0.355134,,0.10473,0.022823,0.064266,-1.186434,0.502311,0.604346,66.46189439967604,8.2807223608868,70.0,0.35993039931137893,0.06618862764538289,0.587483543331992,134.337349,-35.667608,2.925714,2.21448,0.742428,-0.14181,0.695096
000783.XSHE,0.06186319572896497,0.7544322897019993,0.21972709894311265,0.009617724311779693,4.858670070653653,,,,0.281639,,0.079433,0.016262,0.057739,1.628481,0.402069,0.885156,45.84727324311271,-0.41624126286029073,60.0,-0.043310426471912855,-0.04319416102327022,-0.00023253089728526855,84.01084,-30.184743,0.876429,0.59194,0.507957,-0.377917,1.406612
000786.XSHE,0.0610776541294602,0.3127541127165822,0.34453057708871665,-0.0005772994761815473,1.3328995563931625,0.03219518767661726,0.164958,1.394869,0.186259,0.3392,0.195292,0.147522,0.792028,0.300645,0.456153,20.897461,31.344680662076435,-13.429209165654227,50.0,-2.4825929435710776,-1.6056531776042358,-1.7538795319336837,47.267525,-20.759375,19.563571,1.04104,0.732543,-1.01246,-0.4213
000800.XSHE,0.08344877079960612,0.5147740142077628,2.540650406504065,0.039122253128802194,3.3301363573359635,0.18821073398670007,0.417285,1.230712,0.032867,0.083254,0.16211,0.048688,1.481359,2.259382,1.521653,28.827133,45.84660201675412,-2.42157964646979,50.0,0.01929687687484538,0.06788508820602268,-0.0971764226623546,120.0,-6.689189,1.100714,3.08262,1.98258,1.390037,1.909393
000858.XSHE,0.025178008520238084,0.11090409014284447,0.0716655797387073,0.01187394618727588,1.232531246843393,0.0025987493565223525,3.521167,4.832243,0.368617,0.74278,0.227025,0.188283,0.510783,0.590487,0.163772,0.162189,31.44750004018925,-12.643828425174494,40.0,-15.532467652889153,-7.801250514565366,-15.462434276647574,49.381348,5.201337,208.917857,1.02424,0.520033,-0.956467,-0.635009
000860.XSHE,0.019009925081885252,0.3504099796762212,0.6681365671143182,0.02266114339065092,2.531608115164559,0.42749264731794395,0.80514,1.801233,0.029126,0.285325,0.054251,0.021851,0.750229,-3.23117,-0.01193,-0.395345,25.4972926447873,-16.062973005787377,30.0,-4.350137842164763,-3.4424677517403905,-1.8153401808487448,49.818233,10.099886,4.375,2.0858,1.708285,0.022647,-0.107987
000876.XSHE,0.0671952694530305,0.7224389539083947,2.305209774089442,0.020980502818730554,2.535370695629486,0.796346568175667,0.325559,1.027847,0.036434,0.093814,0.088276,0.033373,0.915974,-25.044793,0.371363,-0.406591,22.127625010837555,-14.885317522234365,20.0,-1.2161136887403625,-0.8831355641164687,-0.6659562492477877,55.224787,2.127641,8.719286,1.24484,1.030408,-0.211994,0.674347
000895.XSHE,0.0700432166646821,0.28327809410498284,0.8391373667869431,0.05162329449540811,1.4532681137330572,0.03066858165273112,0.840483,2.240248,0.084492,0.170846,0.247257,0.169772,2.006753,0.974192,0.130648,0.079787,24.110614204135423,-12.645006811707876,30.0,-1.9924716356414471,-1.5088812460778132,-0.967180779127268,53.228627,-1.297007,20.098571,1.65816,0.905335,-0.232064,-0.480209
000938.XSHE,0.026031565876782185,0.3768181475619866,0.8378718056137411,-0.011602947148575737,1.7024630246477048,0.06896928434278482,0.332529,1.60225,0.052024,0.191073,0.067491,0.057773,1.110503,-3.115294,0.220068,0.137962,61.30295687967931,4.75586053706716,70.0,1.934646542599701,1.7976952190581104,0.27390264708318135,161.51341,14.055783,12.502857,2.23148,1.600068,0.852072,0.668168
000963.XSHE,0.03914553134186967,0.24583917201366864,0.5471956224350205,0.008622942027098457,1.6472681207735445,0.03752908180782088,0.346577,1.67197,0.074475,0.315514,0.159232,0.096976,1.302137,0.398631,-0.010396,-0.194283,32.49642347330476,-13.057006910321398,40.0,-3.1737982406669403,-1.9428900629015593,-2.461816355530762,74.95324,17.783154,23.252857,1.85178,2.646097,-0.961717,-0.422647
000977.XSHE,0.035464891530629254,0.2871500358937545,1.4324595330181922,0.08892999430848036,2.3324614326267543,0.06384947296309104,0.291515,1.704625,0.025503,0.118555,0.106756,0.046005,1.803904,-3.905426,0.193116,0.64322,54.92330408280909,3.2840922964228954,45.0,0.6016483288306418,0.49365488364194426,0.21598689037739505,103.208955,-40.097076,8.695714,3.74182,2.587222,1.991741,1.261406
001979.XSHE,0.16698114782841017,1.0927767457108513,1.7596339961288052,0.07050992779783394,3.004184180773207,0.47880300974018947,0.20056,1.540846,0.132452,0.287368,0.122108,0.022502,0.169887,-19.872521,0.241413,0.025419,30.784665622238748,-8.243350013168296,35.0,-0.26391418602099925,-0.12668606038489466,-0.2744562512722092,68.623025,-11.376975,0.245,0.29298,0.213838,1.00573,0.987348
002001.XSHE,0.056980706332835696,0.30689909157868894,0.17140604377710358,0.036027207747290756,1.625355629685835,0.30166174902048243,0.92879,2.362538,0.334307,0.529624,0.185728,0.114412,0.342237,0.947157,0.35943,0.488778,34.941838360447505,-4.193893311156011,30.0,-0.9494104192475135,-0.7985488001041686,-0.3017232382866897,68.991068,-0.593857,26.407143,0.62328,0.638248,0.096259,-0.043876
002007.XSHE,0.024115968871107382,0.11668339128608435,0.07403404085198374,0.017404743836980208,1.2340943183628146,0.0025762796025798037,0.977289,3.955592,0.373816,0.730364,0.206678,0.179154,0.479258,1.079122,0.349661,0.364111,46.378042142905386,-1.6420841515898577,40.0,-0.2406640197347727,-0.1704776896728058,-0.1403726601239338,119.859157,18.964892,56.853571,1.38862,1.270798,0.815622,0.67993
002008.XSHE,0.03058188145851109,0.24478605698619404,0.34520850593758634,-0.018405529020917886,2.1797250974395714,0.34624960249087655,0.350982,1.837754,0.090907,0.394855,0.11811,0.053772,0.5915,0.06378,0.516359,1.207174,47.13157652367347,-2.06847555810585,40.0,-0.805700011609467,-0.2858839128522791,-1.0396321975143759,77.938415,9.956392,14.220714,2.15198,2.299597,1.028943,0.318645
002024.XSHE,-0.05948698424784657,1.4080540692762602,4.522840343735866,-0.1044015701996158,2.996914192485075,0.4931225588045498,0.081603,0.859736,-0.017119,0.106147,-0.042247,-0.01805,1.05441,1.02617,-0.061795,-1.501784,41.919158997526445,-2.8557072272003965,35.0,-0.3489140106104145,-0.2798264970714724,-0.1381750270778842,77.532777,-57.139741,19.483571,0.62602,0.364213,1.403132,0.914325
002027.XSHE,0.04845524673411637,0.16771488469601675,0.12491880277819417,0.03554443409706474,1.3237980147340243,0.06413609017220091,1.231968,2.291994,0.38836,0.675101,0.288912,0.215489,0.554869,1.149408,0.199609,2.427088,37.34267025803569,-5.8875348700631305,45.0,-0.44675727255210784,-0.3797902687436136,-0.13393400761698848,77.086518,14.330126,4.617857,1.33876,0.84266,-0.457515,-0.014299
002032.XSHE,0.04832925756594527,0.15982610919319779,0.49251379038613075,0.010304296170202244,1.6188177579552006,0.026718712571337993,0.332059,2.208784,0.101226,0.268756,0.269774,0.165531,1.635256,1.142036,0.121984,0.194589,27.600064481295718,-9.258186180324701,40.0,-4.122826794044492,-3.304774735314125,-1.636104117460735,55.278207,-0.949628,16.835714,0.4109,0.300643,0.071714,-0.254849
