,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.14361831995289318,1.0607828577490188,0.6316321374431532,0.5115874558755819,15.52414241486068,,,,0.227374,0.300479,0.135387,0.008721,0.038356,-22.742061,0.309998,0.104181,55.25229177444113,2.655371253648461,50.0,0.085371826319248,0.027995870721333194,0.11475191119582961,118.695752,-1.624607,18.732857,0.31718,0.429675,0.786771,-0.563626
000009.XSHE,0.03305588427796032,0.20445298603586107,0.21935115927087673,0.05991539945596817,2.5721123060315385,0.6191438047347603,0.190907,1.882466,0.191491,0.313175,0.161681,0.055109,0.28695,-0.535604,0.207291,1.381923,57.429811305760225,10.495780590717327,60.0,0.1781608736971112,-0.04771628040981173,0.4517543082138459,126.615528,-1.965949,3.242143,5.35992,4.206837,0.446209,-0.574019
000027.XSHE,0.061632902108461576,0.7518796992481203,0.3931126660901014,0.04717337157521322,1.9579080233192263,0.26565887821672746,-0.103571,0.830943,0.207749,0.297926,0.099901,0.05234,0.251941,1.879913,-0.074658,0.05081,51.11432583529676,3.7446286065070558,55.00000000000001,0.012894839443375439,-0.08181687468598102,0.18942342825871292,86.008938,-18.798027,3.32,0.44394,0.844353,-0.057308,-1.127907
000039.XSHE,0.04309527503404527,0.5787037037037036,1.2812299807815504,0.007070565659393883,3.0078474143704574,0.7387701819271041,-0.049709,0.947934,0.038714,0.180701,0.069163,0.02128,0.549682,-6.600865,-0.162479,-0.251149,50.789534622519504,1.0101010101009935,55.00000000000001,0.059589270610064915,-0.004203343498560743,0.12758522821725132,83.868297,-9.721447,11.335714,1.15472,1.321358,1.069972,-0.478547
000046.XSHE,0.03596475454055026,0.18316024690001284,0.22557069385545428,0.3194888178913738,7.805781848171852,3.6102541718406567,0.0973,2.071108,0.186768,0.481616,0.196355,0.019994,0.079763,-3.762857,0.558756,0.529503,51.96512881389849,1.2828470929029647,45.0,0.12673307990855065,0.12944776843684455,-0.005429377056587803,138.167529,-4.998235,12.686429,0.18978,0.231308,-0.277809,-0.248627
000060.XSHE,0.0081305374041308,0.2971768202080238,0.686436024162548,0.014166332577323386,2.0130392024219987,0.30393834232314937,0.079208,0.923408,0.015368,0.060061,0.02736,0.016415,1.066429,2.966726,-0.310741,-0.526591,49.50914517758643,-1.68623908461307,35.0,-0.04061970850197749,0.00372226872329221,-0.0886839544505394,92.229978,-4.452821,12.041429,2.1356,2.582487,-0.560395,-0.220326
000061.XSHE,0.003197174209546634,0.21906764808973012,0.07573462587094819,-0.0011597224227575579,2.4671646073967075,0.47100422358096883,0.025407,0.475978,0.056456,0.484757,0.014594,0.006222,0.111725,28.674067,-0.015943,-0.548786,47.80250540207868,3.5520770620108397,50.0,-0.23871601497401684,-0.4991046629583895,0.5207772959687453,80.939038,-5.19004,7.695,0.7471,1.133517,-0.1896,-0.742666
000069.XSHE,0.08067639086097844,0.6621201085876978,0.5604124635731899,0.09306654257794324,3.0430608168606614,0.6888851143670429,0.117956,1.591392,0.182375,0.519879,0.148506,0.051207,0.280777,7.78288,-0.038305,0.079341,49.893036584104536,0.45004500450044044,40.0,0.0004796798289019577,-0.02776341147441514,0.0564861826066342,97.326496,-15.891088,7.862143,0.36744,0.78512,-0.058973,-0.402598
000100.XSHE,0.054875706524721506,0.5175447676223993,2.242152466367713,0.047439005298936895,2.969877154258184,0.5355559664058903,0.004665,0.995864,0.030798,0.165392,0.10603,0.028903,0.935794,4.350297,0.035147,-0.236897,48.79605503112063,-1.1498198043590213,30.0,-0.007928512560248624,0.0076988620108748886,-0.031254749142247025,93.348624,10.485283,0.232143,0.8086,1.34237,0.252807,-0.58954
000156.XSHE,0.017514607182390115,0.29214139643587494,0.08429641993104553,0.18768064261852033,1.351527315327065,0.13269618801678745,-0.224503,3.657258,0.20723,0.440915,0.059953,0.044203,0.213306,1.481921,0.157679,0.758829,54.06487515248239,11.733632143428832,60.0,0.5036394270718247,-0.35579699430764145,1.7188728427589324,114.361191,-22.151792,1.825714,4.41408,2.414963,0.67686,-0.422979
