,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.11274465590331018,0.9998000399920016,0.5302226935312832,0.1125593750703496,14.241641046150256,,,,0.212636,,0.10339,0.00726,0.034142,-10.548602,0.103322,0.070249,53.41011963821136,-2.8176301801589925,55.00000000000001,0.19450349629932973,0.3812915252189996,-0.3735760578393398,124.405814,2.234184,43.724286,0.63368,0.632805,0.291849,0.968604
000002.XSHE,0.09958869867447442,0.45930553003858166,0.877808988764045,0.033445599060847576,6.487457009790731,0.7259322628080165,0.174935,1.154342,0.165521,0.374816,0.216819,0.032234,0.194742,2.999246,0.225537,0.324225,55.19060697270357,0.5358055981680332,55.00000000000001,0.4199998393153983,0.5127969875269596,-0.18559429642312253,135.814757,8.366354,146.235,0.62664,0.580187,0.509917,0.457269
000063.XSHE,-0.057044089376679236,0.1870312529223633,0.6984703499336453,-0.07331109563432425,3.9243962388512976,0.212777074498626,0.249425,1.038834,-0.081266,0.329137,-0.304996,-0.053725,0.661095,3.649585,-0.214144,-2.290178,58.91724198395182,0.26691845368873757,40.0,0.7810062295279465,1.6447940289040595,-1.7275755987522259,109.117417,-19.77071,22.528571,4.36254,3.638142,0.630318,0.909901
000069.XSHE,0.14251307557468398,0.8540438978563498,0.7522756337922215,0.13534546931041483,3.8997727332008254,1.2657157503007002,0.364391,1.91254,0.207714,0.560058,0.166876,0.03606,0.173606,-3.72007,0.327468,0.096876,61.24359664480943,2.538821789499639,60.0,0.18252892040704172,0.18737251529285223,-0.00968718977162103,147.240486,-5.257225,9.25,0.6947,0.596265,-0.040814,-0.109448
000100.XSHE,0.06304494474110593,0.5543237250554324,2.062280882656218,0.044012922193956146,3.1667265494740056,0.8716183305821084,0.345515,1.018677,0.035833,0.183085,0.113733,0.021089,0.588077,2.994377,0.015977,0.146838,60.26250880117894,4.250200481154766,50.0,0.2580083874445944,0.24746194452010137,0.02109288584898611,93.516209,-63.437433,0.635,5.74288,2.29111,0.158762,0.513006
000157.XSHE,0.03866198598889627,1.0718113612004287,0.7560293339381569,-0.09044208089139714,2.2805551750064477,0.533474151942035,0.211659,2.244732,0.049432,0.252906,0.036072,0.015043,0.304329,3.326022,0.112187,0.184728,56.08414219153902,-0.7832898172323928,55.00000000000001,0.12252221266058161,0.14864799408251622,-0.052251562843869226,120.477253,-10.71998,9.895714,0.6509,0.528078,-0.054796,-0.011813
000166.XSHE,0.03344246725146394,0.5578800557880056,0.12281089578267385,0.06680517606504152,4.884057829734829,,,,0.278045,,0.059946,0.012216,0.043935,18.299396,0.142854,-0.101136,48.39540148166478,-7.1316614420062665,55.00000000000001,0.0773298719817106,0.23186024813963788,-0.30906075231585456,155.555556,6.294472,0.294286,0.6044,0.528822,-0.915113,0.461182
000333.XSHE,0.0628689622220406,0.25808449686427337,0.8146639511201629,-0.08141002157365572,2.7901936234666667,0.44950911291783574,0.084222,1.423239,0.082582,0.265699,0.243599,0.084161,1.011178,2.412844,0.130243,0.186077,53.30925252018181,-1.2345679012345605,55.00000000000001,0.621789926153582,1.106300851924112,-0.96902185154106,93.672014,-35.09923,6.207857,0.44096,0.512278,-0.271391,0.554015
000338.XSHE,0.09208527096090979,0.41816509157815507,1.694053870913095,0.0864244477477789,3.2971182393801426,0.8737658206147348,0.405231,1.219918,0.073,0.223348,0.220216,0.056635,0.775812,5.937039,0.050712,0.266645,62.7725267424907,4.694323144104801,55.00000000000001,0.6390328285195572,0.6152193128738608,0.047627031291392896,181.481005,25.992986,9.192143,2.20442,1.582497,0.524566,0.739565
000402.XSHE,0.12745510393963727,1.246416552411816,0.8622919720617401,0.04925526046181732,3.992821868939882,2.0037128275467073,0.361188,2.87327,0.182581,0.485991,0.102263,0.027184,0.152505,0.566205,-0.133467,-0.015893,52.33236602867749,-2.9275808936825958,55.00000000000001,0.1783966925047098,0.2714369864793817,-0.1860805879493438,168.898828,-30.629919,8.514286,0.57234,0.385317,0.941161,0.950699
000408.XSHE,0.05388685915052755,0.3046365685736916,0.12635515908114528,-0.022334939215462927,1.1387665562702254,0.004226717265697213,0.624508,3.893437,0.426469,0.767641,0.17689,0.155335,0.364234,1.361492,-0.011332,0.148295,47.61075084052388,-4.689359676267553,35.0,0.11539875248030107,0.28849546260934567,-0.3461934202580892,121.87607,24.284606,2.390714,1.54938,1.24826,1.347688,1.069421
000413.XSHE,0.05788075407046402,0.9151642719868216,0.7601672367920943,-0.10255989497866753,2.0740123535764434,0.42002238914773216,0.902241,2.06144,0.081485,0.182792,0.064175,0.032362,0.397151,-1.311216,1.54383,0.37952,51.387863806760556,-5.973088283557596,55.00000000000001,0.18155318421834288,0.3616940243550625,-0.3602816802734392,108.37156,-12.406083,1.212143,2.2636,3.048655,0.621547,0.825165
000415.XSHE,0.11103338773969333,1.2345679012345678,1.291822761917065,-0.2130469981677958,7.457929176626366,5.137932535745506,0.209677,0.752178,0.093214,0.405364,0.089934,0.01178,0.126376,5.019652,0.062375,0.092043,52.49311650283084,-4.006856653096195,55.00000000000001,0.13852497593432744,0.23350039124000216,-0.18995083061134943,135.062489,14.535666,4.074286,0.96386,1.300012,-0.648753,0.302137
000423.XSHE,0.06718172657037286,0.3641925850389686,0.23646811227505968,0.013231503681004323,1.2242874655057125,0.0066231256026571496,1.004222,4.366775,0.284344,0.659902,0.184468,0.150441,0.52908,2.539577,-0.004615,0.020847,52.33844571701282,-1.7399456951868255,50.0,0.8660574020949241,1.2805932126783515,-0.8290716211668547,142.732291,-4.279724,12.332857,1.17936,0.84883,0.516762,0.823308
000425.XSHE,0.0507908129577522,0.7243227582210633,1.2087513598452797,-0.012737539183854915,2.1058354490885605,0.14621709735698848,0.295285,1.6234,0.0422,0.175105,0.063309,0.029988,0.710628,-0.062611,0.581402,1.124127,56.92915844218695,-0.5242640139803697,55.00000000000001,0.1873438895985755,0.22455194006368334,-0.07441610093021567,120.586797,-61.086634,7.77,1.37074,1.346167,0.282088,0.601845
000538.XSHE,0.037135790732392066,0.2221728504776716,0.2999580058791769,0.0017160638506173284,1.524788864360806,0.013488783876622333,0.228704,2.678432,0.123174,0.305478,0.16715,0.108295,0.879208,0.974224,0.098443,0.050187,49.46296629429342,-2.5383954784206444,40.0,0.21346273217684342,0.8360159976101231,-1.2451065308665594,91.098144,-13.052223,36.097143,0.52314,0.453455,0.34753,0.240612
000553.XSHE,0.08531549670682183,0.7912018355882585,0.9096697898662786,-0.05980539325036332,1.9215557847383808,0.4126193900339702,0.577199,2.177364,0.093791,0.333013,0.10783,0.056116,0.598309,-3.911859,1.04672,5.035177,51.6326849362679,-2.253645603181624,40.0,0.29671302330491045,0.37964182568772603,-0.16585760476563116,134.06214,9.310759,1.622143,1.63504,1.572902,-0.42138,0.587341
000568.XSHE,0.03395689511733805,0.1661322745169704,0.12692127073576262,0.008040873367501684,1.2040503398197897,0.003466699075059446,2.102815,4.220076,0.271139,0.754301,0.203628,0.169855,0.626448,2.401056,0.275639,0.370381,73.18894535417685,15.082522390191144,55.00000000000001,4.403714576571531,3.4191968145975986,1.9690355239478645,178.619762,-63.785809,95.295714,1.1647,0.982712,0.844773,0.912906
000625.XSHE,0.06260917474846764,1.1791062374719963,1.9723865877712032,-0.18850141376060323,2.023916448739946,0.14014627982130984,0.314522,1.112644,0.032262,0.155242,0.053096,0.026736,0.828704,7.788034,0.027054,-0.698814,50.71110543183258,-1.5428100341538127,55.00000000000001,0.045364516885700645,0.06471599681005077,-0.03870295984870026,112.140288,3.931991,2.862143,2.10692,0.98161,0.287397,-0.004589
000627.XSHE,0.04449803986134411,0.559190292456523,0.9204712812960235,-0.11793565430701008,6.395650803231859,4.581092567492542,,1.793405,0.088685,,0.079578,0.016806,0.189504,-16.81463,-0.434259,-0.229507,47.444311430614725,-7.1216842745306765,50.0,0.06791296513715572,0.23845878926294722,-0.341091648251583,128.969414,2.558317,7.311429,0.34654,0.532665,-0.592814,0.660271
000630.XSHE,0.030271108043638834,0.6593696426216538,3.0845157310302285,-0.01914604796850858,2.420522316882294,0.34468769747242745,0.21834,1.112241,0.0119,0.057769,0.04591,0.02127,1.787352,19.260167,0.009115,0.404428,51.737986685437235,-6.105263157894738,55.00000000000001,0.07653870501653959,0.14262154998696028,-0.13216568994084138,128.924598,-9.724807,1.776429,1.0305,1.248502,0.985693,1.777992
000651.XSHE,0.09879958504174283,0.3052316708381662,0.6621201085876978,-0.09455281247340702,2.8111923163449055,0.008314536841691707,0.254324,1.244448,0.150054,0.315815,0.323691,0.113996,0.751892,0.73802,0.360968,0.428356,56.06460001699547,-0.7439666122300707,55.00000000000001,0.6430797911813713,1.0966428320434474,-0.9071260817241522,114.092317,-22.873709,197.142143,0.88252,0.840335,0.035947,-0.210911
000661.XSHE,0.018665108752256146,0.09819517272530882,0.09967704636976196,0.008774385113027241,1.4879898540555292,0.027392805981602004,0.761177,2.243198,0.272152,0.851024,0.190082,0.155403,0.571015,3.471838,0.310252,0.576971,71.78817001466072,12.809691346291885,55.00000000000001,15.783095431781575,14.461174194569011,2.643842474425128,142.861433,-350.085703,53.556429,1.47362,1.124493,0.905315,1.220814
000671.XSHE,0.08923790826343031,0.531632110579479,1.6697278343629989,-0.010302226105016772,6.419641291156703,1.5970954465120368,0.226171,1.500754,0.069176,0.260587,0.131333,0.014831,0.214392,7.317885,0.702797,0.753028,60.45612462880962,0.7607291517152153,50.0,0.5572841471370813,0.6325214095275592,-0.1504745247809558,189.169245,-10.806061,15.386429,0.91682,0.793172,0.252731,0.567692
000703.XSHE,0.05683400492182483,0.3296087544085171,1.7911517105498835,0.10440266017978138,2.8857613991607547,0.5628607933458456,0.3605,0.853848,0.03772,0.047049,0.172431,0.05375,1.424971,0.795902,0.35989,0.59962,61.9973869785414,5.877491994628663,50.0,0.3670956207671594,0.27538574454716414,0.18341975243999054,136.790757,-22.209523,4.323571,1.16238,0.68455,0.660177,0.742435
000709.XSHE,0.08241848811525401,1.326435866825839,3.102699348433137,0.10663027020110469,3.522399345846258,0.47259524377074164,0.123949,0.56199,0.033151,0.139974,0.053303,0.018109,0.54627,1.579943,0.101035,0.287337,50.568175711883804,-3.3606420331048255,45.0,0.04543115186554525,0.08884510802858296,-0.08682791232607542,124.455611,-37.518973,0.881429,0.48814,0.552923,-0.995697,-0.857936
000725.XSHE,0.025311585618969516,0.6326311127981274,0.7155635062611807,-0.0336192086710663,2.5260495004958963,1.0090214819292507,0.807766,1.602046,0.029656,0.203922,0.04001,0.009472,0.319407,131.756715,0.03527,-0.633623,52.72085349851602,-5.327077008004418,45.0,0.08758554817789177,0.20460917778127652,-0.2340472592067695,93.343535,-8.332443,0.795,2.94856,3.51946,-0.323597,1.004071
000728.XSHE,0.019061452215798514,0.7005253940455342,0.0721636093350845,-0.1063976932980093,3.166187988489459,,,,0.264205,,0.027211,0.008592,0.032521,-1.716312,-0.277094,-0.447657,53.180970091766476,-3.681981101335959,70.0,0.2376313492842348,0.4349287442614857,-0.3945947899545018,157.380608,16.228065,1.227857,1.88204,1.872503,-0.458607,0.416111
000768.XSHE,0.011821490760913895,0.3399626041135475,0.7089684509039347,0.04969956612278775,2.480055229436293,0.034145232375348965,0.313027,1.405194,0.015176,0.06103,0.034773,0.010604,0.698749,13.262199,0.076877,0.070726,53.141245223762546,-2.041563672983582,55.00000000000001,0.5353161360710743,0.6972066578707222,-0.3237810435992958,102.139037,-70.608419,6.473571,1.60444,0.89163,-0.19153,0.164858
000776.XSHE,0.03489427036080675,0.689893066574681,0.12391420180666907,0.01698989950474443,4.390269323512358,,,,0.303526,,0.050579,0.011904,0.03922,30.446513,-0.292686,-0.490052,46.243015138616514,-8.707620474581002,55.00000000000001,0.11243326565235634,0.5880758571571081,-0.9512851830095035,119.229249,-4.600452,3.147143,1.09882,1.12434,-0.899967,0.427321
000783.XSHE,0.006222461717859896,0.6374705169885893,0.1044866570538942,0.024383939761915215,3.8010695776888395,,,,0.12827,,0.023251,0.005975,0.046582,1.216581,-0.20028,-0.684326,51.96813168694515,-5.457938112268698,55.00000000000001,0.18834160727009053,0.37575991124183117,-0.3748366079434813,168.394495,4.360199,1.775,1.0598,1.166203,-0.607828,0.44913
000786.XSHE,0.0724359485125278,0.4195510803440319,0.3690854063630324,-0.0014161415495789033,1.2402625254215218,0.08004757572436216,0.184269,2.443172,0.197428,0.353154,0.172653,0.138523,0.701635,2.20525,0.12545,0.053408,56.28854040917367,-0.3891050583657326,55.00000000000001,0.69816679270523,0.896622717589926,-0.396911849769392,173.952096,25.39522,8.897143,1.30132,1.2183,0.483184,0.299695
000792.XSHE,-0.23999232024575212,0.9264406151565685,0.8869179600886918,-0.04955597843323818,3.6988212596457726,1.2459116564968125,0.133758,0.468488,-0.28113,0.28976,-0.238723,-0.059802,0.212722,-74.454307,0.555063,4.550207,42.425156603954775,-9.91847826086956,55.00000000000001,-0.00042042101089290185,0.16860244705197572,-0.33804573612573724,150.893971,27.825579,2.207143,1.37248,1.406725,-0.5835,-0.428184
000826.XSHE,0.05723869106561271,0.5950964056177102,0.5104905814487722,-0.19777698666983112,2.55112653384157,0.4563206722841326,0.136799,0.668753,0.11609,0.317242,0.08355,0.033032,0.284536,-0.838199,0.398466,0.088721,72.74843814679318,16.73806609547124,70.0,1.4370566311025694,0.9335479533571145,1.0070173554909099,117.652612,-172.147332,7.670714,5.90868,1.759995,0.305369,0.489507
000839.XSHE,0.0007282131019518733,0.3042750646584512,0.1775536655954262,-0.050910275730053356,2.403360581932237,0.44566580987055715,0.057816,0.702953,-0.002627,0.144058,0.002393,-0.000586,0.222975,-13.698832,-0.086259,-1.036077,55.83075288589856,-2.7836178622487555,55.00000000000001,0.6099905989342611,0.7660072574796113,-0.31203331709070037,123.476958,1.943828,13.967857,4.10706,3.340618,-0.240707,0.113957
000858.XSHE,0.036295927959842184,0.17216741559492452,0.10855523833302576,0.022693387373853135,1.3220977730184258,0.004100321208561693,2.556261,3.772014,0.350702,0.738028,0.210818,0.163061,0.464958,2.169886,0.326083,0.391899,72.39777535379494,12.037260554080348,60.0,6.574744832827449,5.96842562396528,1.212638417724337,269.711279,43.148158,71.460714,1.22952,0.987335,0.755687,0.660318
