,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.15259021896696423,1.0057326762546515,0.5514807257486352,0.11411226364497394,16.919879534893823,,,,0.276696,0.464911,0.151725,0.008967,0.032408,-10.411419,0.461146,0.293941,56.67596611615251,2.622979775677813,50.0,0.0015387926529646379,-0.0252732099590891,0.05362400522410748,157.897959,3.972976,18.567857,1.51256,0.821233,2.319383,1.396269
000002.XSHE,0.148864905098623,0.758322590429969,1.3049719431032234,0.1146828445932773,4.896984754815175,0.5430746446539706,0.017932,1.339219,0.13634,0.305003,0.196314,0.035435,0.259903,8.352148,0.12242,0.084258,47.90818221433904,-1.1128775834658093,35.0,-0.06753727683411803,-0.028827440862836277,-0.07741967194256351,87.451182,-35.919981,22.321429,0.86144,0.728903,0.171251,0.188246
000009.XSHE,0.012417223682625697,0.17382235355466716,0.20284387107243554,-0.045166710327819985,2.5484828397018084,0.6039590255099861,-0.105908,1.878588,0.097342,0.349875,0.071437,0.027981,0.28745,3.239509,0.000577,-0.330631,51.857695563714124,-1.7637018774891169,30.0,0.020813685727738118,0.15758809092766618,-0.2735488103998561,107.02536,-13.368657,2.382143,1.93214,3.18984,0.702279,1.400733
000012.XSHE,0.10165597584654014,0.5102821860488851,0.4467077637809345,-0.02329264884002609,1.7925255844921224,0.3428092314565481,-0.000864,0.435711,0.238801,0.257124,0.19921,0.113102,0.473624,2.544939,-0.016571,1.786942,50.93132384038363,-0.8998480775972676,50.0,-0.020131847468878306,0.010125390576709614,-0.06051447609117584,96.905016,-11.040884,2.749286,1.81776,2.114712,-0.104908,-0.208099
000024.XSHE,0.08313726794310086,0.8254911672445104,0.9624639076034648,-0.0038451955051202625,3.5919197352962176,0.6244984673079794,0.043142,1.681074,0.118818,0.318786,0.100715,0.026907,0.226452,4.036818,0.006959,-0.334329,53.130238747133106,-0.21709098085650747,60.0,0.09215189358694253,0.20342209626722607,-0.22254040536056707,100.333761,-21.910614,3.470714,2.9665,3.2284,0.257157,0.480046
000027.XSHE,0.09940259043150665,0.8957362952346829,0.6571597555365709,0.048035354020559126,1.8684359729312534,0.20121631159406944,0.043666,0.868268,0.182943,0.251461,0.110975,0.062551,0.341913,2.289075,0.047286,0.768499,63.32359434667328,3.153643001398158,40.0,0.028621855978033572,0.039821774002116325,-0.022399836048165506,132.339791,0.0,1.927857,1.73968,1.485538,0.468851,0.211113
000039.XSHE,0.06262250527594607,0.478675027523814,1.4688601645123385,0.008412049082623987,3.397808150282838,0.686578314981585,0.024006,1.080916,0.051289,0.163862,0.130823,0.038331,0.747352,1.331562,0.208676,1.227429,63.18623812232349,7.470324827635201,50.0,0.11620829939040522,0.05532125089951455,0.12177409698178135,169.885057,8.415124,12.354286,2.4152,1.056817,1.261789,1.171622
000060.XSHE,0.04165833499966674,0.4031282754172378,1.8291567587342237,0.01015515038762209,2.1640121917728288,0.3301271241713003,0.057662,0.814257,0.027125,0.054981,0.103339,0.052721,1.940796,0.251549,0.817479,1.73878,49.1365083357019,-0.3222836095764123,50.0,-0.04702997292221678,-0.04278307429209392,-0.008493797260245711,102.834582,-27.411339,3.610714,0.85154,1.257825,0.361662,-0.360247
000061.XSHE,0.005424567322948904,0.2355046865432622,0.08585975667344958,-0.03564376198521497,2.120415544180246,0.3377826462749392,-0.091377,0.479886,0.118926,0.432618,0.023034,0.016173,0.133156,6.926687,-0.180233,2.46569,55.64164758496981,-1.8512818257772279,45.0,0.1978942164733528,0.40030808884718083,-0.40482774474765604,146.338819,-2.080978,8.424286,1.86386,1.23119,1.108026,1.041831
000063.XSHE,0.05047955577990914,0.4635638791025403,1.52114390021296,-0.024090638618739144,4.027140506897955,0.4798486991959297,-0.046462,1.207498,0.034272,0.315113,0.108893,0.026506,0.773412,-0.74058,0.01575,-6.270126,56.42543140914977,0.5395446769311643,55.00000000000001,0.09815489994431559,0.12860190261931465,-0.060894005349998115,99.077955,-39.088912,4.122143,1.72656,1.691252,-0.040463,-0.421993
