,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.19028047341781787,1.2121212121212122,0.5706134094151213,0.7863489816780687,18.07910362793869,,,,0.337673,0.433389,0.15698,0.008793,0.026039,-17.618083,0.504783,0.397591,43.190015974276584,-0.28222013170272686,55.00000000000001,-0.04990727421286012,-0.06852705076713925,0.037239553108558254,91.556444,-3.494844,8.272857,0.41376,0.425938,0.315364,0.643908
000002.XSHE,0.12156576707999026,0.6156877231867997,0.9685230024213075,-0.011039586854501557,4.854416719907091,0.5943359212825724,-0.063552,1.420307,0.153939,0.378469,0.197452,0.039219,0.25477,-4.65732,0.537124,0.4955,49.80088328215393,0.32486145614369305,35.0,0.007307577319261682,-0.01058315058668672,0.0357814558118968,94.732865,6.590007,20.212143,0.44552,0.505802,1.03735,-0.240381
000009.XSHE,0.010233749062332742,0.29771651433505014,0.47451836386068136,0.0050132877190994735,2.8985237427397568,0.7557313609968604,0.04619,1.855646,0.048111,0.348513,0.034375,0.016946,0.352229,28.681941,0.297041,-0.502786,46.36548020438555,-0.9360374414976607,45.0,-0.053780657071306415,-0.03795720515352653,-0.031646903835559764,119.250936,4.346384,0.992857,0.73928,1.513555,0.084998,-0.572158
000012.XSHE,0.03204933032924277,0.472567459004773,0.4803304673615447,-0.022255159858813267,2.004250314596403,0.4244634924820878,0.041452,0.476284,0.082806,0.229137,0.067821,0.039515,0.477198,3.414693,-0.195407,-0.652996,43.098872022148136,-1.6655562958028096,60.0,-0.05039975771404048,-0.06994970020978461,0.039099884991488254,123.290822,33.052133,3.875714,0.6557,0.833385,-0.263639,0.082581
000021.XSHE,0.02209158730263928,0.6320313487548982,2.679528403001072,0.03512962832853229,2.310290112799005,0.005833026080032138,-0.091788,1.256153,0.004611,0.022031,0.034954,0.008024,1.740129,-14.959601,-0.112767,-0.697041,41.421455202244935,-2.906135174256756,45.0,-0.06946927007928316,-0.05030244389788557,-0.03833365236279519,105.379366,-3.778443,1.520714,0.15006,0.199058,0.116257,0.089326
000024.XSHE,0.0750581700818134,0.5770007501009751,0.4818812644564379,0.13170718857835262,3.3881338736171966,0.4496598393046146,-0.015428,1.640822,0.194551,0.537136,0.130082,0.038568,0.19824,1.058219,0.126862,0.064385,57.97927970013649,4.696709009041993,45.0,0.43735246224868085,0.2856710345779443,0.3033628553414731,151.71857,28.523642,4.721429,1.05452,1.329205,0.57068,-0.750255
000039.XSHE,0.0734602726845322,0.7171543316121629,2.0238818053025702,0.030871915509741634,3.0657329654079692,0.7458185090813189,0.084092,1.466625,0.035973,0.176978,0.102432,0.029464,0.819052,4.671601,-0.166506,-0.470721,43.23066073415257,-1.3493593377933983,40.0,-0.05641036110119835,-0.09254024405466758,0.07225976590693847,126.037684,11.149315,5.359286,0.46782,0.673205,0.26313,-0.507482
000046.XSHE,0.018852771168834107,0.45649593718615905,0.11759448717044145,0.04391569942338686,3.1835356472202974,1.160556191116212,0.127476,3.015028,0.154157,0.584383,0.041298,0.011813,0.076626,-5.637899,0.270537,2.323741,63.28379755245129,9.12665902015403,55.00000000000001,0.04299828276103268,-0.012124723600711552,0.11024601272348847,171.375465,25.965586,3.747143,0.29436,0.13436,1.028846,0.654007
000059.XSHE,-0.030771881885208574,0.8306337735692333,4.22654268808115,-0.09414954714067826,4.254149116214227,0.8132650004582765,-0.074745,0.519656,-0.007281,0.121194,-0.037048,-0.008626,1.184664,9.814951,-0.051408,-1.261056,54.26926994678373,4.419168375908991,55.00000000000001,0.17152549808523432,0.049881108412607844,0.24328877934525295,134.878587,24.185518,0.455,0.89284,0.698457,1.388227,1.118427
000060.XSHE,0.03471270033567181,0.3547105561861521,1.4066676044450697,-0.009635433729413894,2.055043810023292,0.33038332515095126,0.022781,1.007302,0.03118,0.113891,0.097863,0.047734,1.527969,2.400564,0.867677,-0.44957,39.00314514634461,-6.081601231716714,30.0,-0.08862514275280375,-0.03958068311117992,-0.09808891928324767,107.39058,19.234493,4.202143,0.2827,0.422065,0.13154,0.718316
000061.XSHE,0.01575736183945139,0.4627273147933923,0.24392028685025732,-0.10091122839238321,2.4159719983674037,0.29732606329611244,0.015151,0.713405,0.110757,0.33435,0.034053,0.018039,0.162873,-2.772025,0.007923,-0.047271,36.02960583004655,-8.590524867308831,40.0,-0.10190697897505263,-0.016817540841905437,-0.17017887626629438,73.921971,-4.257413,3.417857,0.63906,0.664123,0.199175,0.23984
000063.XSHE,-0.024885526577742387,0.790076637433831,3.1298904538341157,0.051333911695405104,4.270238149139846,0.7298929608280285,-0.105898,1.298636,-0.005029,0.260558,-0.031498,-0.004328,0.860496,1.124274,0.075367,-1.140923,33.07708716289219,-11.194329276447771,35.0,-0.526097146719505,-0.37129807296196027,-0.3095981475150895,114.503007,73.002598,5.117857,0.61172,0.665567,-0.760767,-0.846951
000069.XSHE,0.07647189275581759,0.4102227509537679,0.436871996505024,0.03447384297164526,3.6246648707283082,1.0677209518393287,0.060607,1.505909,0.183195,0.530048,0.186419,0.048697,0.265823,7.783164,0.034926,0.080002,53.442112310835284,2.186473320493935,50.0,0.06841819299216745,0.03230544288894949,0.07222550020643592,136.726395,-23.586629,7.23,0.51732,0.723475,0.227147,-0.173798
000100.XSHE,0.040197934630118705,0.6782880010852608,3.90625,-0.20375728432291454,3.733605213378915,0.7179827157196801,-0.001802,1.13521,0.016226,0.161663,0.059262,0.014591,0.896836,1.056259,0.099502,-0.410281,51.112519778688736,-0.10857763300758849,35.0,0.01875491445570243,0.017716735503887224,0.0020763579036304144,205.042017,66.226227,0.142857,1.38232,0.960388,0.097024,0.396116
000157.XSHE,0.14019346698443855,0.6253908692933083,0.8077544426494346,-0.031914214591178915,2.1321457042326553,0.2683971223765348,-0.068339,1.753835,0.178222,0.340753,0.224169,0.107081,0.600829,-0.303912,0.258454,0.238483,46.62752559343152,-1.9660651764072126,45.0,-0.0009715092576785267,0.010195457256616722,-0.0223339330285905,104.734923,-11.602738,13.215714,0.44168,0.701693,0.200429,0.455053
000338.XSHE,0.08576697113941421,0.6228589224540642,1.2300123001230012,0.01798619379764093,1.8782679526534218,0.09536561421547625,0.011238,1.568581,0.075481,0.201424,0.137701,0.063786,0.845065,1.73433,-0.227208,-0.508446,50.39096301511691,-0.5338578252318102,55.00000000000001,0.07414963189646917,0.07688293963253556,-0.005466615472132785,145.481433,17.945642,3.259286,0.89136,0.897578,-0.285615,0.470225
