,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.10848693274895038,0.9605225242531938,0.5120852109791069,0.04258091438255545,14.067937100000798,,,,0.21185,,0.102292,0.007271,0.034323,7.142627,0.141998,0.089054,61.77218623346135,8.581760860494258,55.00000000000001,0.33210629103156286,0.06731348705844954,0.5295856079462267,134.658101,-25.687721,44.818571,0.4774,0.594082,0.851208,0.018845
000002.XSHE,0.1081677465413363,0.5012531328320802,1.0029084344599337,0.1524785386456856,6.567468200968494,0.8465597753610072,0.124105,1.159367,0.160832,0.374312,0.215792,0.032684,0.20322,-23.837203,0.235543,0.33845,49.1839996597581,0.848865104262784,40.0,0.023832368876430365,-0.12847428370542113,0.304613305163703,90.806155,-21.59855,67.528571,0.24814,0.44067,1.236976,0.039317
000063.XSHE,-0.005233766165795245,0.17392514261861694,0.5879586077140169,0.02090615644494991,4.238713404936495,0.2644106209029955,0.305566,1.038069,-0.00662,0.365512,-0.030092,-0.003795,0.573285,1.460668,-0.274948,-0.571972,57.97431564386433,6.292165771719673,55.00000000000001,0.6408556964000347,0.28830938134977524,0.7050926301005189,123.227636,-9.520326,20.000714,3.35338,3.820203,-0.592274,0.20086
000069.XSHE,0.18707323917313626,1.0765421466250404,0.8720676724513822,0.2743785326236075,4.309216964441092,1.1766270530741325,0.356787,1.637885,0.231522,0.602347,0.17377,0.03365,0.145341,-0.531782,0.1693,0.207013,48.0573414189159,0.36130068245685837,40.0,-0.03329697682585664,-0.06645910890397476,0.06632426415623624,85.265465,-23.145494,5.930714,0.36504,0.695217,0.544106,-0.358651
000100.XSHE,0.07793503335619427,0.688989940746865,2.6028110359187924,0.08233976681378039,3.1304057472542044,0.8427276519390545,0.298266,1.000752,0.036473,0.178399,0.113118,0.02156,0.590605,2.880165,0.049125,0.170165,46.70062842241237,1.167315175097271,40.0,-0.04655168446771585,-0.07520657948415199,0.05730979003287229,91.158537,-8.522992,0.251429,0.76492,1.182318,0.837853,-0.094428
000157.XSHE,0.05621103872378458,0.8324315325064513,0.6662669065227531,0.04074780369338093,2.4770678735450553,0.32490381512002803,0.182263,1.644921,0.081873,0.282854,0.067527,0.02609,0.318667,1.863345,0.287144,0.691271,72.45258273404161,8.429600823515978,70.0,0.24885935532320058,0.18289756800626247,0.13192357463387622,186.158702,2.14483,10.774286,0.90312,1.08091,0.668884,0.736709
000166.XSHE,0.040091086949549375,0.5694112287894317,0.14232039166571786,0.08533806675143582,5.123945210288251,,,,0.286119,,0.070408,0.013617,0.047592,8.786157,0.330173,0.075708,55.27856242409798,3.8990056976874112,50.0,0.075346322039481,-0.0069973194133995924,0.16468728290576118,136.458333,-30.60049,0.207857,0.2591,0.354563,1.659907,-0.981364
000333.XSHE,0.05862145779841254,0.24891721013590878,0.7417847340701728,0.0015651710622409055,2.804020041343555,0.4399250303479566,0.132151,1.478897,0.084431,0.282725,0.235504,0.080836,0.950604,1.932245,0.057597,0.151997,55.17427723064783,1.7110930043068315,65.0,0.7048596489523504,0.5770353112607686,0.2556486753831637,112.228916,-35.957065,5.784286,0.4198,0.47404,0.629628,0.299394
000338.XSHE,0.09567729960389598,0.43205875999135884,1.6949152542372883,0.02304285510191855,3.3090403814183444,0.836693788596824,0.31644,1.211683,0.075264,0.21971,0.221448,0.057382,0.762411,-0.491924,0.060736,0.213244,52.78003477052088,1.7216713531646382,45.0,0.15484013985545708,0.08997100850765706,0.12973826269560004,121.425914,-24.585933,7.248571,1.25098,2.059398,1.332695,0.139695
000402.XSHE,0.14217066166225936,1.3900472616068946,0.9636696540425941,0.0287284500713902,3.9796970156926434,1.9170528936839646,0.369147,2.515514,0.183388,0.490525,0.102278,0.027614,0.15058,3.465067,-0.046999,0.001192,59.17162569573947,6.6146107065095,50.0,0.07320321591822854,-0.08216872664349241,0.31074388512344187,119.857787,-16.60929,5.062143,0.26576,0.399602,0.39881,-1.031466
000408.XSHE,0.081151704997322,0.48278858687780624,0.2048005242893422,-0.04903787685608364,1.260389247951944,0.0034081869436422014,0.07432,2.42901,0.396247,0.74435,0.168086,0.133361,0.336559,0.544515,0.049634,0.052107,52.350403123897216,15.088499087229144,45.0,0.05996462404528202,-0.47933444476847753,1.078598137627519,139.142591,36.456967,3.877857,11.27402,4.26657,1.122844,0.562294
000413.XSHE,0.0736306539138374,1.1188185276348175,0.929022668153103,-0.25512156542592546,2.1343492589236988,0.343661572367562,0.709367,1.696606,0.083599,0.181295,0.065859,0.031668,0.37881,1.481655,0.379674,0.179079,47.8850803405054,2.6722925457102855,50.0,-0.07276156736843742,-0.18217779769069858,0.21883246064452233,114.451613,-32.135924,0.623571,1.23478,2.659133,0.484841,-0.107916
000415.XSHE,0.1239449188780506,1.5051173991571343,1.7232465965879715,-0.49055678194751046,4.820282783204767,3.2986410183425114,0.1371,0.870589,0.089871,0.361283,0.082344,0.014708,0.163656,3.199714,0.234284,0.178296,47.46397417456562,2.156057494866532,50.0,-0.03880160476373584,-0.1103953458833812,0.1431874822392907,107.13422,5.446622,2.076429,0.48828,0.962677,1.451088,-0.090905
000423.XSHE,0.07175145296692258,0.44907490569426983,0.26626194850493917,0.003920367918688433,1.164268437998626,0.005962768340656961,0.944102,5.69159,0.269702,0.658994,0.159777,0.137069,0.508225,-1.609014,-0.061913,-0.085607,44.30846055470934,0.9776697905819767,50.0,-0.806202060796501,-1.2411041713785642,0.8698042211641264,70.983569,-30.6174,6.143571,0.90902,0.907675,-0.18119,-0.8225
000425.XSHE,0.07382743575167404,0.7571742257893541,1.3751375137513753,0.13885417534505262,2.1043934218851406,0.12489537289478449,0.35465,1.630506,0.053902,0.163903,0.082856,0.039266,0.728479,0.10124,0.416575,0.916583,53.38339023443124,2.7441799973988616,35.0,0.04408369803686796,0.0026727513875713076,0.0828218932985933,97.979959,-11.283659,5.307143,0.7185,1.345907,1.109477,-0.50753
000538.XSHE,0.03852287873768231,0.23875465571578647,0.3147623544224111,-0.007984975470155356,1.4783193478216068,0.012847677382277645,0.247058,2.833927,0.121738,0.299964,0.161348,0.107834,0.885789,-0.339651,0.105114,0.03362,59.36748174961477,7.751300428313545,55.00000000000001,0.21294466657796107,-0.7993504494609176,2.0245902320777573,94.777572,-7.481601,29.835,0.40992,0.481518,0.612117,-0.568697
000553.XSHE,0.028075928541146676,0.8481044864727334,0.977803852547179,-0.03587160833943151,2.0457269680274344,0.45463406120777394,0.414222,1.960879,0.028459,0.3324,0.033142,0.016201,0.569257,-3.515918,0.410944,-0.689131,46.417500119531105,-2.2649279341111757,50.0,-0.024242473244076024,-0.019094339465286797,-0.010296267557578453,87.236132,-17.927935,1.215,0.61446,1.448903,0.597963,0.485993
000568.XSHE,0.03329205118985791,0.15673981191222572,0.11702065414545666,0.005580933299475671,1.2756633119074818,0.00484715740356807,2.02086,3.166553,0.284464,0.787116,0.211731,0.16472,0.579053,0.370421,0.248795,0.363066,64.32893644877579,12.472734483442402,45.0,2.2719065143093644,0.86778118605852,2.8082506565016887,118.849431,-12.113644,92.092857,0.91558,1.063412,1.13318,0.231439
