,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.15631105900742479,0.9957184108334164,0.46875732433319267,0.6459531038046638,18.07910362793869,,,,0.337673,0.433389,0.15698,0.008793,0.026039,-17.618083,0.504783,0.397591,69.31517303919274,7.398857975944599,65.0,0.21486670537701347,0.15470080321085541,0.1203318043323161,217.428945,37.837548,16.734286,1.07078,0.608442,1.387989,1.776214
000009.XSHE,0.010187231120768607,0.2963577630916042,0.4723665564478035,0.004990500582141893,2.8985237427397568,0.7557313609968604,0.04619,1.855646,0.048111,0.348513,0.034375,0.016946,0.352229,28.681941,0.297041,-0.502786,55.33705298007116,5.485827104780724,45.0,0.03451838973649801,-0.029079130739284413,0.12719504095156486,146.410256,10.098781,1.112857,1.60006,0.981447,0.747719,0.443819
000012.XSHE,0.027504187512548784,0.40554789520642387,0.4122011541632316,-0.019098949748753317,2.004250314596403,0.4244634924820878,0.041452,0.476284,0.082806,0.229137,0.067821,0.039515,0.477198,3.414693,-0.195407,-0.652996,65.4830242380054,7.507886435331228,60.0,0.18120036293827635,0.11010135495307308,0.14219801597040654,192.043142,2.12395,5.483571,1.78018,0.98785,1.028108,0.326076
000021.XSHE,0.022232300865281152,0.6360513929525505,2.6961445133459154,0.035353428221934685,2.310290112799005,0.005833026080032138,-0.091788,1.256153,0.004611,0.022031,0.034954,0.008024,1.740129,-14.959601,-0.112767,-0.697041,54.593278218337225,4.320078546882652,60.0,0.022032706001782643,-0.042052297402948816,0.12817000680946292,86.856061,-46.824659,1.745714,0.95582,0.357493,1.706436,1.593644
000024.XSHE,0.05700311807055846,0.43821209465381245,0.36596523330283626,0.10002600676175805,3.3881338736171966,0.4496598393046146,-0.015428,1.640822,0.194551,0.537136,0.130082,0.038568,0.19824,1.058219,0.126862,0.064385,70.82266930637101,11.33309117326555,65.0,1.2295249743144687,0.8643527816742533,0.7303443852804308,266.299213,85.81687,7.02,2.56506,1.509202,-0.354189,0.163645
000039.XSHE,0.06364886195834818,0.6213881811967936,1.75377060680463,0.026748552903287932,3.0657329654079692,0.7458185090813189,0.084092,1.466625,0.035973,0.176978,0.102432,0.029464,0.819052,4.671601,-0.166506,-0.470721,65.35902829254556,8.705161854768125,65.0,0.22687294446876116,0.13217566251519403,0.18939456390713427,205.995526,6.870289,9.437857,1.42674,0.65715,-0.000981,0.4602
000046.XSHE,0.01361589028860241,0.3296956908773202,0.08492929636077966,0.03171683212280758,3.1835356472202974,1.160556191116212,0.127476,3.015028,0.154157,0.584383,0.041298,0.011813,0.076626,-5.637899,0.270537,2.323741,84.84917451678224,30.43478260869565,80.0,0.36570131356405433,0.15669796392333224,0.4180066992814442,242.844203,41.070234,7.987857,0.70362,0.19482,1.557309,1.15976
000059.XSHE,-0.03072668612690121,0.829393713195654,4.219409282700422,-0.09401058559193765,4.254149116214227,0.8132650004582765,-0.074745,0.519656,-0.007281,0.121194,-0.037048,-0.008626,1.184664,9.814951,-0.051408,-1.261056,56.65645113005313,4.344562259547708,55.00000000000001,0.20141115166989465,0.11288435205008635,0.1770535992396166,143.719807,-8.530193,0.433571,1.31858,0.905997,1.312854,1.225548
000060.XSHE,0.028920875377055913,0.2955257402919794,1.1720581340834506,-0.008027756771814224,2.055043810023292,0.33038332515095126,0.022781,1.007302,0.03118,0.113891,0.097863,0.047734,1.527969,2.400564,0.867677,-0.44957,69.88618874870994,9.264689909851176,65.0,0.19479673866728575,0.09493801375131879,0.19971744983193393,226.622074,-21.583298,6.277857,1.28376,0.402505,0.565616,0.270326
000061.XSHE,0.014071030562278382,0.4132060658650469,0.21781746896101067,-0.09011200922746974,2.4159719983674037,0.29732606329611244,0.015151,0.713405,0.110757,0.33435,0.034053,0.018039,0.162873,-2.772025,0.007923,-0.047271,60.55443870322886,8.796058708816599,50.0,0.33488641391881835,0.1782151891634696,0.3133424495106975,126.115288,-49.6744,6.355,3.28054,1.24507,1.155995,1.564586
000063.XSHE,-0.021133561998474156,0.6709608158883521,2.658160552897395,0.043594259507908,4.270238149139846,0.7298929608280285,-0.105898,1.298636,-0.005029,0.260558,-0.031498,-0.004328,0.860496,1.124274,0.075367,-1.140923,62.136214431776715,9.87322320399539,55.00000000000001,0.21173050597492082,0.010938180398207382,0.4015846511534269,203.332176,-56.593689,3.899286,1.10926,0.626373,0.385216,-0.846845
000069.XSHE,0.06005609239029253,0.3221545697625721,0.34308848251964186,0.027073417694102868,3.6246648707283082,1.0677209518393287,0.060607,1.505909,0.183195,0.530048,0.186419,0.048697,0.265823,7.783164,0.034926,0.080002,74.55683457318895,13.349613349613362,75.0,0.29915165053995096,0.16504510653469345,0.268213088010515,209.658208,7.243238,10.657857,2.24706,1.017635,1.871372,1.460611
000100.XSHE,0.03634328412452663,0.6132711885195633,3.5310734463276834,-0.1842197373026546,3.733605213378915,0.7179827157196801,-0.001802,1.13521,0.016226,0.161663,0.059262,0.014591,0.896836,1.056259,0.099502,-0.410281,57.471138258241474,0.775193798449642,40.0,0.03161677731009371,0.034094953055942394,-0.004956351491697361,138.77551,4.77551,0.137857,1.39544,1.294863,0.534316,0.159801
000157.XSHE,0.127712289753643,0.5697031846408022,0.7358351729212657,-0.029072725422644743,2.1321457042326553,0.2683971223765348,-0.068339,1.753835,0.178222,0.340753,0.224169,0.107081,0.600829,-0.303912,0.258454,0.238483,62.46292054335755,5.616389968209106,50.0,0.22995773342850434,0.14111253258435924,0.1776904016882902,202.761533,1.419577,15.984286,1.09686,0.670332,0.997747,0.941736
000338.XSHE,0.06767136080339439,0.4914246400314512,0.970402717127608,0.014191382141280885,1.8782679526534218,0.09536561421547625,0.011238,1.568581,0.075481,0.201424,0.137701,0.063786,0.845065,1.73433,-0.227208,-0.508446,61.903984183378626,2.534825302580513,45.0,0.22539151241009492,0.2324147850196554,-0.014046545219120965,153.188527,16.848522,3.586429,1.16868,1.085418,0.576171,-0.082898
000401.XSHE,0.01858445893206265,0.6295247088448221,0.7955449482895783,-0.007450532191514439,3.0563951320091594,0.9511480795274921,-0.027928,0.716094,0.018353,0.244843,0.029521,0.006569,0.35794,6.45048,-0.01976,-0.854586,60.108165455738614,2.1856902671399046,65.0,0.5045501804142827,0.5209078849961608,-0.03271540916375626,245.762068,78.203244,3.637857,1.52964,0.890308,1.188355,0.981831
