,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.13021511537059222,1.1547344110854503,0.612369871402327,0.20288090890647192,14.250060578750249,,,,0.21748,,0.104119,0.007307,0.033596,-2.648927,0.066651,0.063344,62.576485400794425,6.565395016974499,60.0,0.29635901328818903,0.10670414540290776,0.37930973577056254,189.426718,-50.975451,30.715714,0.64232,0.438967,0.693306,0.571968
000002.XSHE,0.10101724364348995,0.4570175037703944,0.9852216748768474,0.11937447773665989,6.633982028571183,0.7975935806697504,0.131598,1.161159,0.146411,0.35402,0.221036,0.030854,0.210735,-4.418205,0.254844,0.386276,64.13573909674562,6.866791744840518,60.0,0.49100202141048044,0.20860340511973874,0.5647972325814834,186.737791,-13.257398,101.153571,0.4391,0.380052,0.427491,0.091492
000063.XSHE,-0.07823318182173787,0.26946914578280784,1.0793308148947653,-0.144724083534741,3.6134202988072386,0.2686361371169447,0.146143,1.093963,-0.068352,0.313908,-0.290325,-0.050076,0.732616,-9.170612,-0.143504,10.624646,48.056959421470914,-1.921907632114637,40.0,0.09403344484436715,0.17242243500417287,-0.15677798031961143,126.957638,18.712644,10.564286,1.5818,3.220915,0.841855,0.532865
000069.XSHE,0.17146188402318163,1.0274324463166546,0.9050592813829306,0.1628372767093843,3.8997727332008254,1.2657157503007002,0.364391,1.91254,0.207714,0.560058,0.166876,0.03606,0.173606,-3.72007,0.327468,0.096876,58.58901569793996,3.3995668142009667,55.00000000000001,0.07832861251245937,0.04598152238941245,0.06469418024609384,149.35115,0.160087,6.425,0.45058,0.358723,0.456741,-0.615802
000100.XSHE,0.08716647925873626,0.802181934862827,2.997601918465228,-0.10946787665159659,3.176669406496673,0.8449998017063016,0.175431,1.011778,0.03034,0.1841,0.108659,0.018571,0.611517,3.520112,0.005446,0.08314,59.95520780768134,1.8264840182648214,50.0,0.05741678942460249,0.055062690940034804,0.004708196969135367,143.946188,-51.705986,0.156429,0.48718,0.576523,0.698973,-0.110942
000157.XSHE,0.04656057064635384,1.290822253775655,0.9104980424292087,-0.10891941052815021,2.2805551750064477,0.533474151942035,0.211659,2.244732,0.049432,0.252906,0.036072,0.015043,0.304329,3.326022,0.112187,0.184728,54.22709316944654,1.0842952081147146,65.0,0.028773872972808867,0.02012446778817476,0.01729881036926821,80.857366,-31.633477,3.9,0.2757,0.274818,-0.578104,0.223127
000166.XSHE,0.04344463849716306,0.6939143709666227,0.13150800226193765,-0.11899095668729176,4.9210826412181765,,,,0.339022,,0.062607,0.012723,0.037528,-3.388075,-0.077819,-0.15497,50.70301847301546,-0.1512859304084442,35.0,0.022772875735048714,0.007254834847413038,0.031036081775271354,158.783784,5.1414,0.107857,0.11618,0.152077,2.499973,0.666189
000333.XSHE,0.07050445940705749,0.28942722352464473,0.913575735428467,-0.09129668684323446,2.7901936234666667,0.44950911291783574,0.084222,1.423239,0.082582,0.265699,0.243599,0.084161,1.011178,2.412844,0.130243,0.186077,58.86836652198072,4.5937249807398635,60.0,1.0935706671032648,0.6014748116708113,0.984191710864907,115.413091,-90.050999,5.213571,0.51666,0.418102,0.748759,0.99319
000338.XSHE,0.11687704534829359,0.5323679727427598,2.253267237494367,-0.014478086691887493,3.324574531489736,0.9449769504288398,0.305595,1.267892,0.071465,0.217985,0.219544,0.056729,0.793811,-1.238807,0.115331,0.552588,71.23787925728496,7.373678025851936,60.0,0.29417600505424524,0.17863106046586735,0.23108988917675577,140.649526,-67.24521,4.047857,1.3005,0.773082,0.327267,0.231362
000402.XSHE,0.1235483073881888,1.4110342881332016,0.868357068426537,0.00965652699144142,4.19894035842299,2.1563470114543692,0.349506,2.87327,0.200287,0.375741,0.08756,0.025275,0.126194,-9.373564,-0.32969,-0.009231,57.159309403870274,3.4540859309182674,70.0,0.0815527595656862,0.02080717015555171,0.12149117882026897,100.909866,-21.641315,4.860714,0.32476,0.221857,0.767589,-0.15692
