,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.14723203769140164,1.21654501216545,0.6989585517578807,-1.0199918400652794,14.471018922782916,,,,0.21064,,0.109402,0.00756,0.035891,-18.507884,0.04728,0.018144,37.7477902846367,-1.168255673425537,30.0,-0.09310596303678498,-0.0820183398100255,-0.022175246453518954,79.023372,27.422326,8.475714,0.21622,0.293518,-0.476494,-0.408693
000002.XSHE,0.09701955914312325,0.529436679373147,1.1355893708834885,0.15594541910331386,5.474259663609259,0.5996412358340604,0.147304,1.231996,0.115398,0.293025,0.183246,0.031812,0.275674,-13.695395,0.214587,0.072966,36.44515687903137,-4.104130694647354,45.0,-0.18148896385625335,-0.08596959119018656,-0.19103874533213358,73.273193,13.369071,54.467857,0.28406,0.341378,-0.635955,0.72989
000008.XSHE,0.022893196370970512,0.27028488026379804,0.08220371725209415,-0.008198723950604328,1.2886261467690299,0.010444686336792963,0.559328,2.433034,0.283309,0.518562,0.084701,0.066221,0.233743,-19.804115,0.461173,2.642186,35.7056602560998,-6.144732256940429,40.0,-0.09763567680892749,-0.0008993018541029012,-0.19347274990964916,99.325162,24.234429,5.507143,0.45416,0.484927,0.541001,0.43248
000009.XSHE,0.013126856629784576,0.25114900670567847,0.3513086246267346,-0.06089948539934837,2.730657619142759,0.4666919315368204,0.243442,1.402405,0.06314,0.301787,0.052268,0.017669,0.278224,1.874644,0.179092,-0.586714,27.44790329635044,-8.416337990507389,40.0,-0.29958219512398543,-0.16790106829920887,-0.2633622536495531,73.322933,4.798094,2.020714,1.01044,1.158908,-0.840732,-1.079345
000027.XSHE,0.04529539391139315,0.7832080200501254,0.4280455440458865,0.007757614874761066,2.662400080023622,0.8673040561083959,0.474903,0.839462,0.109392,0.279082,0.057833,0.019541,0.178632,5.400102,0.10957,-0.299832,45.56641514628905,-3.0009680542110404,45.0,-0.02433800332240743,0.03914753678778966,-0.12697108022039416,97.346728,12.387771,3.882857,0.27474,0.35907,0.705208,0.87749
000039.XSHE,0.013262071800856728,0.5778008898133703,1.1494252873563218,-0.003185920778893912,3.245990244260352,0.9825623637806215,0.150602,1.141375,0.015724,0.184975,0.021372,0.006731,0.428077,0.18729,0.015731,-0.60798,43.724283346550926,-4.577191621411938,40.0,-0.05722485590638904,0.04332006329722214,-0.20108983840722236,99.514272,-6.469103,14.065714,0.74644,0.99154,0.528825,0.473358
000060.XSHE,0.014210479944749655,0.33774655498513917,0.6632179334129195,0.006284474269162776,2.0653863936702574,0.3357073573890628,0.002139,0.964341,0.022665,0.111319,0.042074,0.020149,0.887443,4.074024,-0.110923,0.311406,34.72940555573266,-5.6633789373210295,40.0,-0.26391784366910187,-0.16676300973594374,-0.19430966786631626,60.45977,4.527965,5.552143,0.61454,1.168013,-0.770545,-0.19935
000061.XSHE,0.005642484295555584,0.3063631628932937,0.13414535991200063,0.004715266287590692,2.782820259289258,0.7841278486666031,0.206223,0.479372,0.049028,0.333428,0.018418,0.005961,0.121574,35.235034,0.15517,0.884732,20.724910075969543,-12.211648647302063,25.0,-0.5691145023160971,-0.30590856745683837,-0.5264118697185174,38.77551,5.833184,6.791429,0.37096,0.291418,-0.627865,-1.360526
000063.XSHE,-0.028166713141743353,0.3711676935639522,1.4144271570014142,-0.12082255998840104,3.3854840497496785,0.21236688943282683,0.320465,1.236087,-0.010955,0.302918,-0.075886,-0.008156,0.74448,-0.80023,0.04031,-1.292259,64.75169946907602,3.402698798143421,35.0,0.40891287817995803,0.3911173768004175,0.035591002759081,176.307215,35.039094,5.732857,1.1509,1.259238,1.048445,3.225651
000069.XSHE,0.10533744851632204,0.6668444918644971,0.5403360890473875,0.05643117935521734,3.2095679318699486,0.6492109325331386,0.280863,1.520311,0.207085,0.529176,0.157962,0.047379,0.228792,-9.921992,0.075896,0.403506,57.29479339117262,2.3306913599623376,70.0,0.22907744179787937,0.19023957745859327,0.0776757286785722,156.591347,-7.409904,13.791429,0.66326,0.527452,-0.745719,-0.162674
000156.XSHE,0.02596573042897983,0.43853878875586544,0.13395308962801228,-0.018501524525620913,1.369022152213304,0.13907892451037857,0.873049,3.411771,0.193506,0.447979,0.059209,0.043144,0.222961,0.112085,0.071735,0.100567,32.34052072641125,-2.6640869176960766,45.0,-0.3333004485683002,-0.2557735602516474,-0.15505377663330566,71.601208,7.912448,0.481429,0.30998,0.339485,-1.088047,-0.535453
000157.XSHE,-0.005486619233014524,1.0738831615120275,0.6472491909385114,-0.02436896563488466,2.4808686483859326,0.6819759856454185,0.313207,2.445156,-0.007179,0.241633,-0.005109,-0.001698,0.236514,1.183979,0.114009,-0.016561,39.07377051496725,-4.4548651817116225,35.0,-0.08871035944394245,-0.03348956158099657,-0.11044159572589177,82.637678,-8.630714,6.517143,0.57886,0.909432,0.530759,0.379874
000166.XSHE,0.04500105752485184,0.4502679094060967,0.12322099685786457,-0.26604235394274767,5.05924685030621,,,,0.373585,,0.099941,0.019555,0.052343,-19.444808,-0.465658,-0.498413,29.03764723187492,-3.8301799723119445,30.0,-0.12671674693932733,-0.08181286469364099,-0.08980776449137268,70.666667,2.245614,0.112143,0.37318,0.525057,-0.452743,-0.055205
000333.XSHE,0.06747228575862464,0.2808673182788451,0.7344300822561692,0.03366379963306458,2.47330940583179,0.18035098404829364,0.044863,1.352499,0.099235,0.27306,0.240227,0.092977,0.932259,4.081039,0.14882,0.164207,54.860994901855435,1.59712670029037,45.0,0.3114998491613825,0.2977547887251182,0.027490120872528667,93.505176,13.516503,3.915714,0.67254,0.588092,0.226202,0.25647
000338.XSHE,0.07053330229868032,0.7327080890973037,2.4330900243309,0.014329316348317023,3.7985320766849293,1.3320959533921721,0.37128,1.287934,0.040153,0.219405,0.096693,0.02511,0.625347,-0.489251,0.456063,1.092622,46.03912307033922,-2.4167806657546516,40.0,-0.03223237415225899,0.012811592886215542,-0.09008793407694907,90.31477,-12.561336,2.358571,1.21824,1.31084,-1.087266,-0.536797
000402.XSHE,0.07291127427034043,0.8057368463459833,0.5918210333195242,0.2052460900619843,3.728080446613844,1.7768252780597562,0.47448,2.84656,0.124354,0.271393,0.090493,0.021918,0.176257,1.714872,0.118985,0.151833,47.87298437467354,-5.416168857029077,50.0,0.3274042295029922,0.4282588738467473,-0.20170928868751026,138.502758,19.24747,24.305,1.55692,0.912217,0.270747,0.500459
000413.XSHE,0.02383676582761251,0.42709490048688814,0.1326735037745612,0.25131311100500114,2.0298166075211874,0.6348603223581023,0.412134,3.809,0.189895,0.301351,0.055812,0.027987,0.147381,-0.546236,0.484089,-0.058885,41.56037377450013,-8.219178082191767,45.0,-0.38323340888859647,-0.1647532504780302,-0.43696031682113257,69.285984,-177.809291,1.995714,2.04706,1.513015,0.514341,1.511525
000415.XSHE,0.057118704090841584,0.7260055176419341,0.6593696426216538,0.02268839307187229,7.472486505041612,5.056024516277803,0.312761,2.059311,0.10452,0.338282,0.078677,0.010417,0.099669,7.298396,1.211786,0.582888,44.807308509614614,-4.146549275773925,45.0,-0.09760870598007365,0.0011423672320793315,-0.19750214642430597,112.60655,11.971495,8.844286,1.14812,1.006223,0.399449,0.478134
000423.XSHE,0.04298727146891806,0.19397889509621355,0.1465910256974068,-0.005660613395388751,1.186431166916728,0.008692484628918747,-0.084222,5.087307,0.293668,0.669546,0.22161,0.186454,0.634916,2.141497,0.159179,0.132693,62.643395285623725,4.52008317828608,45.0,1.9478818660548427,1.7586831253903188,0.3783974813290478,121.632323,25.250099,23.696429,1.6601,1.21021,0.620583,0.679945
000425.XSHE,0.007916152116779077,0.7763975155279503,0.6410667350471184,0.007064207286447248,2.147151170898974,0.19364796341929982,0.00506,1.561352,0.012823,0.194424,0.010196,0.004925,0.384092,15.426205,0.014011,-4.45541,39.98444543155465,-7.070707070707086,30.0,-0.08843266718820031,0.006767613506599553,-0.1904005613895997,80.692373,-14.890263,4.482143,0.86956,1.520878,-1.089924,1.475589
000503.XSHE,0.0009475820359671818,0.04808709534709266,0.007332571723550314,0.003744827457074915,1.0559680328801009,0.0005875211248901799,5.470817,14.237648,0.060427,0.32092,0.019705,0.00878,0.145304,2.489869,0.118693,0.358634,35.35839874628085,-5.849078609750409,40.0,-1.8402553273080215,-2.063805314396348,0.4470999741766528,86.395493,13.498028,19.466429,0.9851,1.096008,0.328587,-0.634035
000538.XSHE,0.03279301377634509,0.1766129174687837,0.25169263295663336,-0.008669846188258775,1.5518417468378978,0.126770591307177,-0.085624,3.27675,0.130781,0.298639,0.185676,0.119207,0.911497,0.343683,0.08065,0.063619,58.25775817314338,1.942340581480563,50.0,1.444279556107368,1.4469170951552572,-0.005275078095778429,118.036426,32.487741,47.485714,0.35674,0.418617,0.597149,0.873966
000540.XSHE,0.0925848771861604,0.5128731151913016,0.6467050378322448,0.08851359126193827,4.3907259649604145,2.168058371938634,0.332729,2.634889,0.14357,0.348475,0.180521,0.039597,0.2736,-3.178601,0.164153,-0.015717,45.04227717126996,-2.444703143189745,50.0,-0.027005334522089086,0.014675093162965608,-0.08336085537010939,84.416759,-14.445646,7.292857,0.4809,0.631348,-0.107481,0.87374
000555.XSHE,0.014295537362101674,0.2666240068255746,0.46195777705917684,0.030280916058272597,2.0200356010207248,0.03190477919660683,0.260377,1.365232,0.031291,0.203533,0.053617,0.026459,0.845578,-30.244575,0.112082,-0.326806,29.92779472355557,-7.577481936320549,35.0,-1.1744466727920226,-0.8207652892362778,-0.7073627671114897,42.553944,2.817467,1.454286,0.3438,0.530182,-0.663895,-0.243006
000559.XSHE,0.03276185733521605,0.17948809993897405,0.4373114094546726,-0.05754600803342272,2.4095076877593495,0.16913613427897292,0.356169,1.232581,0.080189,0.213703,0.182451,0.074767,0.932391,1.3119,0.083316,0.037828,35.05875778513656,-5.2679323527506146,40.0,-0.4309230265872115,-0.29960373468883966,-0.26263858379674365,78.0,15.800172,7.526429,0.3833,0.378392,-0.824849,-1.216639
000568.XSHE,0.029564456427904118,0.16916752660159357,0.1273528437890018,0.018699278207861176,1.2291671891407296,0.0077319621137809285,0.206187,3.931535,0.23479,0.624332,0.174765,0.142584,0.607282,1.900188,0.20345,0.257282,66.98584552154398,8.789157043081376,55.00000000000001,2.024933798239161,1.4164159790766502,1.2170356383250214,121.538061,12.859487,64.190714,1.05992,0.759147,0.802317,0.597613
000623.XSHE,0.06692007066759463,0.7474958887726117,0.10379904504878555,-0.006838392376013107,1.0784190783345735,0.021937127694015242,1.054256,3.08041,0.640104,0.70616,0.089523,0.081428,0.127211,0.027689,0.12301,-0.281223,44.74591627296557,-1.8777757577331609,40.0,-0.33495646993047856,-0.19243288006201476,-0.2850471797369276,88.108428,2.819231,9.017857,0.82436,1.222673,0.526867,0.364643
000625.XSHE,0.13636425620116455,0.6260172780768749,1.0467915837956663,0.11654196676223107,2.4419159808527966,0.1216208526277852,0.469793,1.137884,0.13018,0.177813,0.217823,0.089595,0.68824,1.801658,0.131936,-0.009627,43.18214009680613,-2.6990092244619035,45.0,-0.07103043929385322,-0.02537161083754358,-0.09131765691261928,110.491178,23.139735,2.02,0.78012,0.89051,-0.400962,0.124992
000627.XSHE,0.037587343589666485,0.4739561116640599,1.3187392852433075,-0.035392968125092905,6.218558702399453,5.0697250675829295,,9.131075,0.057955,,0.079307,0.017535,0.277702,81.7495,68.102929,0.61202,31.744656036546566,-6.291245050593933,45.0,-0.25856018993955665,-0.15183435332649065,-0.213451673226132,70.433115,10.023969,4.57,0.57254,0.67963,-0.947394,-0.817431
