,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.09349464275697002,0.9053870529651425,0.45747746923464017,-0.019411859481431586,12.87063695660475,,,,0.210383,,0.097139,0.007547,0.035874,7.063519,0.181083,0.142536,46.183934337703114,-3.1451414080935463,50.0,-0.01198917452834003,0.14503727053089377,-0.3140528901184676,81.172869,-2.066611,49.440714,0.41926,0.405907,-0.364525,0.063154
000002.XSHE,0.11610626044956344,0.5106991471324243,1.0550749103186325,-0.08260025606079378,6.692875361648249,0.7825630960488398,0.083514,1.129656,0.162238,0.379003,0.227345,0.034212,0.210874,-1.112472,0.144965,0.268734,50.28273857355021,-3.373479772874613,45.0,0.10574062693984487,0.6539910807279955,-1.0965009075763013,102.400184,-11.483319,110.645,0.85034,0.732083,-0.019699,0.81762
000063.XSHE,0.026591713490242173,0.16765864699471875,0.5493901769036369,0.10534965550662649,3.952993792166113,0.46043178454144307,0.315563,1.163321,0.056942,0.371583,0.158608,0.035207,0.618293,0.61668,-0.000154,-1.832944,68.70447256570924,10.837509777224136,75.0,2.10766762556419,1.5321405576045601,1.1510541359192596,195.361619,0.227399,25.722143,3.19694,2.230418,-0.317261,-0.20241
000069.XSHE,0.19795708290442635,1.0733068584308254,0.9204712812960235,0.01862672599899788,4.327376168815383,1.236521383417208,0.242984,1.662178,0.238278,0.613588,0.184432,0.034953,0.14669,1.51969,0.124782,0.29029,46.70139051834319,-3.787103377686801,55.00000000000001,0.03602095928670579,0.13368058951217165,-0.19531926045093173,81.707659,-14.317361,8.227857,0.5736,0.529562,-0.766613,-0.532125
000100.XSHE,0.05194562332150704,0.4441286196482502,1.315270288044193,0.06241651790729899,2.5194211040051298,0.8342215627436843,0.27516,1.109886,0.05194,0.152621,0.11696,0.028916,0.556105,3.007232,-0.194079,0.37993,69.5332390123032,8.1081081081081,60.0,0.2776847300904266,0.24563749863175915,0.0640944629173349,138.964992,-15.905137,0.689286,2.90326,2.44685,0.707925,0.755806
000157.XSHE,0.08461024291600741,0.7630093087135663,0.7946598855689765,0.045352090958153624,2.6948380911304453,0.3758064976807344,0.171664,1.540494,0.104768,0.296723,0.110891,0.039913,0.38097,1.535508,0.490348,2.158721,55.56233240061489,-0.04618937644340883,55.00000000000001,0.10750011492603306,0.13526538221776732,-0.055530534583468516,85.964912,-1.645707,14.047857,0.78852,0.647758,-0.965854,-0.171286
000166.XSHE,0.04644336695833101,0.6797172376291463,0.18504126420191702,0.0858251227299255,4.450342527041557,,,,0.254068,,0.068326,0.015244,0.059998,-12.536783,0.705744,0.27831,50.99366669900189,-1.1071697301945582,40.0,0.026687075673414107,0.05461627041107074,-0.05585838947531327,107.772021,17.724627,0.142857,0.23148,0.214175,0.348516,0.066348
000333.XSHE,0.06151309921447773,0.2555583950932788,0.7184940364994971,0.03789946031168516,2.7336518460140486,0.49368348245283605,0.187381,1.546203,0.090229,0.289906,0.240699,0.087351,0.963325,1.305682,0.058979,0.15372,47.66276235379589,-2.145299403915408,60.0,0.5191375469943154,0.7333897773785026,-0.42850446076837456,66.29047,-16.526926,6.773571,0.50022,0.37552,-0.733459,0.304347
000338.XSHE,0.09049773755656108,0.39942482824732384,1.562988433885589,0.035942003982374036,3.3510481834966077,0.9149243676550172,0.298715,1.220572,0.076931,0.226181,0.226566,0.057693,0.74994,-0.797251,0.060559,0.141673,48.87437402017957,-4.79101398334224,55.00000000000001,0.001629628556512941,0.3089498680035272,-0.6146404788940285,84.611403,-2.996623,11.712857,1.9292,1.49416,-1.21681,0.342278
000413.XSHE,0.11348032818510913,1.9043991620643685,1.3453518094981838,-0.26932399676811203,2.1131760063284224,0.3242095971298212,0.538306,1.644932,0.089263,0.188165,0.059591,0.028975,0.324602,-1.607247,-0.120344,-0.036378,36.214269318009784,-3.1272727272727,40.0,-0.24933874906665343,-0.32034339450535276,0.14200929087739866,102.567394,46.63854,0.536429,2.53278,2.519612,-0.955608,-0.560561
