,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.1526904049349539,1.0981770261366133,0.6283380458686774,1.5165301789505612,16.540194481213724,,,,0.243004,0.320105,0.139039,0.008406,0.034593,-14.709505,0.293733,0.136201,29.712349495682393,-9.456461453133649,40.0,-0.4639322063118074,-0.3391451906179809,-0.2495740313876531,53.431628,2.71599,30.037143,0.41348,0.580863,-0.384029,0.113078
000009.XSHE,0.03830023554644861,0.23688823613019377,0.25414898213332654,0.0694208220813751,2.5721123060315385,0.6191438047347603,0.190907,1.882466,0.191491,0.313175,0.161681,0.055109,0.28695,-0.535604,0.207291,1.381923,31.95159734726612,-19.113093026136468,35.0,-1.1853725380675328,-0.9140618989922531,-0.5426212781505595,83.9546,32.483867,5.498571,4.3305,5.96715,-0.010699,-0.240108
000027.XSHE,0.06944396219470698,0.8471704506946799,0.44292864419542016,0.05315190815350271,1.9579080233192263,0.26565887821672746,-0.103571,0.830943,0.207749,0.297926,0.099901,0.05234,0.251941,1.879913,-0.074658,0.05081,25.68713262568152,-19.76444608023555,40.0,-0.7516894683358206,-0.6129692814463288,-0.2774403737789837,49.263647,9.717104,6.617857,1.12598,2.376657,-0.639829,-1.08428
000039.XSHE,0.06565513981262024,0.6046314771146987,1.6730801405387319,0.05118990944505019,3.3129918729502883,0.5640650444477384,0.047893,0.880212,0.04468,0.168274,0.10023,0.02853,0.638548,-6.484731,-0.007496,-0.13539,28.966194489693226,-22.23116116921427,40.0,-1.048857999451215,-0.7322699639475829,-0.6331760710072643,54.421014,5.310532,20.737857,1.07928,1.579107,-0.464112,-0.463066
000046.XSHE,0.04587745214981741,0.19530487090348034,0.2120980741494867,0.3249390739236393,7.242701196589879,3.5227946210377943,-0.108001,2.294691,0.24068,0.588938,0.234968,0.027505,0.083867,-4.981457,0.446481,1.448777,39.202518030048886,-5.314533622559618,35.0,-0.6457588123489533,-0.5595888641719341,-0.17233989635403835,74.360614,24.273471,14.147143,0.16814,0.334458,-1.455852,-0.705635
000060.XSHE,0.008048458156870887,0.36467070235577276,0.9406452826639075,-0.023639544229587254,1.9973862045536606,0.31295008920400696,-0.064722,0.794561,0.009116,0.066643,0.022071,0.010985,1.203098,5.634917,-0.343237,-0.779248,33.40151816257696,-21.756174049392374,35.0,-0.8483618669268633,-0.5917707349418523,-0.5131822639700221,69.518665,17.6025,18.38,1.98084,3.443733,0.047535,-0.267521
000061.XSHE,0.0029219799219071647,0.20021222495845598,0.06921564827376174,-0.0010599002633852155,2.4671646073967075,0.47100422358096883,0.025407,0.475978,0.056456,0.484757,0.014594,0.006222,0.111725,28.674067,-0.015943,-0.548786,42.14482230464396,-3.8476018372110605,40.0,-1.046525306609082,-0.8840940062591452,-0.3248626006998736,77.16985,25.516909,17.075,1.30926,2.620063,-0.430741,-0.271588
000063.XSHE,0.06387776351174393,0.519318653926049,1.7044486108743822,0.10594342621040365,3.224188540777596,0.3103944118796958,0.030614,1.322815,0.04119,0.328641,0.134598,0.032334,0.784992,-1.166503,0.148891,0.380799,33.327487990281085,-12.20314588259484,55.00000000000001,-1.0851203638411828,-0.8354422782343367,-0.49935617121369225,72.578141,5.213893,12.274286,1.02844,1.570648,-0.921536,-0.954525
000069.XSHE,0.08451013699093206,0.5690547999772377,0.5497526113249038,0.10161981992967908,3.0430608168606614,0.6888851143670429,0.117956,1.591392,0.182375,0.519879,0.148506,0.051207,0.280777,7.78288,-0.038305,0.079341,32.349277564317205,-12.778020061055384,35.0,-0.6044554104831121,-0.4493874821168687,-0.3101358567324869,62.10952,16.796211,12.947143,1.05684,1.948978,-0.6615,-0.303733
000100.XSHE,0.06840974702075552,0.54333061668025,2.3998080153587713,0.11242776516088412,3.2728231570687387,0.6442882144687265,-0.035192,1.114944,0.036069,0.169003,0.125909,0.032673,0.90311,1.237317,0.133673,-0.077255,40.81775310282007,-5.73111944295661,45.0,-0.16245828012073327,-0.1225750220365533,-0.07976651616835995,72.739362,19.735828,0.437143,1.23434,2.067137,-0.780237,-0.181819
