,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.0942480419969275,0.8427439743805831,0.4338394793926247,-0.04831454702696435,12.480324437198155,,,,0.217247,,0.091717,0.007349,0.033828,-0.851454,0.08316,0.322297,53.14019517678845,3.0245182843166587,55.00000000000001,0.3465730387949577,0.14442608093334902,0.4042939157232174,151.796727,46.140541,81.117857,0.3329,0.554637,0.529632,0.850043
000002.XSHE,0.181113485710146,1.075268817204301,2.1213406873143827,-0.13455328310010764,5.247381325488873,0.5729258564902032,0.102281,1.186482,0.119862,0.24553,0.168443,0.027361,0.228274,-0.985823,0.165085,-0.049138,41.14019437020556,-7.994736418078803,35.0,-0.3445390554141916,-0.06307222723964345,-0.5629336563490963,115.064832,-0.419521,136.232857,1.58404,1.046318,0.535174,0.191453
000063.XSHE,0.04886916746486306,0.32766473344473934,0.7339449541284403,0.014916823790543928,3.353610120150465,0.7116869128016923,0.516944,1.559662,0.069255,0.351902,0.149142,0.04359,0.629412,2.334868,0.104557,0.844362,44.05845174843034,-2.772608857461827,45.0,-0.3353606352908969,-0.2837577205756768,-0.10320582943044021,99.546737,-30.321663,15.776429,1.13918,1.771038,-0.489728,-0.567737
000066.XSHE,0.028972406679878084,0.2301972790681614,0.4480086017651539,-0.05636089005117569,3.1176375618192145,0.7390698606212898,0.265775,1.546573,0.069045,0.220872,0.12586,0.038843,0.562574,-17.532142,0.695551,0.69104,41.36001872418323,-2.7231579728426145,45.0,-0.23669562146137224,-0.34286996794776536,0.21234869297278625,84.244373,-1.372731,4.038571,0.94478,2.11563,0.099068,0.388556
000069.XSHE,0.21145225408102852,1.5130882130428203,1.9065776930409915,0.13072578958376907,4.0974385034650505,1.0545168883824583,0.206053,1.617111,0.160896,0.37323,0.134395,0.03274,0.203484,0.204608,0.54064,0.216092,38.31698783045261,-10.447761194029837,40.0,-0.206619443335879,-0.0390175334649781,-0.3352038197418018,117.038406,18.136947,14.395714,0.71656,0.697817,0.282493,0.313583
000100.XSHE,0.13484176319089547,0.4616592031762153,1.7528483786152498,0.10073739775154128,2.8309087034665885,1.0488135848107067,0.260493,1.100875,0.108473,0.206416,0.290375,0.052939,0.487565,4.341512,1.296874,6.2431,32.298577974936954,-5.9252506836827745,35.0,-0.2528388118175702,-0.24549241715838593,-0.014692789318368482,72.554003,20.140983,0.494286,1.34616,1.888513,0.227162,0.550156
000157.XSHE,0.1161049123988436,0.8903133903133903,1.1743981209630063,0.14670931017282357,2.278401020169998,0.3113461044224927,0.284615,1.781211,0.100059,0.255379,0.13041,0.056547,0.56513,0.560626,0.308042,0.134778,37.70932464197477,-6.996957844415455,35.0,-0.23201284213902085,-0.16366728633288596,-0.13669111161226977,66.97102,27.616438,16.155714,0.9356,1.853325,-0.003686,1.094478
000166.XSHE,0.06424299269557174,0.7027406886858749,0.24991253061428498,0.11224478342369038,5.540435590543286,,,,0.260483,,0.089437,0.016062,0.061664,-10.963954,0.167546,0.257183,44.85839881433182,-4.7894940131324875,40.0,-0.04281408509006468,0.06356063353830223,-0.21274943725673381,74.811083,20.588861,0.222857,0.58376,0.906233,-0.055485,1.201758
000333.XSHE,0.05894037002764303,0.2358156864594633,0.6681365671143182,0.010529408110381892,3.0797607311878537,0.48687098287141334,0.191604,1.320316,0.089316,0.238935,0.249944,0.075369,0.838912,1.360881,0.21043,0.230703,46.80939429921362,-2.8650222154129095,50.0,-0.13968100475055678,0.14122581106341403,-0.5618136316279416,120.584927,20.803236,11.467143,0.60558,0.50523,0.604609,0.73558
000338.XSHE,0.0831635411035802,0.529464711177,1.7406440382941688,0.20702647868662402,3.0111765708218132,0.6039997081684666,0.506559,1.296083,0.060283,0.189395,0.157067,0.045459,0.754102,3.091259,0.288728,0.290396,30.134600377342508,-10.353452247745686,35.0,-0.6713662520335735,-0.5715932891128751,-0.19954592584139674,57.235236,14.006288,10.241429,1.7407,2.370503,-2.019297,0.69423
000425.XSHE,0.11428571428571428,0.7230135203528306,1.9249278152069298,0.05800127602807262,2.8244066544633766,0.21163497943163276,0.329454,1.360293,0.059725,0.158681,0.14947,0.052218,0.874309,0.869486,0.460378,0.606108,41.50449462573951,-4.596704249783183,35.0,-0.20941170341103899,-0.1294072168655778,-0.16000897309092238,74.55333,7.345802,6.635,0.814,1.671717,2.175618,1.528103
000538.XSHE,0.03231435403606282,0.33012016373960124,0.3234675723758693,0.08598082627574051,1.3689933470451185,0.02624270715954433,1.32674,3.557646,0.099921,0.267748,0.097887,0.071113,0.71169,5.114187,0.163528,-0.239518,36.63631032872632,-7.620156490445297,30.0,-1.0652991460575052,-0.27698655399421507,-1.5766251841265801,99.895635,36.892957,56.204286,0.8963,1.020185,0.165959,0.823706
000568.XSHE,0.02226249259772121,0.07857311228097745,0.057144489842566926,0.003495612481993226,1.4111464174256088,0.15592650365426522,1.447332,3.242883,0.389177,0.851215,0.283335,0.199607,0.512894,0.594293,0.202314,0.328121,58.79111365785401,1.1871416532299373,65.0,11.825288252944347,12.420853950916781,-1.1911313959448684,162.736379,4.806645,381.502143,0.75164,1.225067,1.111254,0.239657
000596.XSHE,0.018352327992805888,0.1298161802887112,0.09789237712059362,0.035269636370049026,1.408631919168706,0.027987550940532492,1.778318,3.030155,0.192022,0.754692,0.141372,0.099323,0.517246,2.901853,0.184096,0.197277,48.06945541711522,-5.059551575084733,50.0,2.5404137148833854,5.952131457566736,-6.823435485366701,110.697664,12.550743,35.100714,0.50716,0.614535,1.568679,0.650365
000625.XSHE,0.016507179797853076,0.3646175162254795,0.7311010381634743,0.19830253034028716,2.402909011729555,0.1076211774127583,0.725291,1.236128,0.022952,0.163427,0.045273,0.019101,0.832213,11.948482,0.4771,0.134431,49.392714669495,2.583302134032189,60.0,0.169261396086549,-0.13804143879668773,0.6146056697664735,115.971028,7.091868,10.630714,2.27442,2.611115,0.519411,0.654113
000651.XSHE,0.10940440243315391,0.41858518208455414,0.8280887711162637,-0.002085143063750747,3.0426222570389143,0.1290004267085721,0.138872,1.180415,0.132419,0.265405,0.261369,0.084509,0.630737,2.025394,0.067696,0.474076,35.73915585964947,-6.054246808779194,40.0,-0.8727498383224024,-0.8658387273884539,-0.013822221867896944,99.264044,41.733406,191.259286,1.40122,1.02566,-0.362818,-0.024513
000656.XSHE,0.30031833743768394,1.4934289127837514,4.275331338178709,0.030448166563650368,5.101002048444964,0.9075125647308067,0.1486,1.400579,0.101722,0.210185,0.179484,0.026064,0.256227,1.494137,0.408463,0.384334,42.417657814950886,-7.986825854261029,25.0,-0.07838483736439628,-0.010689411590305122,-0.1353908515481823,112.196262,-6.436382,1.660714,1.16444,1.180278,1.121168,0.488974
000661.XSHE,0.03315660860944499,0.1179676532694735,0.08717027842186928,0.018592613526498193,1.3094729779294225,0.10803234011656421,1.648689,4.333959,0.40371,0.87963,0.281067,0.192814,0.477607,0.657282,0.218267,0.405417,47.00607212410215,-3.2589808149225172,60.0,2.000918640883924,1.8815691239048906,0.23869903395806702,143.735666,28.903895,99.537143,1.38856,2.3121,-0.071545,-0.25127
