,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000002.XSHE,0.060825770662514295,0.43062613039359227,0.47465350294285175,-0.0961566199024972,3.3150206207686117,0.5412695335797401,0.009109,1.776353,0.148056,0.32144,0.141248,0.040437,0.273117,-1.609921,-0.037473,0.194569,41.25231351390298,-5.815547288036024,40.0,-0.09115020036590415,0.001864944572216587,-0.18603028987624148,98.181365,0.507236,32.158571,0.99396,0.87683,1.646678,0.892793
000009.XSHE,0.022015181669279134,0.1706484641638225,0.2405754564919287,0.007844109309232046,2.8228753235959574,0.8743392817684459,-0.151494,2.147245,0.137792,0.400635,0.130685,0.047815,0.347006,-4.067039,-0.085582,0.227361,54.986762953737866,-0.5492349941153137,50.0,0.18417421090143193,0.27250650037860846,-0.17666457895435306,103.149857,-40.925067,2.575,1.11692,2.124017,0.922761,0.505651
000012.XSHE,0.036777009955536594,0.1690931534182181,0.20171050508310473,0.0025157960544770477,1.8979537076875987,0.19184097484807933,-0.050349,0.375591,0.200542,0.362035,0.217497,0.120114,0.598945,2.172735,0.573185,3.028048,55.677475855450595,-1.0975148227576605,50.0,0.3808445972564787,0.5064420390624307,-0.251194883611904,117.048225,-15.545925,15.55,2.96614,4.323998,0.865837,0.884119
000021.XSHE,0.016319336782153172,0.1822589170175151,0.9182736455463728,0.0022605439682583457,1.44978459385919,0.00465975720221204,0.032983,2.110795,0.018992,0.02981,0.089539,0.060641,3.192931,0.130849,0.648794,0.290151,63.79724557618807,7.227394666245861,55.00000000000001,0.8174795278852756,0.7593019788035821,0.11635509816338696,183.517204,31.174213,11.855,1.8306,1.985317,0.895424,0.683547
000024.XSHE,0.07417407171149253,0.5772672169947469,0.4785833931562574,0.05892543575359739,2.5836688616593038,0.4829342281337073,0.105214,2.098201,0.187555,0.405969,0.128495,0.051585,0.275039,-1.810809,1.847461,0.969528,36.42603248468524,-8.194645441389294,25.0,-0.5846625158194119,-0.3279187677493171,-0.5134874961401895,74.757941,-1.738885,3.731429,3.10904,2.949185,1.452733,0.234279
000027.XSHE,0.08051724276753866,0.580046403712297,0.584180394905947,0.02274381368267831,1.9074004110596285,0.291861794143219,-0.074645,0.842278,0.165227,0.243974,0.138811,0.072752,0.440318,1.224827,0.402663,0.264378,43.07339019579186,-4.6981662428055255,50.0,-0.03187879599863708,0.01826804673825181,-0.10029368547377777,93.909945,-28.04037,2.457857,0.86674,1.39818,-0.011031,-0.273402
000031.XSHE,0.03548704190664779,0.4044489383215369,0.1743435963597057,-0.08227947044932818,2.4415712241636354,0.4792248391883883,-0.220073,1.82009,0.199721,0.360119,0.087742,0.032047,0.160461,-28.13213,1.489382,10.271174,35.313636099786436,-5.941729754530862,30.0,-0.2809530864148888,-0.20612401327811747,-0.14965814627354268,72.750097,-12.484942,3.360714,0.37056,0.683398,0.701299,0.004707
000039.XSHE,0.027465510185584453,0.3774154589371981,0.8476012883539583,0.0118601311018892,3.0926843757538003,0.30698511798197614,0.001601,1.122756,0.038989,0.146541,0.072774,0.023053,0.591263,-2.239618,0.213258,-0.156783,47.64123507051526,-3.448275862068962,50.0,-0.0553141265248831,0.0479990287229531,-0.2066263104956724,104.956953,-21.571306,9.762857,1.33584,0.831082,0.939023,0.064417
000046.XSHE,0.018007959518107002,0.3838918960420745,0.12272649174050712,0.024018657693296152,2.4438920760464344,0.9800245884197843,-0.322816,5.21337,0.141372,0.45582,0.046909,0.015537,0.109904,95.088979,1.192658,1.210779,38.77302080908419,-5.264582487481395,40.0,-0.13645282106570544,-0.09512115737497295,-0.08266332738146498,87.97198,6.570496,4.181429,1.13054,1.98537,0.553546,0.06523
000059.XSHE,0.01515447716296064,0.4924652811976755,0.8891259891526629,0.03822688420312237,4.275321784991286,1.550487668583049,-0.044526,0.802368,0.017045,0.186398,0.030773,0.007161,0.42012,2.177444,2.610104,-0.462853,52.41633705398711,-1.3883334285550766,45.0,0.08017000554548837,0.2627347035041879,-0.3651293959173991,129.123711,-25.969545,0.790714,1.37382,1.654208,-0.048559,0.484808
