,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.10699077739498855,0.8060615831049492,0.2958579881656805,-0.07669888019634913,16.84022058954,,,,0.363571,0.459633,0.13252,0.0077,0.021179,-4.638727,0.489928,0.517085,56.40418300055081,4.9288061336254225,55.00000000000001,0.02559868011034805,-0.03081228392636804,0.11282192807343218,109.396138,2.40452,16.889286,0.65498,0.557985,0.082696,0.380017
000002.XSHE,0.08634460130380348,0.5331342965292958,0.655307994757536,0.02769415680985469,4.755465364942836,0.48691970503234727,-0.042528,1.396457,0.158224,0.420182,0.161956,0.032204,0.203533,-8.780099,0.381714,0.384872,57.334217135269625,8.757996911537619,50.0,-0.0297549393019354,-0.14285861775498176,0.22620735690609273,115.839453,17.285425,28.960714,0.85686,0.435655,0.161995,0.006757
000009.XSHE,0.017683716126841758,0.1532872449683462,0.2039983680130559,-0.018669011494510376,2.816860792580632,0.8151180961620667,0.043159,2.140916,0.125503,0.373269,0.115363,0.038966,0.310481,-29.094468,0.110419,0.006832,40.329130308152436,-2.837551973156316,50.0,-0.45728258911511777,-0.4353375855996305,-0.043890007030974565,86.266925,2.882016,3.047143,1.09406,1.214478,-0.752538,-0.494069
000012.XSHE,0.059244513958007484,0.26375481352534685,0.341040856694632,0.012535051136741112,2.0577745803996494,0.48775102247897306,0.02951,0.653958,0.192001,0.34834,0.224617,0.11278,0.587389,1.060463,0.216499,0.17827,34.8506479801088,-8.295063145809396,35.0,-0.569041883640959,-0.4039689859550061,-0.3301457953719058,75.706678,5.800432,12.090714,1.91462,1.101068,-1.177829,-0.918564
000021.XSHE,0.0333338888981483,0.4372158097236796,2.0593080724876445,-0.04916106640185239,2.098858754146789,0.0066437407108613615,-0.055629,1.381156,0.013505,0.026603,0.076243,0.02779,2.057814,-0.383103,-0.094753,-0.312402,49.47819441275496,3.402489626556018,40.0,-0.13941160002887276,-0.2258600702076563,0.17289694035756709,79.888143,7.556381,3.607143,1.14812,0.37625,0.599281,-0.421522
000024.XSHE,0.08805762490974094,0.6652917304237908,0.5499642523235989,0.02100152051008493,3.0254373137422506,0.5271259045680845,0.113428,1.842965,0.205971,0.482655,0.132362,0.047904,0.232577,0.460344,0.154831,0.321364,53.92846242524437,7.911576497963939,50.0,-0.16799270532518307,-0.4117553679182369,0.4875253251861077,128.183449,30.184338,3.455,1.27882,1.175693,-0.236665,0.201501
000027.XSHE,0.056847251435393105,0.7908889591901297,0.7603406326034063,0.02130610696944065,1.8912137884013946,0.36779753419872546,-0.213825,1.08291,0.086462,0.131399,0.073134,0.037203,0.430282,1.93782,0.059795,-0.374021,59.347804816803254,6.998900696225717,55.00000000000001,0.017188396562955344,-0.04048700011389525,0.11535079335370119,114.892624,-1.923203,1.947857,0.29982,0.141007,-0.324013,-0.714241
000031.XSHE,0.0512061611253066,0.48887802493277926,0.4030957755562722,0.04122079506669525,3.582688872245895,0.8506688491133839,0.049282,1.793942,0.188118,0.452052,0.104493,0.031184,0.165769,29.489769,0.778657,0.930603,53.66702988611003,6.039325842696629,50.0,-0.023139317694027994,-0.10695540951899388,0.16763218364993177,134.49827,17.077673,3.000714,0.35952,0.387788,-0.102818,-0.207428
000039.XSHE,0.08731184297838158,0.40472721385785976,1.4104372355430181,0.01854895254065003,3.0933611541627255,0.4938524466215559,0.01265,1.244226,0.05665,0.178037,0.215732,0.055032,0.971454,1.854428,0.4427,0.310795,53.101696353456184,5.570594101723892,50.0,0.020963233426852135,-0.1326623290577596,0.30725112496922347,142.853242,24.261451,15.269286,2.06662,1.440467,1.125866,1.061108
000059.XSHE,0.07583283410050884,0.5610098176718092,2.8661507595299516,-0.04306743498970688,3.8543515708563802,1.2675109209447686,-0.046994,0.764351,0.026458,0.148882,0.13517,0.034825,1.316231,4.837248,1.290748,-17.619992,54.991249692974506,8.48276739158082,50.0,0.02931063984168958,-0.22607333276470687,0.5107679452127929,150.084602,-5.62474,0.638571,1.4162,0.868727,0.1726,-0.413848
000060.XSHE,0.04676984093577098,0.23842449096371177,0.5364519070865297,-0.006747000958074136,2.19264752496555,0.3404773921191311,-0.052016,0.959701,0.105757,0.245462,0.196159,0.090097,0.84995,-0.037963,0.214709,0.570563,46.56485828267178,2.489270386266087,40.0,-0.2551969663928757,-0.3131668260311403,0.11593971927652924,80.982439,-12.243758,9.156429,0.76126,0.52371,-0.176603,-0.047254
