,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.1449380389883325,1.102779003087781,0.6701065469409636,-1.1200716845878136,14.611283255086072,,,,0.216296,,0.117746,0.008059,0.037257,-14.899452,0.224143,0.058973,43.214104403364516,-1.814582645991401,30.0,-0.0735435668885831,-0.018449995213384234,-0.11018714335039773,62.938331,19.758626,9.775714,0.23566,0.381202,-1.51876,0.143923
000002.XSHE,0.06446788210113721,0.33735915255380877,0.7617886798202179,0.09393287556711974,5.155140936882185,0.465103082485157,0.046636,1.245219,0.119297,0.280675,0.191097,0.036859,0.308965,8.083825,0.413537,0.275453,60.95263005111268,7.040189391804266,55.00000000000001,0.9066777513860949,0.8411213938091332,0.1311127151539233,164.874804,63.474375,145.337857,1.45922,2.026193,0.624743,1.056485
000009.XSHE,0.03330713172304454,0.20363280931823735,0.25568908207619534,0.061802405349616216,2.6729150934039048,0.533213272540119,-0.068519,1.495239,0.164474,0.327166,0.163563,0.050146,0.302771,-1.490408,0.261041,1.445311,42.957094363153026,-5.607685433422707,40.0,-0.17099642904965862,-0.0014138999138907718,-0.3391650582715357,83.609959,5.765196,2.794286,1.55176,4.374635,0.561061,0.765281
000027.XSHE,0.06121412087340308,0.7928956549318109,0.40415471042315,-0.042683421332320316,2.4174938754070494,0.7130324890098837,-0.065169,0.891237,0.166084,0.310234,0.077204,0.030531,0.183829,0.856718,-0.098029,-0.240597,45.43630152640456,-1.9346913706622997,45.0,-0.04546270340101621,-0.00495581489967575,-0.08101377700268092,83.471435,10.486237,1.588571,0.1418,0.288232,-0.635276,1.35444
000039.XSHE,0.0018559820994238474,0.6119576525304449,1.183431952662722,0.017982894670589333,3.3417057580542737,0.9426743061763849,-0.060262,0.935804,0.001581,0.19969,0.002815,0.000683,0.431981,-0.905836,-0.298189,-0.976945,49.773626633912116,0.23059185242120953,45.0,-0.04846405215763294,-0.04071528626493431,-0.01549753178539727,53.25,-40.328947,4.953571,0.49118,0.844437,0.068448,-0.278936
000046.XSHE,0.04012374161915347,0.2870511238051497,0.366152832192157,0.02336230258854313,6.579238227465182,3.275772950123208,-0.080288,2.300702,0.11731,0.452074,0.144235,0.017196,0.119631,0.20886,1.458506,0.053311,46.877617993444254,-1.6957996347508442,40.0,-0.06436061795932879,0.007450301260887181,-0.14362183844043194,122.446406,10.542944,7.185714,0.12554,0.159378,-0.063359,0.545374
000060.XSHE,0.003746233162555051,0.33024008454146164,0.7153587524143359,0.005714798413343369,2.0200683190573914,0.28461840966672675,0.032394,0.88278,0.008855,0.054664,0.011344,0.008838,0.996684,2.702262,-0.298668,-0.7426,38.98001363505946,-5.040175310445584,40.0,-0.19828140347564727,-0.11963087221753314,-0.15730106251622825,78.258731,-4.725364,5.539286,0.76866,1.89813,-1.012729,-1.500013
000061.XSHE,0.0004219121777144722,0.23318176518596245,0.08992886626678298,0.020348612428118525,2.7288945104013944,0.5839854896739616,0.003096,0.448938,0.010764,0.434383,0.001809,0.001182,0.109823,11.755575,0.102592,-0.845568,41.14871420498286,-2.6318075219317363,55.00000000000001,-0.14439117710049487,-0.05960545819503884,-0.16957143781091205,99.198749,21.061734,3.701429,0.30294,0.496593,-0.893034,0.242589
000063.XSHE,0.05470190198513203,0.5044136191677175,1.6619577862722286,0.17286383515704679,2.957152587566611,0.23176895819620186,-0.108834,1.373025,0.040143,0.309146,0.108445,0.031531,0.785467,-1.947136,0.13797,0.208886,50.5585212299513,-0.23787212571181054,70.0,-0.0044005554907009525,0.028610259425309256,-0.06602162983202042,116.129032,3.43062,3.800714,0.42946,0.826515,-0.902081,0.077122
000069.XSHE,0.08367010550800304,0.6696578048617157,0.5838393274170948,0.035923669387285896,2.819266398989943,0.5869929714534355,-0.004999,1.647205,0.159634,0.51097,0.124945,0.043951,0.275324,0.62077,0.229165,0.069904,50.64139712233329,0.21284143313232448,45.0,-0.038906222484108355,-0.018338804005399875,-0.04113483695741696,98.759498,1.133842,4.634286,0.27852,0.484455,-0.639824,0.997955
000156.XSHE,0.022383733293341063,0.3675930010292604,0.11561896613520481,-0.19094901661256444,1.3698528632564273,0.1395431097976348,-0.215441,3.556369,0.193232,0.44127,0.060893,0.044332,0.229424,1.604418,0.176292,0.236204,37.84842832328438,-4.226841600846018,45.0,-0.35002621686980895,-0.17406206863202855,-0.3519282964755608,80.357143,16.129501,0.464286,0.39046,0.770448,-1.591607,-0.666289
