,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.1524901643843972,1.0713520462824084,0.5250446287934474,1.098297638660077,17.87810751255967,,,,0.290431,0.537635,0.142336,0.007961,0.027413,11.890977,0.408071,0.22726,56.69336920756398,2.0071754096770964,45.0,0.08748865905510783,0.05781822322552494,0.05934087165916578,141.233288,1.818979,13.765,0.61282,0.8562,0.647277,0.992554
000002.XSHE,0.15963475567900642,0.7808839606434484,1.3900472616068946,-0.15470536363495724,4.86598804003487,0.5112099714896948,0.110734,1.341034,0.138612,0.31481,0.204424,0.036651,0.264413,-3.647732,0.226148,0.139755,72.76474034368603,10.580595874713508,60.0,0.2320600528854122,0.11312354807310232,0.23787300962461977,146.24967,-48.154157,26.492857,1.17696,1.017663,0.20548,1.425492
000012.XSHE,0.10439939030756061,0.550478916657492,0.522220481487284,-0.02387974162119566,1.796206392246152,0.32101119955872726,0.057489,0.591829,0.216344,0.284462,0.189652,0.109829,0.507659,0.732962,0.120063,3.718202,43.77584795453379,-0.9481037924151869,40.0,-0.04330604335467925,-0.04959169970149477,0.012571312693631043,74.794676,-34.852063,1.907143,0.50854,0.854277,0.199292,0.162308
000024.XSHE,0.13658216783216784,0.9051412020275162,1.109139307897072,-0.14607496567238307,3.391662106852402,0.5144077264457287,0.269188,1.653052,0.158126,0.388758,0.1509,0.039452,0.249497,-5.732648,0.209774,0.065494,55.11411138534691,6.519914187109411,65.0,0.14139156431067335,-0.12964406049754873,0.5420712496164442,128.685996,6.243752,3.112143,1.86886,2.939763,0.717389,1.122499
000039.XSHE,0.06216740438653206,0.6205783790492739,1.7319016279875303,-0.014389669368566919,3.172196364584936,0.6152049667769621,0.116663,1.137265,0.044387,0.165475,0.100174,0.032778,0.738467,-19.254273,0.082044,0.453961,41.302261186828055,0.5677210056771994,55.00000000000001,-0.1751127073480614,-0.24414192466987086,0.13805843464361894,94.913811,18.999089,5.098571,0.37024,0.555078,-0.286651,-1.349992
000046.XSHE,0.05559972644934587,0.44085879292862495,0.27587728978150516,-0.0862663906142167,4.328848835347989,2.0272351270413775,0.467162,3.184724,0.201277,0.54626,0.126115,0.027859,0.138414,-13.015621,0.168338,0.341894,43.69292509739037,-1.8435475834579045,40.0,-0.07692295665947091,-0.06256619689800391,-0.028713519522933995,75.224578,-11.937195,3.346429,0.13694,0.170012,-0.533021,1.679639
000060.XSHE,0.0342922592083289,0.5280109826284387,2.0060180541624875,-0.01186629533073145,2.2157932775233036,0.4040237180438354,0.147739,0.843723,0.017374,0.059896,0.064946,0.028005,1.608851,1.587237,0.395556,-0.191643,49.08664319187353,0.21786492374728036,40.0,-0.0038008688734936236,-0.00802935360060441,0.008456969454221572,102.148389,-2.505127,3.007143,0.22104,0.354005,1.232054,0.437473
000061.XSHE,0.005428177342896335,0.29590176061547563,0.11896972220569865,-0.01728841572415987,2.000838947126368,0.24825789421765465,0.317062,0.584353,0.088311,0.378254,0.018344,0.014057,0.157448,-19.87813,0.039722,0.989175,46.180932831749935,-6.130058120407932,35.0,-0.04697704796959634,0.14089111575100713,-0.37573632744120694,124.642534,38.353603,8.030714,0.4375,1.106975,1.014228,0.737054
000063.XSHE,0.0392632641121987,0.5161023947151114,1.6863406408094437,0.08065166545689167,4.200299470593149,0.6121826049446861,0.294422,1.245877,0.024417,0.311456,0.076075,0.018136,0.742755,-3.520034,-0.089685,-1.711008,51.24377296801478,1.8689669336619654,45.0,-0.06645067323536225,-0.11893529055925904,0.10496923464779359,87.913172,-16.761734,3.967143,1.0577,1.054747,0.642025,0.202545
000069.XSHE,0.13311856870914923,0.7117437722419929,0.8699434536755111,0.05014919385170883,3.1431184407666546,0.5946988425346169,0.243785,1.365946,0.175789,0.538049,0.187035,0.058965,0.335433,-0.163192,0.270157,0.240345,58.39907150998339,4.8874244920373275,55.00000000000001,0.02346633062878567,-0.003939767233220374,0.05481219572401209,143.837404,17.47424,4.183571,1.17198,1.263642,0.035809,0.910614
