,EP,BP,SP,CFP,financial_leverage,debtequityratio,cashratio,currentratio,NI,GPM,ROE,ROA,asset_turnover,net_operating_cash_flow,Sales_G_q,Profit_G_q,RSI,BIAS,PSY,DIF,DEA,MACD,AR,ARBR,ATR14,VOL5,VOL60,Skewness20,Skewness60
000001.XSHE,0.14034102869974038,1.0951702989814915,0.6572029442691903,-1.6225864027259453,14.080947192122203,,,,0.213537,,0.115241,0.008184,0.038327,-18.6314,0.189872,0.045588,55.90444564354164,0.3630705394190817,40.0,0.08112191112700362,0.06180160508748703,0.03864061207903319,166.636701,16.050578,10.347143,0.22554,0.331098,0.835869,-0.01594
000002.XSHE,0.08616232982939859,0.4430267588162325,1.0281719103434095,0.12285465066280085,5.266569951988167,0.4127102616738658,-0.00205,1.202724,0.118885,0.280337,0.194488,0.036645,0.30824,5.90459,0.430859,0.305352,41.334747070349664,-0.9547722091909147,45.0,-0.17939623398317117,-0.2985099858307503,0.23822750369515822,131.470672,48.605214,31.553571,0.22406,0.389027,0.794543,0.035018
000008.XSHE,0.012465905747779822,0.2359659265202105,0.06255395278427643,0.042493519738239914,1.2231772822133378,0.009695953635340699,0.301396,3.023886,0.199061,0.501984,0.052829,0.042756,0.214788,-0.270664,0.826589,2.042742,41.13846181896573,0.18055798241017162,45.0,-0.10948456538835316,-0.17772581371661683,0.13648249665652734,106.218576,-17.332772,2.756429,0.31814,0.599903,-0.153701,-1.782189
000009.XSHE,0.015232385269674147,0.2163097555699762,0.28447883477469277,-0.02129440148890455,2.6774595925149067,0.5351380735853035,-0.08346,1.468661,0.082614,0.323874,0.070419,0.025287,0.303801,0.033068,0.238899,-0.463055,46.112557835398235,0.5431350258936485,70.0,-0.03748202107590348,-0.10799777790394931,0.14103151365609165,112.581992,-13.480152,1.447143,1.2264,1.717795,-0.685488,-0.608826
000027.XSHE,0.050356524191274225,0.7719027402547278,0.40886417532095837,0.03435021417358537,2.4623424406790235,0.7848206657401567,0.026866,0.969257,0.148465,0.300576,0.071895,0.027207,0.183256,2.032916,-0.05056,-0.321497,53.228478924719056,0.5864228207931368,55.00000000000001,0.043373128429538,0.02801962656188811,0.030707003735299776,117.550274,1.970564,1.366429,0.23054,0.316642,0.605652,-0.415262
000039.XSHE,0.0011902990626394881,0.5151452709664125,0.9637625289128758,-0.0006874845230046758,3.389646594288087,1.1174305253673957,0.029682,1.053593,0.001165,0.200185,0.002144,0.000479,0.411453,-1.037706,-0.264091,-0.980813,56.729185853773764,1.6617790811339013,50.0,0.27272115579458234,0.24709292915071351,0.05125645328773765,160.551421,10.725223,12.644286,0.82956,0.845068,0.472936,0.622627
000060.XSHE,0.010346493728472827,0.2982492767455039,0.6497303618998116,0.02170322575044329,2.0088939832783534,0.27768641445640546,0.015732,0.912084,0.019688,0.072186,0.034691,0.019884,1.008396,3.301405,-0.120725,0.898905,45.03472247677628,-4.1125698121418734,50.0,0.05664238763560725,0.07765451149078585,-0.042024247710357204,141.863887,27.285993,8.6,1.79134,1.736733,-0.203926,-0.23254
000061.XSHE,0.00942192708559067,0.24880573248407645,0.09535706452812556,0.01875380936752778,2.657500038263423,0.6511307680968527,0.015472,0.495823,0.105366,0.409253,0.037868,0.011904,0.112974,1.396525,0.11936,1.117766,43.81907508984262,-0.27903572572160446,40.0,-0.1038009027711091,-0.1694230688324984,0.13124433212277864,98.098859,16.602958,2.963571,0.26024,0.457592,0.501271,-0.791881
000063.XSHE,0.05268565106293301,0.4820671037408408,1.5705983979896339,0.07822583799428952,2.910821674021012,0.19520631499850322,-0.045741,1.355949,0.041328,0.298922,0.10929,0.032157,0.778085,-1.039487,0.131953,0.135749,53.70030322776338,2.160418906266234,65.0,0.10245481019456726,-0.03489808436955066,0.27470578912823584,144.237918,0.904585,5.172857,1.0704,0.810478,0.737323,-0.349439
000069.XSHE,0.10646792653713069,0.7018036353428311,0.5744155321959906,0.027319418642771282,3.0515608948732784,0.5893900585982547,0.085766,1.511452,0.163125,0.505798,0.127646,0.040676,0.249353,8.20816,0.168812,0.045442,62.39091116470383,2.7811366384522453,45.0,0.1103204899410013,0.05613480579101555,0.1083713682999715,154.035816,-42.300847,4.941429,0.4141,0.402752,1.103911,0.68405
000100.XSHE,0.045898298550072755,0.5710043967338548,2.4366471734892787,0.20554562085054778,3.0606744530546504,0.7172126590235853,0.118076,1.185872,0.024554,0.160969,0.080382,0.018706,0.760573,3.69187,0.021081,-0.305851,55.61175505403627,1.0869565217391397,40.0,0.06552225544430712,0.05287827865725063,0.02528795357411298,213.294798,36.764185,0.227857,0.84996,0.706843,0.698327,0.669966
000156.XSHE,0.022881567295833495,0.3755727484413731,0.12012733497507357,-0.17074753269815252,1.3678768051288133,0.14203532121295914,0.033548,3.637174,0.190206,0.442221,0.060924,0.044442,0.233652,1.969201,0.175435,0.078876,48.55783028259128,0.7077140835102593,60.0,-0.03355893208210681,-0.12159255267168945,0.17606724117916528,139.814815,-17.257145,0.391429,0.55254,0.42321,-0.892832,-0.824026
